Username,Review,Rating,Total_reviews,Followers,Expert_level
Vaibhav Jain,"Rated Was here at the Best Fine Dine restaurant on its 10th anniversary i.e. 10 glorious year celebrations on Sunday the 20th December, 2015. To celebrate with the team of amazing people. The best thing about this place is ""THE PLACE IN ITSELF"" is so sorted and gives you a right understanding about what are planning to eat and feel in the moment in those moments. Interiors were all that my eyes never got off from. ;) Starting with the food reviews for that days meet to celebrate the occasion. AMUSE BOUCHE PUDINE MATAR KI GALOUTI WITH PHILADELPHIA This mini dish on the plate with superb presentation was as delicious for me as it was cute in look. Yeah cute food. SHORBA ASPARAGUS SHORBA One of its own kind - sipped it for the first time in my life and believe me it was yum. STARTERS NITROGEN PALAK PATTA CHAAT The presentation, the taste all very superb - the concept and i liked this one alot. 4.5/5 Blooming onion You can also call it pyaaz ka pakora - it was something differently designed and nice in taste - I generally don't eat pyaaz ka pakoras but this Blooming onion with green sauce was as one best thing to order and taste here. 5/5 Malai Broccoli It was a broccoli with malai - it was good in taste too. Dahi ke Kebab My all time favorite kebab. Were the best thing in starter(i always say for them) loved them. :) Panner on fire This paneer was actually on fire and amazingly presented in taste and well cooked liked it the way it was made. Super good in taste. My mouth has started watering by now again. ? Main Course Paneer kundan Kaliyan - Dal veda & Veda aalo All 3 were perfect- there was no need of adding anything or feel of something missing, the taste of all three were delicious. Served with breads and garlic breads also. Not missing on the Dessert(the show stopper) Litchi ki tehri - a true dessert & show stealer. A must have & one of the best desserts you can have. Loved the place. A must visit. #loveforfinedine. :)",Rated 5.0,0,0,Expert in Connaught Place
Sumit Sehgal (foodiesumit),"Rated Vda recently invited us foodies' to celebrate its glorious 10 years long journey, that how it has grown and stayed in business for ten long years whereas its rivals in the same vicinity has come and gone. Having heard so much good things about the restaurant and its ambiance, I was eager to see what it was that people were going crazy about. Ambiance: 5/5 Everybody know that the interiors have been done by Rohit Bal and everything, but trust me guys this place stands out. The interiors are the uniquest that I have seen with the beautiful chandeliers emitting the soft lighting and creating the perfect ambiance for a good meal and the beautifully arranged backlit mirrors makes the restaurant look artistic from every point of view. This place totally stands out in terms of ambiance. Service: 3/5 The thing that I disliked was that I had to repeat a number of times that I wanted a drink, but still it didn't came and after a point I stopped bothering. Though the staff was humble, courteous and well mannered but I didn't see the point of not listening to the customers at all. But apart from it, everything was taken care of. Food: 4/5 The dishes that stood out for me were Asparagus Shorba Having tasted nothing like it before, it was something I loved to the core. Served in a kullad, the flavorsome shorba was tangy and left an unusual taste in the mouth which was creamy and very different. Nitrogen Palak Patta Chat The preparation of this chat was the highlight of the meet. The chef himself made it right in front of us and it looked splendid while it was being made. The taste whereas was usual and pretty average. Malai Broccoli The all so creamy broccoli was definitely worth trying. It tasted yumm, and is a must have for all the vegetarians. Murgh Malai Tikka Fondue I haven't seen a place go wrong with such a dish, and same was the case here. Served in its own unique way, Murgh Malai Tikka was definitely a thumbs up too. Lehsooni Fish Tikka I have never really been fond of seafood, but the fish tikka probably the best I have eaten, period. It was juicy and tender, and melted as soon as it reached our tongues. Paneer Kundan Kaliyan I was having doubts while eating it that whether it was really paneer or some other dish, it was that good. A bit sweet for some, but I totally loved it. It looked different and it tasted much different than the regular paneer dish that you eat. Chicken Shahi Korma The gravy though was a bit watery, but still the taste of the dish was good. The chicken was juicy and delicious. Lichi ki Tehri If you have a sweet tooth, then you gotta try this one. It has the perfect amount of sweetness and was a delight for sure. Lichi lovers won't find anything as good as this. Value for Money: 4/5 A bit on the expensive side, Vda is definitely worth a visit on special occasions. Overall Rating: 4/5 You'll definitely fall in love with the place once you visit.",Rated 4.0,137,576,??
Dr. RadhIka Agarwal,"Rated Veda is my favorite place to dig in for scrumptious meal. The richness of this place is spellbound. The decor is tastefully done with chandeliers, mirrors and red lights. Intricate interiors reflects the style of Rohit Bal's designs. Whole ambience is welcoming. Also the food is exceptionally good. I tried the following items- 1) Amuse bouche- this unique appetizer was beautifully presented. Pudine mutter ki galouti topped with philadelphia cheese-RECOMMENDED. Galouti melted in my mouth and was tasty. 2) Asparagus shorba- oh this was heavenly! This was one of a kind! Also the first time I had something exclusive of asparagus. Shorba was warming and soothing. 3) Blooming onion- again a stunner! Presentation was beautiful- a blooming onion! It was nothing but onion ka pakora! It was delicious! 4) Malai broccoli- I have tried many broccoli starters at various places but never liked it. Thankfully at Veda, broccoli was tastefully made! I loved the creamy broccoli. 5) Dahi ke kebab- this was ok. Not really liked it! 6) Paneer on fire- this was delicious. Spicy and tangy notes were there. Loved it. 7) Nitrogen palak patta chaat- Nowadays molecular gastronomy is new kid in the block to attract foodies! This palak patta chaat was made with some molecular touch. Loved the way it was prepared. I would have uploaded the video only if Zomato had this feature! It was just beautiful. Taste was also awesome. 8) Paneer kundan kaliyan- this was a main course item. It was also spicy and I loved it. 9) Veda Dum Aloo- This main course dish was tempting. Do try it if you love dum aloo! 10) Dal Veda- Of all the main course items, this dish was a stunner. I would rate it 10/10. Perhaps Veda is one of the top places to serve such lip-smacking dal makhni . You would drool for sure! RECOMMENDED 11) Litchi tehri- this dessert was delectable. Presentation was beautiful. If you are a litchi lover, then you will dig in to this beauty and will love it. The texture was smooth and flavour was indeed yummy. It will give you sugar rush for sure. Also do try signature mocktails and cocktails at Veda. Loved it! Do visit this place for classy fine dine experience!",Rated 4.5,0,0,Expert in Connaught Place
Travelerwithfeetandstories,"Rated This is place is setting New standards in fine dining. The decor is a mix of many elements, unlike the usual blingy decor of Indian Food Places. Medium and large mirrors on the walls balancing whatever little light was being emitted by the dim lamps. The tables have beautiful intricate inlay work and beautiful plates are used. I tried the paneer mutter ki Galauti with Philadelphia cheese- the slightly sour and tasted of cheese balancing the neutral mushy taste Of the galauti. The presentation was just spot on. Asparagus shorba was splendid. The creamy shorba with an intense taste Of asparagus,it was warming and comforting. Nitrogen patta chaat was a treat to watch,however I didn't like the taste of it much. The blooming onion were beautiful to look at. Next I tried the Malai Brocolli,i personally don't like broccoli cooked with heavy dressings hence I didnt Like this one. The paneer on fire was tangy and firm,just right. Lasooni Fish tikka was perfect. Flaky,Melt in the mouth fish,with the pungent taste of Mustard,this was one of the best fish tikkas ever. The dal Veda was yummy. The makhani dal,not overly creamy,perfectly spiced. The star was the dessert - litchi ki tehri. Wobbly litchi pieces and gritty sweet tehri,this became a favourite. I wanna go back just to eat 10 servings of this. Yummy! Overall Veda is a beautiful place with excellent food. Make your reservations! travelerwithfeetandstories.com",Rated 4.5,0,0,Expert in Connaught Place
Deep,"Rated VEDA is one if the most majestic looking places that one can find in CP. With very elegant decor, each and every corner of this place looks like a lot of thought process is involved. The seating is very comfortable, the dim lights n slow classical music is spot on. The place was full of expats on their 10th anniversary and they had prepared an exquisite fine - dine menu. Now coming to the food, I had mixed feelings when it comes to what it felt on my palates; else on presentation, plating and service, it doesn't get better than this in most of the places I have been to. Started with an Asparagus soup- I was quite happy with it, but would have been happier if I was sick. In my opinion, it just didn't blend well with the amazing mocktail served to me before. Then comes the Nitrogen Palak chaat which did catch a lot of attention, the way it was prepared, was delicious indeed, but to be honest, it tasted the same as it tasted in all the places I have tried. Imagine having those sugar flowers (*budhiya ke baal* as they call in my hometown), as kids we were so amazed looking at them in astonishment as they were prepared, but in the end, no matter how fancy they looked, they all tasted the same. But in case of a nitrogen chaat there are so many possibilities, textures and flavours to play with, then why every place is sticking with the same receipe. Then comes the star of the lunch- Malai tikka fondue, perfectly made juicy tikkas combined very well with the creamy fondue which created a melancholy of flavours with every step down my palate. Raan was quite tasty, marinated and spiced to excellence, but just a last burnt bite of my massive piece did destroy my mood. I guess the chefs should be paying more attention that none of the bitter burnt chunks go out. The main course was a delight and also something they specialise in. From naans to nihari, chicken korma to laccha paranthas, they have it all what's required to get a tag of fine dining indian restaurant. I quite liked their veg food too. The biryani was nice, but I prefer my biryani with minimal spices with a good raita which sure they provided. Finally the dessert: Lichi ki tehri - well, I don't have a sweet tooth at all, in fact I hate the sweet aftertaste , so I can't review about it. All I remember that I tasted some litchi dipped in milkmaid kheer which was quite edible, the girls liked it though. On a whole, veda doesn't disappoint at all and the chefs know their craft well, but there is still a little room for improvement in the kitchen. None of the dishes are flawed, but I couldn't remember the taste of any dish the day after, except the chicken tikka fondue. In a way, it's like a perfectly functional smartphone, but don't expect an I phone 6 or galaxy s6 or whatever you think is better.",Rated 4.0,0,0,Expert in Connaught Place
Aruna Bansal,"Rated Vedas a perfect place for romantic date. This is what I felt as soon as I entered it. Beautiful interiors designed by Rohit Bal. Chandeliers and beautiful mirrors totally gives it a royal feel. The ambiance of this place is really beautiful. I visited Vedas for the first time on its 10th Anniversary Celebration. Coming to the food, I had the following: Pudine mutter ki galouti with philadelphia cheese : It was pudina and peas tikki just like galouti served with pita alongwith cheese. The dish was beautifully presented and tasted good. Asparagus shorba : Asparagus Shorba is a soup served nicely in a kullad and was full of flavours. Nitrogen Palak Patta Chaat: The chef prepared this dish on our table and it was presented beautifully and tasted really good. Earlier I have had Palak Patta Chaat but this Nitrogen Palak Patta Chaat was new for me it had frozen yogurt in it and the chaat tasted really good. Nicely presented and served and its a must try. Good experiment with Palak Patta Chaat. Blooming Onion: Its actually a Pyaaz ka Pakoda served along with green chutney. Good presentation again. Murg Malai tikka Fondue: Ahhaaa I was really very tasty. Murg Malai Tikka served with melted cheese. This was heaven. Loved it. Its a must have. Lamb seekh kabab : You can also call it Mutton Seekh Kabab. Nicely presented and taste was also good. Raan : Raan is a mutton and chicken marinated in spices. It looked so tempting and was fill of flavours. One bite and I was like can I have more. Had Dahi ke Kebabs, Paneer on fire and lahsooni fish tikka too all were made to perfection and full of flavours. Had many mocktails too name I am really not able to recall. One was their signature mocktail served something chilli, malabari drinks and much more. My personal fav is Apple and Cinnamon Mojito. In the main course I had Paneer Kundan Kaliyan, Veda Dum Aloo, Dal Veda, Chicken Shahi Korma, Nihari and biryani all were full of flavours and tasted really good. Overall, Its a best place for date or family dining. Totally in love with its interiors and the innovative food menu. So if you are looking to have Indian and Mughlai cuisine in CP just dont give it a second thought and check in at Veda.",Rated 4.0,0,0,Expert in Connaught Place
Lakshman Dev,Rated The Heavenly place which inspire to just be a part of it even once. The mesmerising ambiance takes to centuries back like in the Kingdom of a king where you are invited as royal guest. The dishes are mean to satisfy your appetite till the brim. I confess its a ultimate luxury place where a quality time can be spent and its worth.,Rated 4.5,58,33,??
Rahul Batra,"Rated VEDA has all the veds to ring the bells of your heart!!! This beautiful place just celebrated its 10th anniversary and i believe Rohit Bal has created a masterpiece in terms of decor and feel. The place has a royal look and i believe that is what is the USP now. Serving Indian and Mughlai with a little bit of fusion in some of the dishes Veda has come in my good books already. Drinks They have this chilly vodka cocktail which will burn you off from inside if you try more than one in any case. Asparagus Shorba - Personally I don't prefer asparagus despite having heard about its medicinal properties, but they have made it very well with full flavor of asparagus imbibed in it. Starters Nitrogen palak patta chaat - basically something which you would say dahi papdi which was made frozen with nitrogen. Have it with your bare hands, spoon is not recommended. Murgh malai tikka fondue - Indian have this very bad habit of having any tikka with mint chutney. But they have come out with fondue which made the journey of food exciting for me. Lamb Seekh Kebab Raan - I always get sold on Mutton (basically red meat) and this is what they did to me. I still have the taste of this dish while I am writing at the moment. Some people might find it a little hard but trust me it is optimally cooked with richness of flavor inside. Main Course Nihari - again one hell of a mutton dish, as expected the mutton was soft and gravy was rich with flavors. Lamb Biryani - something similar with the restaurants these days, serving the biryani in a pot which comes with seal of flour all around. although I love Mutton, but i feel rice could still be of better quality to make it better. Dessert Litchi ki tehri - All the sweetness is of litchi and tehri is a simple dish which is garnished with litchi to make it better. You can avoid it. Overall for Indian and Mughlai food, I think it is the best place in CP. Cheers... bragstreet.in",Rated 4.0,0,0,Expert in Connaught Place
Sanchi Arora,"Rated The first thing that intrigues you as soon as you enter Veda, is the beautiful interiors. With a royal feel, the colorful mirrors and chandeliers will win your hearts over. Mr. Rohit Bal has done full justice to the concept and the very ambience of this beauty. Moving on with the starters, what is certainly recommended is the Murg Malai tikka with the cheese fondue. Having tried this combination for the first time, I was certainly impressed with the perfectly cooked chicken and cheese sauce. The amritsari fish was very soft and succulent and went well with their pudina chutney which was thick and flavorful. For vegetarians, try the dahi ke kebab and the Nitrogen palak patta chaat, which was different, while the whole nitrogen process was a treat to the eyes. Crunchy and flaky palak, you won't stand disappointed. The asparagus shorba however, was not something that stood out and can be avoided. For the mains, dal veda is a definite yes to your meal. Perfect consistency and balanced flavors, deserves a try. The dum aloo was decent but nothing really to write home about. The lamb biryani was well balanced and went well with the raita, would have loved it even more if it was a notch higher on the spice. The chicken korma and garlic naan were the perfect combination! Balanced gravy with a flaky naan, a must have here. I absolutely loved my apple and cinnamon mojito which had bits of fresh cinnamon, a refreshing change from the usual. For desserts, make sure you try the Litchi tehri, for it is very different from the usual, and the milk and litchi totally compliment each other. All in all, beautiful interiors, impressive service and decent food make for a good reason to visit Veda.",Rated 4.0,53,499,??
Neha Sudan (DigitizingFood),"Rated Veda is an extremely gorgeous getaway for those in love! The chandeliers, dim lightings, candles all over and the red-purplish tone to the entire area makes it a wonderful place for a first date, anniversary celebrations and more. I recently visited it and was in total awe of the place. Not just ambience, the restaurant also scores well in terms of food, bringing to you a vast variety of classic indian specialities. They have a huge range of authentic vegetarian and no vegetarian dishes such as Kebabs, Chaats, Curries and a lot more. My picks from the menu - Pudine Ki Galouti with Philadelphia Cheese and the Murgh Malai Tikkas served with Chef's special creamy sauce.",Rated 4.0,38,116,??
Christopher Charles,"Rated Get a nice Mugholai experience at reasonable prices in an amicable environment! Helpful staff and acceptable interiors! A nice informal place with no annoying pretensions! For something different, give it a try! You will return!",Rated 3.5,297,198,??
Prashant Singh,"Rated This was my first visit to Veda in Connaught place. Have visited there Vasant Kunj outlet earlier. The decore of both the places is quite on similar lines. Gives a royal feel and matches the Royal Mughlai cuisine theme. We were invited to be a part of the 10th Anniversary celebration of Veda. They have the same menu but now the team have innovated the serving style of the dishes and are trying to be innovative in presentation. They are definitely going to keep the flavours authentic and are not going to do any fusion food. Our meal started with Amuse Bouche. They served us Pudine Matar ki Galauti with Philadelphia Cheese. This was the only dish which was having something which we never see in an Indian food. The texture was perfect and it tasted real good. The Philadelphia cheese complimented the dish completely. The next was Asparagus Shorba. Didn't expect much from it but it turned out to be just superb. The other dishes to follow in the starters were Murg Malai Tikka, Fish Tikka, Raan, Blooming Onions, Seekh Kebab and Nitrogen Palak ki Chaat. Nitrogen Palak ki Chaat was prepared live in front of us. The making of the Chaat was definitely a visual treat. It tasted good as well. The best of the starters was the Murg Malai Tikka. Extremely soft and succulent. The marination was perfect. Raan, Seekh Kebab and Fish Tikka were also good. For the mains we had Prawn Masala, Chicken Korma, Nihari, Butter Chicken and Daal Makhani. Nihari was just Ok. I expected it to be better. Prawn masala and Chicken Korma were good though. We also had Mutton Biryani. The Biryani was highlight of the main course. Full of flavours and was exactly what we expected it to be. The daal was also very good. For desserts we were served Litchi Tehri. Presented in a martini glass, the dessert looked as good as it tasted. Litchi is amongst my favourite fruits, so I was happiest person to have this dessert. I could definitely see that Team was trying to match the newly opened places and also wanted to keep the authenticity. They somehow succeeded in achieving the same.",Rated 4.0,0,0,Expert in Connaught Place
Nimisha Agarwal,"Rated We went to Veda to explore Mughlai cuisine as we were having a real craving for that... After reading such good reviews, we were determined to have food here only..so we waited for 90 minutes for dinner.. And when we didn't get any response from management for seating, we entered the restaurant and to our utter surprise, they were busy pleasing international customers while having many seats empty... After this disappointing experience, we ordered Veda special dal makhani and rogan josh. We were served with complimentary papad and chutney which was good, no doubt. Though both dal makhani and rogan josh lacked taste. Food is over priced with quality and quantity delivered. In fact, apart from decor, I didn't like anything at this place. Not recommended from my experience. Enjoy!!",Rated 2.0,9,6,??
Dhruv Khosla,"Rated The best north Indian food in all of Delhi,dal makhni is to die for, great interiors, heard it's a a place where gays meet up, that doesn't stop me from going there at all,just so I fit in with the crowd, I act like I'm fabulous !!!!!!!",Rated 5.0,9,8,??
Dr Sachin Goel,"Rated Average place, only good thing is ambience.. Food is also pretty average, not a must on your food bucket list. Sitting arrangements also very small and waiting makes it even worse",Rated 3.0,37,33,??
Sharath Nair,Rated Been here couple of times... First thing you notice when u step is all the mirrors around... North Indian food is decent... Price is on the higher side.. But ambience is nice.. Staff courteous... Felt that it's not as lively as other places in CP..,Rated 4.0,100,188,??
Namarata Singh,Rated love visiting this place coz of there food ambiance..i really like there north indian food and they have various different varieties of dishes with different ideas n everything with good n staff .....i went there with my boyfriend n had an amazing time..i ll visit this place again...cheers,Rated 4.5,3,1,??
Richa Sharma,Rated Amazing food along with the great interior assures you have a good time. They serve you quite well and have a very warm ambiance.The dal ? I have never ever had something like that in my life before atleast. It melts in your mouth and heaven feels down your throat. The Palak Paneer was too good if spinach was freshly brought from the farms. Everything was very impressive. I will definitely visit this place again.,Rated 5.0,3,1,??
Kanika Sharma,Rated i have been to this place many times and i always liked the place The richness of the place is simply amazing. The decor is lovely and sets your mood on an excellent note.The ambience is beautiful giving a place a rustic yet classy look.and dere dal veda is amazing everyone shud visit and try there food....overall amazing place,Rated 4.5,2,2,??
Ajeet Sharma,Rated I have visited Veda so many times this the place where we always enjoy with family and friends. the ambiance is amazing . I fall in love when i been there first times.when we talk about the food is really nice you must tried the Dal Veda and Kakori kebab.and the service is nice an quick. I am foodie so love to tried the food from different places but the Veda is one of the my favorite place in Delhi.highly recommend place .........must tried who want good service and great food .........,Rated 5.0,4,1,??
Raima Oberoi,"Rated I am in love with this beautifully decorated place , great ambience !! It was such an amazing experience!! The Staff Was Really Humble , they try to serve the best out of them! Their Food is a bliss; Dal Veda - Amazing Taste , Being Punjabi My family was so happy to have such an amazing flavour Tandoori Chicken- Very Nice Cooked , great flavour! And Many More Simply Amazing Place !! Indian Cuisine Lovers A Must Go Place!",Rated 5.0,6,35,??
Manya Sagar,"Rated I visited Veda a few days ago and was floored by the absolutely breathtaking decor, like I stepped in another dimension altogether! The warm and welcoming ambience along with the grand interior will simply take your breath away... I ordered the kurkuri bhindi and dal Veda and wasn't disappointed. The food tasted as great as it looked! Really nice staff and service, very friendly. Had a great time! Totally recommend everyone to visit.",Rated 5.0,2,1,??
Ashish Khandelwal,Rated Perfect place for planning a party or chilling out. I like this place a lot for its cosy and beautiful interior. A must visit for its great services. Amazing food along with the great interior assures yo u have a good time. They serve you quite well and have a very warm ambiance.,Rated 4.5,3,18,??
Pradyumn Dhyani,"Rated Luxurious, like I heard about it. Connaught Place has the best lounges and cafes. Veda sure tops its list. I went out with my family today and found Veda really warm and elegant. The interior is BEAUTIFUL. We ordered few starters, Dal Veda (name itself shows that its their speciality), Crispy Bhindi and much more. Everything was well served. Thankyou for a beautiful lunch Veda",Rated 5.0,2,2,??
Priyank Verma,"Rated One of my favourite place for its authenticity n popularity for its mind blowing mughlai food, ambience & ofcourse good service by rameshwar.... He made sure that we were greeted so well n his way beyond to customize our menu for the day..... Loved their burra kebab, chicken seekh, galouti so soft that couldnt imagine i had something on my tounge.....",Rated 5.0,4,50,??
Arpit Thakur,"Rated I was highly recommended from my friend to visit here n experience the best innovative north Indian cuisine.... I was really amazed when I visited n saw such beautiful candle light atmosphere around.... So romantic n when I had myfod in table..... Their delicious Lucknowi kebab Lasooni Machi, murg malai fondue - so creamy n softest ever, their sizzling raan...... Well we were so full n delighted with starters that we ended up with dal veda, their special Lasooni Palak, due biryani n nihari Service 4.5/5 Food outstanding Ambience - 5/5",Rated 5.0,1,3,??
Cuttonancy,Rated Loved the ambiance and the food was like finger licking..must try dal makhani and veg biryani..staff was veru cooperative..would love to yaste more dishes here..,Rated 5.0,7,10,??
Zaid Khan,"Rated Came here for a dinner last week. Kadhai Chicken was excellent.Prawn was okay, wish we ordered something else. The service was good and everything was warm! Also enjoyed the fresh naan and rice. Would definitely return and try other things on the menu.",Rated 4.0,2,52,??
Nidhi Fitoor,"Rated Absolutely no doubt in rating this place a 5/5. Such a wonderful place to dine out with your family. The service is so polite and quick, serving such great cuisines. I am completely in love with this place. I found this place so spell bounding, with its engaging interior and warm lightings, that it becomes your best dining experience. Coming to the food, Veda serves great Indian flavours served presentably. A must visit. Cheers to Veda.",Rated 5.0,4,3,??
Madhur Baghla,"Rated A Very Nice Place To Be In Central Delhi Amazing Ambience , Too Good Food, Great Service!! Food Suggetions:: Veda Dal Delicious Malai Kofta Fingerlicking With Bread Basket That Covers All Your Choices Og Amazing Breads!! Overall Great Experience!",Rated 5.0,5,46,??
Gaurav Singh Jadaun,Rated Good ambience.. Great food.. Good service.. Everything is just too good about the place.. If u really love authentic north Indian food This place is definitely worth it..,Rated 4.0,1,20,??
Amy Bhasin,"Rated I have visited veda a few times. The richness of the place is simply amazing. The decor is lovely and sets your mood on an excellent note. The interior is spell bounding. The food shall be appreciated too, amazing Indian flavors that you end up drooling over. The services were nice and quick too. All in all a great experience, would recommend the place to anyone looking for a nice place to dine out. Touch :)",Rated 5.0,2,472,??
Poorvi Singh Chaudhary,"Rated Veda restaurant is a family establishment situated in the CP. I took my fianc to this place for late lunch on Tuesday and the moment we entered the place, we fell in love with the dcor of the place. It is decorated with shades of reds and with lots of mirror and chandeliers. Although I went there for lunch, according to the senior captain Rameshwar, Veda is a place to visit in the evening as the setting is very romantic and there are candles everywhere. Coming to the food, we ordered tomato shorba followed by cauliflower Manchurian and batti paneer tikka in the starters they also provided us with complimentary papad with chuttni. Out of all the things that I had in starter, I only like tomato shorba, they used matthi instead of bread stick and I loved it and after that Manchurian was good. There was nothing very good or remotely good with the taste or with its presentation. Everything was very average and Paneer tikka was extremely blunt in taste. In beverage, we ordered ginger fizz which was basically stale Miranda with a hint of ginger and Virgin mojito which tasted very strongly of mint. Moving on to the main course, we ordered vegetarian meal plates which comprised of Dal Makhani, mix Vegetable, rice and 2 pieces of bread. If I have to rate this plate, I would give 2 out of 5. As there was nothing which was mouth smacking or good, everything tasted bland, poorly cooked and devoid of any spices what so ever. Mix vegetable tasted better than the daal, but it only tasted good in comparison. After such an ordeal, we decided to skip dessert from this place and settled on kwality walls ice cream. I dont understand what went wrong with their kitchen today and made this whole experience disastrous, another thing which I did not like about this place was the amount of the portion they served with starter, it was way less and not acceptable (no value for money). If there is something I liked about this place was its service, it was quick and efficient and very polite. Apart from this and the dcor, we didnt like anything about this restaurant.",Rated 2.5,27,34,??
Manish Saini,Rated It's not the first time I visited this place... But yea it was after a long time I went to have a family dinner at Veda... All I would say is this place has a consistent taste and service ... Food here is simply amazing.... Luxury interiors.... Amazing hospitality.... Quick service... In short A Must Visit Place...,Rated 5.0,7,35,??
Gurneet Kaur,"Rated I was given the responsibility of choosing the restaurant for a typical Punjabi family get together. Pind Balluchi is my usual first option but I decided to experiment and went ahead with Veda. Special mention to the entire staff who took all possible efforts to make our experience amazing. We were waiting for our guests and one hour we didn't order anything. Not even one waiter made a big deal out of it and understood our plight and Delhi traffic. This is happening when the restaurant is packed. The ambience is beautiful giving a place a rustic yet classy look. Such attention to details made the restaurant look perfect! We ordered the following: DAL VEDA Just the right amount of heat, this was a favorite at our table. Not sweet and not overly creamy. With every bite I could taste the flavors and the effort that went into making it. Must try! TANDOORI CHICKEN Eight pieces of delicious chicken as starters! Totally worth the price. However, it was a little dry. MALAI KOFTA This for me was the STAR Dish. Soft koftas in subtle flavored gravy. Mildly spiced, this was a favorite at the table. Much better than the PB version in its vicinity BREAD BASKET Do order this. It has a combination of all types. I opted for the pudina parantha, tandoori roti, garlic naan and onion kulcha. The last one was the best. This entire basket was so convenient as it covered all my favourites. We reordered it. Overall an amazing experience! I recommend this place for all those outings with family!",Rated 4.5,0,0,Expert in Connaught Place
Aparajita Sinha,"Rated Since rating lower than this is not possible, I am rating Veda 1.0. I visited the restaurant on a weekday evening. The restaurant was almost completely empty but for three tables occupied. Yet, the table offered to us was right at the entrance facing the door. When we requested for a different table, the waiters said that all other tables were reserved for bookings more than an hour away. We were a small group of 3 who could have easily left the restaurant after finishing a meal in that time frame. After witnessing such display of a false sense of popularity, we left for a much, much better experience at Desi Vibes! Very poor customer service, so poor that the customer didn't even get down to tasting their food! One more thing, the restaurant is classified as a Casual Dining destination but the ambience is more suited to a bar or lounge. It was so dark that it almost looked dingy to be a restaurant and I'm quite sure that reading a menu would be difficult. Very disappointing experience.",Rated 1.0,5,47,??
Abhishek Kaushik,Rated Amazing food along with the great interior assures you have a good time. They serve you quite well and have a very warm ambiance.Definitely a must visit for all the people looking for a great place to party/dine at. I go to ---- quite often. Perfect place for planning a party or chilling out. I like this place a lot for its cosy and beautiful interior. A must visit for its great services. The prices might be a bit high but believe me it is totally worth every penny that you spend.,Rated 5.0,5,176,??
Aman Jeet,"Rated Veda Exists Still The Best Food With Quick Service Since Yrs.... We Have Been Quite Regular To The Place & Always Amazed With Their """"""Lajawaab Mughlai Food"""""" Its Mouth Watering As Always N Such A Great Interior That Takes You On A Romantic Ride With Your Loved One Mr. Mohit Took Us A Very Good Care To Enhance Our Experience & Helped Us Customizing Our Sea Food Platter Way Out... Must Visit Place For Really Good Food & Dining Experience !!!",Rated 5.0,2,1,??
Nidhi Dhyani,"Rated Splendid place, super interior. I am drooling over the interior in particular. When you plan a party apart from good food and service you have to make sure you head somewhere where you can get the true party vibes. Veda made sure we get them. A must visit.",Rated 5.0,6,2,??
Vibhu Goel,"Rated Stupid staff n they charge extra if u don't check the bill. We dined on 16th November night, first we were presented with extra bill they though we were drunk and not check a bill. Bill was for 3k and we got it for 5k, they said by mistake we have given u other tables bill but there was no other table. Then the food was soo horrible, i asked them to pack non-veg and veg separately in separate bags, they r soo stupid they mixed all veg food and packed in one bag and non veg in other. Who mixes food. Service and staff is horrible. Please avoid going to this place. Horrible food and horrible staff. Stupid waiters. Gave me extra bill of 2k thought i was drunk, and when i dint like the food got it packed they mixed all veg food and packed. Stupid staff , bad food, and if they see u drunk they charge extra.",Rated 1.0,3,4,??
Aransha Anuraj,Rated i went to this place with my friend's and really liked the interior.Cozy place with right ambience and the light usage unlike dark and too bright places. and they serve the best..there service is good which this kind of place need..in food there daal veda is awsome n shud b tried by everyone...Highly recomdable place and highly appreciative staff.,Rated 5.0,6,7,??
Manish Sharma,Rated Very bad service at such a highly inflated price. If you want to waste your money you can go there...They took 30 minutes from starters to main course.It is meant for foreigners...,Rated 1.5,2,1,??
Leena Khaan,"Rated This was my first visit here, Cozy place with right ambience and right amount of light unlike dark and too bright places. A quite pleasing staff. Coming to the wonderful evening that I had here to begin with amazing concept of flavouring water to drink followed by Biryani & Dal. Highly impressive. Drinks were great and refreshing just that they could add more beer variants in their menu, all worth the price and worth try. Highly recomdable place and highly appreciative staff.",Rated 5.0,3,11,??
Mohit Behl,Rated I celebrate my birthday in 2011 with my child hood frinds I remember all dishes r nicely prepared n mouth watering in mild of the tables where they have king size chairs n nice decor along with mirrors n chandeliers n main thing at starting they serve cone style papad with salsa n love to come here soon,Rated 4.5,103,358,??
Gaurav Agarwal,Rated Went for lunch with family. Ambience was good food was great. KAKORI KABAB was awesome but other dishes lacked salt... i mean all the other dishes we ordered. But it was over all good... its a one time go place.,Rated 3.5,8,1,??
Rohit Bhasin,Rated The best restaurant in Delhi Very delicious food Amazing Ambience I have been to most restaurants and hotels but the food which was served was very delicious. The services were much more then my expectations... One should visit at least once in life time...,Rated 5.0,1,4,??
Vikram Singh,"Rated Great vibe inside, very hip, designed very well, dark, cozy. Staff, on point, very attentive to your needs and very friendly. Very satisfied! ""wow this place is amazing"" more like ""this place is great"" If you want to come here with friends it's a great place for that as well as bringing a date.",Rated 4.5,2,59,??
