Username,Review,Rating,Total_reviews,Followers,Expert_level
Sukrity Wadhwa,"Rated One of the best places to hangout with friends, grab a bite or two, chit chat over food and way too pocket friendly. (y) It has got even better with its new make-over.Vegetarians have a hard time finding variety in terms of pizzas and burgers but this place has nailed it man! :D I mean after years of hogging McDs burgers this change brought by DD was much needed. And, please burger king has nothing to offer for us vegetarians.Tried naughty lucy, brute tough guy, classic tough guy, chef's special, potato hash brown, crunchy joe in veg burgers, guess that covers most/all of it :P Naughty lucy and brute tough guy are simply yummy, I can relish the taste while I write. Naughty lucy has this spicy+tangy sauce along with the dripping cheese, gives you a feel of mango chutney at times. Brute tough guy is super duper spicy, might leave you teary eyed. Potato hash brown is also good but it is more of a snack not very filling. Chef's special is just okay and crunchy joe is also fine but for a small appetite while classic tough guy I did not like. Even some of the dunkaccinos (java chip and caramel one) are nice, iced tea is good if you like the actual bitter-sweet taste of it n not the McD/nescafe iced tea version. Litchi coolata is perfect if you don't want to experiment!",Rated 3.5,0,0,Expert in Connaught Place
Jatin Budhiraja,"Rated A food hub that has undoubtedly maintained its grandeur with a unique name i.e. DUNKIN' DONUTS. The place offers great ambience,very fast service,customer friendly staff (which always help those couples around the joint to click their snaps :P ). Talking about about the price,this place is perfect for those looking out for reasonable quality burgers with a great taste and great quantity. With its mouth watering burgers to its chocolate dip doughnuts,it has left no stone unturned. Its new addition of burgers i.e. crunchy joe veg. and chicken are perfect for a light supper in the evening with a meal for sure. Naughty Lucy Burger is one of the best burgers Dunkin' can come up with. I have not tried that brute tough guy burger yet,but with the face and expressions of one of my foodie partner i am sure it is heaven for our taste buds. And now their Doughnuts,in my opinion they prepare the best fried dough in our country. With so much variety of toothsome doughnuts,one has to put a large amount of pressure on his/her brain to choose the best out of them. Death By Chocolate and Eclair are one of my personal favourites.",Rated 4.0,100,638,??
Rohan Bhattacharjee,"Rated Beautiful,yes I am writing beautiful coz these Donuts are really beautiful!! Tried almost all of them!! Beautiful textures,generous amounts of chocolates and THAT taste.. Will make you dig n dunk in them instantly!! Happy Dunkin",Rated 4.0,24,56,??
Cynthia,Rated Havent tried their burgers yet but their doughnuts are crazzzzyyyyy tasty. Pricewise a little steep but still worth a visit for the taste itself.,Rated 5.0,7,0,??
Prateek Mittal,"Rated Burgers, cold coffee, wraps, donuts and much more !! Its like they are doing everything. I found the menu extensive and interesting. The ambience is regular, fine service and moderate pricing. On a budget date.. Dunkin the place !! Had naughty lucy.. It was nice but over rated. However my lady friend found the food amazing. Cold coffee was nice.. The doughnuts were good.. The air conditioning could have been better. Food 3.5/5 ambience 3.5/5 value for money 4/5 #diginthetaste",Rated 3.5,41,51,??
Rishika Dureja,Rated Though it is famous for the donuts but the burgers are too yummy..... The donuts are yummy too with the pack of six having different variety with the tempting chocolate... its really yummy...,Rated 3.5,16,111,??
Nitesh Bijlani,"Rated I visited Dd now quiet a number of times. CP has its huge store with some of the good and innovative decor in the walls. You just cant escape yourself with their chicken black pepper burger. You cant have it once. Its heavy and delicious. I just love their donuts and clairs. They have this rum nutella base drink,you actually have that tinge of rum with evry sip. What brings me here everytime is their new addition to the menu like Orange and litchi Collatas ;)",Rated 4.0,0,0,Expert in Connaught Place
Shruti Hazarika,Rated My first ever dunkin' donut exprience. Love death by chocolate or death of chocolate. I never get it right. It's my favourite dunkin' donut. Love their cold coffee.,Rated 3.5,43,95,??
Gurneet Kaur,"Rated Major burger cravings took us to dunkin' today. Located next to Nandos and Sbarro, this is an easy on the pocket outlet. They run various promotions which are a steal! We ordered the chocolate smoothie which was full of sugar n very ordinary. I won't have another for free let alone pay for it. It was disappointing! The regular iced tea was nice. The classic dunk was very okayish, very sugary. I don't like my beverages very sweet so was kinda disappointed on that front. The brute chicken burger was nice which a large chicken patty loaded with flavors. Though the spicy chicken wrap stole the show. Full of sauces n veggies n large chunks of chicken, I loved it! For the veggie burgers, we chose potato hash which is the cheapest burger n is nice. A little plain in terms of flavors. Wish there was enough sauce in it. Chefs special veg was recommended by the staff. It was nice though again underseasoned for my liking. The burger broke into pieces the moment i took a bite. The major disappointment was the bean burger. Too dry, hard bun, party was just not right. I have made much better patties than this. The sauce was very ordinary The best burger was the veg naughty Lucy burger. What flavors! Delicious patty n sauce. Perfectly seasoned. One burger will fill up your stomach. Must try ! My favorite donut is death by chocolate having stuffing of liquid chocolate. Finding a table can be a task here.",Rated 3.5,0,0,Expert in Connaught Place
Romil Jaitly,"Rated Have been here quite a few times.The place is good with the ambience same as the other DD outlets.But id prefer the one in punjabi bagh as its a lil conjusted here.The rest is all good.The hot chocolate,one of the best you'll come across and the donuts as usual are mouth watering!!",Rated 4.0,78,153,??
Komal,"Rated Its a good place for a quick bite. The Donuts are definitely good but the burgers and shakes are just abouts average. We took Classic Dunkaccino & Chocolate Dunkaccino which was ok. The tough guy burger was not good, will never order that again. The donuts - the chocolate glazed and the classic one both were nice. Ambiance is ok, the way you visualize a QSR, just about that much.",Rated 3.0,0,0,Expert in Connaught Place
Half Thalli Full,"Rated After a bike ride to CP we quickly fired up the 'Open Now' feature on zomato. Given the limited choice of places that were open, my veto against south Indian breakfast and my friend and my wish to have cold coffee, we decided to visit Dunkin Donuts. This outlet is pretty big and airy and offers a lot of seating. I thought the interiors were dine pretty well by fast food chain standards. The service was fast and polite. We ordered the following: 1) Chicken crunchy Joe burger: good burger with a deceiving name. The party isn't crunchy, more like course keema. The burger is made desi style with fried bun. Tastes pretty good if you don't mind the mess and fried bun. 2) Naughty Lucy chicken burger: the first thing that struck me after taking a bite was how similar it actually looks to what they show in their ads. The second thing was that its a great burger. The cheese and the mango salsa elevate it beyond most fast food burgers. 3) Donuts and cold coffee: we had a couple of donuts, both of which were good. The cold coffees were great, specially the one with butterscotch. Overall Iam glad that dunkin donuts is more that just about donuts and coffee. I'm glad its about burgers too.",Rated 4.0,0,0,Expert in Connaught Place
Ayrijit Swain,Rated Great burgers. They have few options to choose from. Tried it all and they are amazing. They have these great combos and you can club a dunkachino which goes great with the burgers.,Rated 4.0,15,30,??
Srishty,"Rated Since Dukin Donuts opened in India they have been launching new dishes every few months, and this time it's the Crunchy Joe Burger. Coming to it later. For now, the ambience of their Cp branch is fun, quirky and comfy. If you want to hang out with friends I say go for the first floor seating, with sofas, high chairs and music. If you want to grab a quick bite their downstairs seating has pop-up color chairs and wooden tables, with people hustling everywhere. The service is great ! So much better than the other branches. The overall quality too, is much better. (specially comparing to the ambience gurgaon branch). Food Review : Crunchy Joe Burger - The latest addition to their long range of burgers. The potato bun is super crunchy along with a tangy, spicy chicken filling , that tingles your taste buds and leaves you wanting more. Cheese and Chicken Cupwich : If you are looking for a small bite, this is ideal. Chunks of Spicy tangy chicken in combination with cheese (lots of it!) in a bowl shaped cup base. A must try indeed ! Paprika Salami Croissant Sandwich : I hate nothing more than a dead croissant, and this was exactly that ! Just a huge flop! The stuffing was great, overloaded with salami, lettuce, onions and their signature spicy chilli mayo, however nothing could make up for that inflated croissant. Lemon Iced Tea : It's not for you, if you are used to the Nescaf iced tea powder. However, I loved it ! Favourite Donuts : Bavarian Kreme, Jelly filled. Overall, it's a great place to hangout with friends, grab a nice burger followed by donuts. Update : I recently visited Dunkin Donuts again and to my horror, the second visit was nothing like the first one. Consistency in the quality and preparation of food is one of the most important things in the food industry and sadly, Dunkin Donuts completely lacks any consistency. The Crunchy Joe burger which I absolutely loved before was soggy and deficient of the pungent sauce which tied all the flavours together. The Original Tough Guy Burger was no better. The quality of salami isn't that great and the burger was cold. The service too wasn't as good as before. Our order took almost 30mins and was still cold ! Dunkin Donuts completely disappointed and hence I'm reducing its rating from 4.0 to 3.0 . They do have really nice seating for large groups and some comfortable, cosy settings for a nice hangout place with friends, which is pretty much the only reason I'm still giving it 3.0 rating. lebensmittelsite.wordpress.com",Rated 3.0,43,139,??
Oindrila Paul,"Rated I had the best burger and donut of my life here! We ordered Tough Guy Chicken Burger, Alive by Chocolate Donut and Rum and Almond Dunkachhino! The burger tasted AMAZING!! It was quite spicy and I simply fell in love with it! The donut was filled and topped with chocolate and was SINFULLY DELICIOUS! The Dunkachhino was MINDBLOWING!! I could taste the Rum and Almonds distinctively coming through the cold coffee!! Overall, it was an experience I can never forget!!",Rated 5.0,123,181,??
Tariq Adib,"Rated Have had all the Non Veg burgers and they all are great. Highly recommended for a burger that is a cut above the McD, KFC and BK levels and is still affordable.",Rated 4.0,41,37,??
Shruti Singh,"Rated What I really like about Dunkin' donuts is their heavenly hazelnut cappuccino. And of course, how can one miss their Burgers (all if them).. They are too Good. Unfortunately, I don't like their donuts. The CP outlet is has a better ambience compared to other outlets of DD. DD is most preferred choice for an affordable Burger and cappuccino.",Rated 3.5,24,244,??
Vaibhav Tomar,Rated Good food. donuts so spongy and delightful. The ambience is vast. The place is well set up and the staff is great. Thanks for serving delicious food.,Rated 4.0,3,7,??
FoodGasmic,Rated My all time favorite here is death by chocolate donut and cream cheese baghel burger and their refreshing lemon iced tea. This outlet is so cool and iys ambience is great . service and sitiing arrangement is commendable. Love to visit here again and again.,Rated 3.5,0,0,Expert in Connaught Place
Sankalp Sharma,"Rated The CP outlet of dunking donuts is one of a kind, its not similar to the other outlets. White brick walls, with hanging art, with high tables for two and even a table with chairs having huge backs. This is very different from the regular interiors of Dunkin which are always bright. Anyways we were there to try the new burger of course, Chicken Crunchy Joe. We also ordered a chicken Naughty Lucy, a large mocha chip and a side of hash browns. With Dunkin spread over two floors ,We took a seat upstairs after choosing a seat right underneath the AC where we were shortly served with our order. The dunkacino was shockingly bad , dont expect the same quality as of other outlets like Rajouri. The Naughty Lucy wasnt as good as heard. The hot patty should have the cheese oozing out but sadly , we merely tasted it. The burger bun was amazing on the other hand, lined with bell peppers and jalapeos made the burger passable. The new Crunchy Joe burger was epic. A Really Crunchy bun with spicy minced chicken an amazing dressing and crushed lettuce and a dash of Worcestershire sauce. Its similar to sloppy joe which is a sandwich burger consisting of ground beef and dressing of Worcestershire sauce except this one had chicken. This was another top class burger server at Dunkin.A must have :D",Rated 3.0,0,0,Expert in Connaught Place
Beautiful Foodie (Manmeet Kaur),"Rated Visited dd cp a few dats back, and loved lovedd this outlet of CP! Tried the mocha chip and it was heavenly!! :) a cool cozy snd soothing place, this cp outlet stands a bit out from the other ones. Loved it! beautifulfoodie.com",Rated 4.0,0,0,Expert in Connaught Place
Mohit Lohia,"Rated Okay! Donuts are good and there names are fantastic. But don't go by their names, because Names are totally opposite to their taste. Though, taste is not at all bad but it is not so awesome too.. Chocolate Donuts are really good but at the same time sometimes with different bites your taste buds can explode with salt..?? ambience is small but nice and pocket friendly too.? I'll only suggest to try it ones n for donut lovers it might be a good place but you'll find better dobuts at other Bakerys?",Rated 3.5,0,0,Expert in Connaught Place
Disha Bhatia,Rated Me and my two friends went for the donuts ...and we ordered breakup party eclair and its was soo delicious...nice place to hang out with friends..,Rated 4.5,20,52,??
Arpit Gunecha,Rated Interiors of the Dunkin' Donuts is not the only thing which I enjoy there as they have some classy mouth watering range of donuts in which according to me two donuts are the best to keep you alive or for a person who is die-ing for some good quality food. As their description says they are Death By Chocolate & Alive By Chocolate. I just love them both :) #LoveForDonuts #DeathByChocolate Note: This rating is only for their donuts. Do not consider it for their burgers! As one or two are fine but rest of them Sucks real Bad!! For these two donuts: 5 Stars For all other donuts: 3.5 Stars For their Burgers: 2.5 Stars are fine...... I guess :P,Rated 4.0,54,259,??
Isha Saxena,"Rated What makes me an ardent Dunkin fan are the new additions to their menu that make you return to this place over and over again. And after the huge success of the Naughty Lucy, it was time to test Crunchy Joe's skills to impress. This was my first proper visit to the CP outlet having ordered take-aways before. White brick walls, black chalkboard art and the unique assortment of furniture came as a fresh change to the otherwise bright Dunkin interiors. We ordered the new kid of course, Chicken Crunchy Joe, a chicken Naughty Lucy, a large mocha chip and a side of hash browns. We took a seat upstairs where we were shortly served with our order. The dunkaccino was bit of a blow - not as thick as the ones at other outlets. The hash browns were crispy and delectable as always. The Naughty Lucy was not upto the mark. Cheese should have been oozing out of the patty but we could barely taste any cheese at all. The patty was juicy with interesting flavours of bell peppers and jalapeos. The Crunchy Joe stole the show. A very crunchy bun with sumptuous minced chicken, onions, dressing and lettuce. The intermingling flavours of the minced chicken and crunchy bun were very palatable. An excellent take on the classic sloppy joe's. A must have! chompslurrpburp.wordpress.com",Rated 3.0,0,0,Expert in Connaught Place
Sudhamsu Krishna,"Rated I had just one of their donuts so far, probably Death by Chocolate or something, not sure anymore. It was alright, nothing too great. But what I liked here were their burgers! They are a welcome change to the taste palette of fast-food burger joints that are ubiquitous in cities around the country. Their ice-tea isn't bad either. Good enough for an occasional visit.",Rated 3.5,29,65,??
Deep,"Rated The food chain is known globally for their great donuts and I remember having a couple of donuts everyday on my way to school in berlin. But this outlet just amazed me with their burgers . Just WOW . I ordered a tough guy burger and it was so good that I could'nt resist having the naughty lucy burger . Both of them were delicious and if I had a bigger appetite , would have tried more of their burgers . Later I had accepted the death .. the death by chocolate which made me want to live again . The place is much bigger than all the outlets I have ever been to, with better seating arrangement . Must go if you are circling around CP.",Rated 4.0,0,0,Expert in Connaught Place
Ritika Roy,Rated Dunkin Donuts is a great place for a quick snack. When you are tired of roaming around in CP you can always go there for small relaxation and a scrumptious bite. Donuts are amazing especially if you get them heated a bit. We had Classic Glazed & Chocolate Frosted. Both were very satisfying and nice. Also tried the Classic Dunkaccino that was good but was not very happy with the Burger as the taste was not that great. I guess one should stick to Donuts and Shakes only while visiting this place as this is their specialty. For Burgers of course we have Mc D & Burger King. So not their fault. Overall its a good place to visit . Will visit again for a Donut and a glass of Cold Coffee.,Rated 4.5,10,154,??
Aditya Kaushal,"Rated Well I was moving around CP on a Hot Afternoon, So thought having a Quick Sip of their Dunkaccinos....... So Gladly took a Mocha Chip and We'll It Tasted Great........... For The Price I think it is a fair deal......... Great Going........ For Donuts Well I'll Have to try again....... ?",Rated 4.0,18,79,??
Smarth Kharbanda,"Rated I use to love Dunkin Donut burgers and have often visited them for their Tough guy non-veg burger. But my experience on the evening of 30th March 2015 was one that I never had even in a road side DHABA, even they are better. It was my worst experience ever. The quality of the food was pathetic. I fell ill after having my burger and I could sleep the whole night. The next morning even had a bad stomach. You can easily find hairs in their FRESHLY Prepared food. The chicken was smelling. the best part was the behavior of the staff. The manager did not even acknowledge their mistake. This abrupt behavior of the management spoiled my evening. I WOULD SUGGEST. please visit the restaurant if you don't love your HEALTH.",Rated 1.0,2,28,??
Pratyush Mohapatra,"Rated This place defines comfort food at it's prime best for me not only for its comfortable and soothing ambiance but also the perfect brewing of a conversation with it's perfect sitting arrangement spread over two floors . The Naughty Lucy Chicken burger is just seventh heaven in the burger world dear . The beautifully carried buns with the thick crunchy , cheese filled patty overlapped with the perfect amalgamation of sauces and jalapenos . Your heart just goes Muaaahh on having this . Pair this up with a cup of of the perfect sizzling hot chocolate and your conversation goes to wonderland for sure . A must visit for pocket friendly and hungry foodies like us !! :-D",Rated 4.5,0,0,Expert in Connaught Place
Saroj Nigam,Rated I visited this outlet of dunkin donuts 3 months back and im writing this review very very late but since its a fast food chain im pretty much sure that their tast wouldnt have changed. There burgers are really to die for although a bit on higher side but its un comparable and unbeatable so its totally worth at that rate.,Rated 4.0,10,94,??
Prateek Katyal,Rated They have done a really good job with their menu. The burgers have flavors I feel for all ages and I am very comfortable to go for quick bite at dunkins with my whole family including my kid. Thanks for serving delicious food.,Rated 4.0,4,10,??
Diksha Bijlani,Rated They might just be the best DD in town. Best Naughty Lucy ever. I also like the ambience here. The place is well set up and the staff is great.,Rated 4.0,5,40,??
Prerna Jain,Rated Oh I so love this place. The doughnuts are just perfect. So spongy and delightful. The ambience is vast. Food as in the burgers are must try.,Rated 4.5,0,0,Expert in Connaught Place
Vaibhav Sharma,Rated The donuts are average but the burgers are way too delicious! Burger is too heavy and is enough to satisfy the tummy of a single person.....,Rated 3.5,16,43,??
Dr R N T,Rated Good food. Good service. Great donuts.,Rated 4.0,5,2,??
Priyanka Ved,"Rated I have always loved dunkins for its comfortable seating options and this CP branch has become even better after the renovation. In food options you will mostly find subs (sandwiches), burgers, wraps, salads and ofcourse donuts... Almost everything available suits my taste buds. In donuts 'alive by chocolate' and 'break up party eclair' are the most chocolatey and tempting donuts. In drinks I like their range of dunkachinos (cold coffee). Over all its a great hangout place to go with friends.",Rated 3.5,0,0,Expert in Connaught Place
Gyanesh Sethi,Rated The cannaught place branch of Dunkin donuts doesn't live upto it's reputation. The delivery service is very poor and this the third time in a row that they have delivered an incomplete order. Even the Food was cold and tasted stale. Seriously very disappointed.,Rated 1.0,4,0,??
Deepika Singh,"Rated I finally am writing a review for dunkin though i have been in love with the brand since ever! what compelled me this time was a casual evening yesterday where i received ths proposal from a very dear person ""Its like dunkin doughnuts....i liked it frm d time i had my first bite n throughout till d end n i wud luv to hav dat again n again...i know other burgers will fill my stomach too but dats nt what i want...so if i hav dd i m happy to eat otherwise i m nt hungry...."" not only is this the cutest but i actually understood what this person meant! Dunkin leaves you with an experience!!! It's warm, friendly, lively and their burgers and donuts deserve a special mention!!! They are filling, amazingly delectable and not even heavy on your pockets! What I have loved about dunkin is the effort put in to build a relationship with the Indian market...from the slightest thing as from just being called Dunkin Donuts, in India they are Dunkin Donuts & more! ABSOLUTELY Love the brand!!!",Rated 4.5,14,90,??
Nimisha Shukla,"Rated Dunkin' Donuts is famous for its donuts, but little did I know that they serve their burgers equally well! (already in love with your donuts <3 ) Craving for something light and delicious we went to Dunkin' just to try their spicy veg burger. Ambiance: The ambiance is good! The seats are colourful and very comfortable. Good music! You have plenty of space to sit as they have divided the total area into an upper and ground floor. The upper portion is pretty good but I personally found it a bit suffocating, probably because the AC was not working. The walls are beautifully decorated to make the environment more lively and active. Staff: Quick and efficient. We were served in less than 10 minutes. Food: VERY GOOD! Burgers were saucy enough to keep the ketchup away from me- the thing I loved the most! and also, the patties were crisp! Overall a good experience! Will be back again :)",Rated 3.5,43,450,??
Nehaarikaa Talwar,Rated The CP outlet has gone through a major change now. The place has become more bustling now. Everybody knows about the dunkins. They have good burgers as well. The Naughty Lucy burger and chef's veg special are pretty good. Must try!,Rated 4.0,11,117,??
Abhinav Rohatgi,"Rated I would like to keep this short, crisp and to the point. The new decor and the furniture has made this outlet look quite contemporary . However, if you're looking for a robust , full flavoured wholesome cup of coffee- you'll be left shortchanged. Visit this outlet for the marvelous doughnuts and/or burgers and you'll be a happy camper. Come here specifically to get a cup of coffee since you couldn't find a spot to sit at the Starbucks close by and you'll curse your stars.",Rated 3.5,41,81,??
Adil Mistry,Rated Can you ever go wrong with 'Death By Chocolate'? Its the ultimate fantasy place to be in for every chocolate lover. Lots of varieties in case of donuts and the coffee is quite good as well.,Rated 3.5,69,108,??
Rohit Nautiyal,"Rated I must say Dunkin is serving some of the best burgers in the town. In fact, they have changed the game in the burger QSR space by serving fresh buns and burger patties. Potato Hash, Lucy (non-veg) and Mutton burger are some of my all-time favourites. While the service at this Dunkin outlet was not as fast earlier, now they seem to be working towards cutting down the time taken to serve each order. Ambience is ok but 100 marks for the sitting arrangement which is a mix of high stools, four/two-seater tables and long tables.",Rated 3.5,21,21,??
Rini,"Rated Always always crowded. I used to be a regular for breakfast here at some point of time, I figure that's the only time when the place lacks madness!",Rated 3.5,0,0,Expert in Connaught Place
Dr. Mohit Gakkhar,"Rated Chocolate donut, is what i ordered. It was amazingly soft and filled with creamy hot chocolate. It was looking like heaven made. It was very smooth in eating and hell it was awesome. Simply i love it.",Rated 4.0,9,25,??
Kul Bhushan,"Rated It is tough to review a food chain store, as they are consistent across the city, and more or the less have similar set of services. I just visited the N-Block outlet. The store unlike the one we have in The Great India Place mall in Noida seems little smaller and perhaps congested. I was at the ground floor, which I found little inconvenient (but as is the case with KFC and McD in CP).First floor, however, seems better, only challenge is you don't get to order food on that floor. Coming back to the main thing - that is food -- it was alright. Liked the wrapping of veg and non veg wraps I had ordered. Ketchup was okayish - and overall looked like any other food outlet. Dunkin needs to understand the Indian taste buds. I found their non veg not so wicket wrap little tangy, perhaps unlike what North Indians crave for at 5pm in evening. The roll could have been hotter and thinner. Pros: Speedy service, neatness, location Cons: Congested sitting arrangement, lesser warmer food, lack of variety.",Rated 3.0,3,21,??
Kiki Chan,"Rated We had a gathering here last and it was a success indeed! There were 14-15 people and it was slightly crowded because of that. But the staff was very friendly and helpful. They helped us set up the tables in a nice corner where we would not be disturbed. The doughnuts are, as always, yummy. There are soft and tasty although some of the doughnuts can be very sweet.",Rated 4.0,16,15,??
Kanika Tandon,Rated I have visited Dunkin Donuts before but this has been my best experience so far. They have a nice comfortable and huge sitting area. I would recommend the Tough Guy series of burgers. They are too huge and tasty. The bun is soft and fresh...the burgers are a little on the spicy side but offer a new kind of taste which Mcd and Burger King of the world do not offer. At the end of the day you cannot come to Dunkin Donuts and not have Donuts. So I would recommend death by chocolate as it is a treat for chocolate lovers.,Rated 4.0,68,221,??
Deepak Surana,Rated I've become a fan of their burgers. Its awesomly different from everyone else. Naughty Lucy is the fav one long with beagle and cream cheese with spiked iced tea. O Gosh! I forgot the place is for donuts;),Rated 4.0,30,27,??
Sumanyu Jain,"Rated Dunkin Donuts, as we all know is a famous donut and fast food chain. Therefore I will talk specifically about this particular branch. This CP branch went through a major overhaul and renovation with respect to its interiors, furniture and wall arts and paintings. As I have been a regular visitor I can tell the difference and I must say that this has been good for the franchise. Most importantly I can see more visitors here than ever before. Food is all same and of good quality. No compromises with that. Since its a donut speciality therefore you should go for them but also try shakes, and burgers. Personally this outlet holds a lot of significance for me and my college society as all are event and activities have been planned here, every damn Sunday. So an extra benefit is that its a good place for discussions. Stay the same. Cheers! P.S- will try to get better images next time.",Rated 3.0,0,0,Expert in Connaught Place
Vinay Rai,Rated Yess it's a nice place to hangout with your friends...i ordered naughty lucy burger veg...it was awsome...but i didn't like cinnamon donut that much..!! Ambience is good...!!,Rated 3.5,21,41,??
Rajeev Nangia,"Rated Walking , post lunch ,in the corridors of CP , enjoying the freak , pleasant weather earlier today , looking at all the new establishments that have mushroomed here , I suddenly came across the familiar Dunkin Doughnut logo. And with that came memories of ,what arguably was the most robust coffee in any quick serve restaurant I have had in the USA. So I decided to walk in to reintroduce my taste buds to that flavour. During my visits to USA , whenever it was about yummy Doughnuts , first choice was always Krispy Kream but if it was coffee , it had to be Dunkins. As I walked in , the first thing that impressed me in this , not so big , outlet was the warm and open feel , inc outages by the same I stood in the long Que. to place my order. The place was quite full and the wait time in the Que. real long. As I was placing the order for my large Americano and a cold Latte for my friend , I wondered why none of the MNC quick serve chain do not serve the plain smple filter coffee , like they do in their home markets and instead served only higher price barista brewed brews ? On placing the order I was handed a no and was told that my order would be served on my table , I need not wait for it by the counter. After an abnormal 10 minute wait the coffees finally arrived. One sip from my cup and I crash landed in reality from the dream world I was flying in , the brew was very mild and now hear near the hearty , robust flavour of Dunkin's house blend , internationally . Maybe they have toned down the flavour in line with Indian taste buds , whatever , I was heart broken. However here let me hasten to add that all six of the assorted doughnuts I had ordered to go with the coffee were outright heavenly , so some redemption. So am I going back ? Yes , but never for my breakfast fix , because a breakfast doughnut needs to be accompanied by a great cuppa coffee , but will surely visit again sometime for by post meal sugar fix . A nice desert. Hey befor I forget , these guys also serve quite a range of burgers , which , of course , I did not try , after all you do not go to a place , whose claim to fame , as immortalised in its name itself , is Doughnuts and eat burgers there. :) maybe some time in future , when they introduce breakfast sandwiches , but till then Doughnuts , it is. ENJOY",Rated 3.5,0,0,Expert in Connaught Place
Mukesh Chotwani,Rated Nice place to hangout with friends... we often viait here for a evening cup of coffee.. shakes are also quite delicious here cappuccino with a potato hash brown burger ia my favourite choice here!!,Rated 3.5,2,4,??
King ?,"Rated This place have a pleasant ambience! I use to visit this place whenever I come to CP. I odered Mocha Chip,Jamaican Rum &Almonds in Cold it's good but not that much good which we thought of it :-)",Rated 3.5,12,28,??
Foodfighter,Rated This plae have a preety good ambience now as they have changed there interior.. plasant music and a chup of coffee. Visiting this place is worth ???? happy coming,Rated 4.0,23,71,??
Anshul Shrivastava,Rated AWESOME Is the word. The chicken burgers are worth the money. Extremely tasty and filling. Donuts ???? do justice too. Refreshing drinks. The cold coffees and the chiller drinks are too good.,Rated 4.5,9,56,??
Mayank Gandhi,"Rated Starting from the menu they offer so trust me They have a nice range of burgers. Had new naughty Lucy chicken burger and spicy Mexican chicken salad with Classic Dunkaccino. The meal was full of flavors and were enough to tempt my taste buds. The potion were good as well. Ambience was really superb,Though music was a bit loud and moreover halogen lights over there will make you sweat after few minutes of sitting under them. Service was not good as it took 10 minutes for my order to get on my table. Overall good experience. I would recommend :-)",Rated 4.0,10,28,??
Ambika Sukumar,"Rated Donuts are very nice and enchanting ... I loved their Indian version motichoor ladoo donuts , kalakund donuts ... The non veg burgers are very juicy and succulent ... But Veg i did not like . First its made of Yamm . Yaam does not give the taste of Potato patty . ambikasukumar.wordpress.com",Rated 4.0,0,0,Expert in Connaught Place
Trishna Singh,"Rated 2.5 would be my rating... d classic chicken burger is nice, but d ice tea was bad - was a sheer mixture water n lemon with bland taste. The donut was so so one, not warm at all, infact a cold one...",Rated 2.5,7,6,??
Gunjan Caur,Rated This place serves some really good burgers. Have visited dunkin's for coffee and donuts quite often. A good place to hangout wid friends in CP.,Rated 3.5,18,131,??
Pulkit Prasad,Rated I like this place for its good food. Its pocket freindly and good ambience.nice place to visit with your friend. Only problem is that every time I visit there is always problem in their billing system and some time their burger are over cook. Otherwise nice place to visit,Rated 3.0,4,34,??
Akshat Saxena,"Rated I'll rate it 3, because of the reason that every time I visited, the donuts were not even warm. Especially in winters I would have wanted the donuts to be more on the hotter side and not just warm. And guys please improve your ice tea......previously it used to taste much better. I really love the Very Very Blueberry donut and the Alive by Chocolate. Would request you to include a donut which would taste like a rumball.",Rated 3.0,9,78,??
Sahana Das,Rated I visited this outlet for the first time on their inaugural day and since then I have been here many times. And I had my favorite donut and hot chocolate and recently I tried the Crunchy Joe burger (veg and non veg both) with a Classic Dunkacinno. The burger no doubt was crunchy but it seemed as if spices were sprinkled blindly. But their service is good.,Rated 4.0,0,0,Expert in Connaught Place
Kshitij Sahney,"Rated The best damn burgers in the fast food segment. Such amazing flavour profiles and fresh ingredients. The donuts but obviously rock and melt in your mouth. Really bright and full of life ambience. Fast service, good staff and a brilliant loyalty rewards system. I get a 40-50% discount on almost every meal that I have because of the reward points. Things to try - Brute Tough Guy Burger, Heaven Can Wait Burger, Wicked Wrap Non Veg, Breakup Eclair",Rated 5.0,14,90,??
Yash Thodge,Rated The brute burger and the eclair to die for the combined costs close to 300 bucks!! I can keep going back for the same. Unfortunately their donuts are average as compared to mod!! These guys make one of the best burgers in delhi.,Rated 4.5,115,359,??
Charu Gupta,"Rated It is conveniently located and creatively styled. The great food, comfortable seating, friendly staff and an outstanding selection of music makes it my favourite place to sit and read at. A good book and a cup of their steaming hot Americano...life doesn't get any better! They keep coming up with new flavours of donuts, in keeping with the seasons and festivals, which are interesting to taste. The sandwiches and salads are great too. :)",Rated 4.0,9,24,??
Vinayak Rajesekhar,"Rated My friends and I decided to hang out here after a tiring day at work. In spite of it being a weekday evening, the top floor was reasonably crowded, leaving little seating. The seating arrangement was without doubt, crammed and tight. As for our order, my croissant shredded chicken sandwich should have been hot. The hot chocolate's were great though!",Rated 3.5,18,4,??
Ajmal Shah,Rated Its a nice place to hangout with friends....good walls and very good seating arrangement!! Coming to donuts.....its good if go with the ones that have filling inside....the ones that have content outside donuts are okaaay!!,Rated 3.5,10,12,??
