Username,Review,Rating,Total_reviews,Followers,Expert_level
Aditi Ajmera,"Rated After a successful visit at their Cyber Hub outlet, I couldn't wait to get the ""Farzi"" experience again, this time closer to home! Luckily, they can be found easily amidst the hustle at CP above Da Milano outlet. (I'm sure this has definitely increased the number of women customers at Milano :P) The moment you enter this place, it's elegant decor with the classy black 'n' gold combination welcomes you with great vibes and a very welcoming staff. Food: Farzi is known for its delicious food and picturesque presentation and it hasn't failed to deliver from what I've heard and experienced. We were here for a quick lunch so didn't get to order much this time. We decided to try Keema Kulcha with jalepeno raita (starter) and Pao Bhaaji (Mains). Pao Bhaaji came looking amazing in cute truck and a bowl. Just one statement - kick-ass presentation and absolutely delicious! The only thing - bhaaji was a little cold. Service: Initially it took us a while to get hold of the staff to place our order but it was good after that. So no complaints on that. Price: Definitely value for money! I would recommend it to everyone for sure and going to visit it again myself to try other mouth-watering dishes. I think I'm more curious to see how my next dish will be presented to me! :D",Rated 4.0,22,228,??
Shaunak Chitnis,Rated Visited farzi cafe couple of days back. Great place to hangout. The ambience is really good. The food was just good enough though what you really pay for I guess is the presentation. It's really different. The quanity though is very less! Overall- ambience 4/5; food 3/5,Rated 3.5,8,47,??
Nainika Oberai,"Rated A perfect place !!! Every dishes has its own uniqueness!! D aranchini dal chawal are to die for, mishti , gupta burger, raj kachori. Nobody can beat dis Raj kachori. Uff d candy paan, baileys chocolate, Hajmola candy. Kudos to their awesome presentation and their hospitality!!",Rated 5.0,10,10,??
Pastachio,Rated LIIT pitcher was great..so were the farzi starters.. Our server was really good n advised great starters..good ambience.. Bad/sad things- an entire section was empty still we were made to wait 15 mins for a table .(Trying to act exclusive may be. ) The bartender kept sipping drinks from the drinks he made for the customers.,Rated 4.0,10,0,??
Arnav Das,"Rated I went to Farzi for the second time; first time was on a weekday afternoon. This time was with mom and sister on a Sunday evening at 9PM. Wait time was 1 hour - went around CP and came back 5 mins before the hour to realize that the waiting was likely to be much longer. Special thanks to Iram (I believe that is what her name was) who managed to put 3 seats together for us slightly out of our turn (maybe because she realized my kid sister would not fit into the bar area where most of the waiting crowd was moving)! Started ordering the food and drinks thereafter - was served by Harpreet who was polite and helpful when one could locate him (no complaints, there were a lot of people!). 0.5 star less because their mocktails are not anything to write home about. But the food is out of the world! Had the goat cheese veg starter and chicken starter without cheese/curd dressing (there were three options in all). Moving on to the main course, had a dosai dish - was very tasty (thumbs up only if you like spicy food!) and the khao suey (different from the traditional; rice and curry served separately!) - both very well prepared and served within 5-10 mins of order! TO top it off, had the Milky Way Big Bang dessert - which has a nice charade around the preparation (simple, childish but yet innovative!). Dessert portion is huge and somehow managed to finish. Bill slightly higher than the Zomato rating; but ate well and serving sizes of each dish can feed 2; if ordered carefully the $$ can be optimized! Overall great experience. Shall return soon!",Rated 4.5,9,3,??
Harsh Arora,Rated Won't ever visit a place where you aren't wanted. Tell your receptionist to smile when she sees anyone and learn some bloody hospitality for that matter.,Rated 1.0,22,9,??
Dharmander Bidhuri,Rated Heard a lot of about Farzi cafe ...as recently opened in Connaught Place ...been there on Sunday evening ...was full waiting few minutes... Settle down on bar counter ...very impressive ambiance n special bar area was classic look I liked the way bottle display n storing done ....tried bottle ka Gin ...was quick pre mix cocktail in banta bottle... Order rajestani pyaza ke kachiri ...presentation was amazing even taste ..very happy to see our Indian cuisine to present in modern way ...pricing for food n bar items was low as CP culture .....staff bartender all attentive ...good music ..all superbe ....had a fantastic evening.....,Rated 5.0,18,352,??
Narinder Bhatia,Rated Excellent food and ambiance. Top class menu. Special dessert dish Milky Way. Rating 5 star. Well stocked bar also specially bantam drinks. Love that,Rated 5.0,3,1,??
Satyam.vij,"Rated tried farzi cafe cp, food is very well presented however basic flavours of the food are missing and need lots of recreation. overall a good place with classy ambiance and good cocktails with some indian style of fusion. lot of dry ice usage in the menu.",Rated 3.0,3,3,??
Aastha Nanda,Rated best food.... such combination of innovative dishes and to die for presentation... quantity is also just perfect... not too less...nice ambiance .... in love with the place... will surely recommend ppl... just amazing,Rated 4.5,36,26,??
Vaidehi Misra,"Rated Go there during the late evening, enjoy the remnants of the sun set and waltz away with their cocktails and Sufi music into the night. You are paying for the food, the drinks and the shisha but you also pay for the grunge yet Sufi yet Delhi ambience. The food, the starters especially have big, bold, overlapping flavours. The duck samosas are heavily coated, the pork has a Mohammad Ali tangy punch, the lamb ribs my friends thoroughly enjoyed and even proclaimed were the best the palace had to offer, the keema paratha and chorizo chicken quesadilla were the quintessential, heavy on masala appetisers that go well with drinks and enjoyed by India meat lovers. The surprise were the mushrooms- they were almost smoky with the Italian kind of heavy sauce, cheesy yet so flavourful. We were a group of 7 and there were differing opinions on everything. My suggestion, know (if not, atleast have an idea of) what you like, read the menu and let Farzi give you an innovated, Punjabi punch to it. If you don't like basic pork then trying the dish with a twist, might not be the smartest move. There was consensus on the deserts. The dirt pile, Baklava and Parle G Cheese Cake depending on if you like dry fruits, chocolate and not-chocolate are the your best bets. If you like the extravagant show, then the Milky Way is kind of their showstopper. It has drama, liquid nitrogen and the chef comes and performs it front of you, but your taste buds don't dance away. The money is best spent at Farzi, when you have time on your hands and an attitude welcoming the slightly uncertain. Don't get deceived by the Da Milano entrance, you are heading the right way.",Rated 4.0,22,98,??
Nikhil Narang,Rated Farzi cafe !! If i will have to explain farzi.. I would simply say ''MIND BLOWING'' What a hospitality!! I am delighted . Special thanks to Mr. Dheerender kumar ( restaurant manager ) and Mr. Mayank .. !! Catch you guys next weekend !!,Rated 5.0,1,7,??
Aseem,"Rated Welcome to CP - Farzi Cafe. Classy Ambience, Groovy music, Amazing food, Well mannered staff. Not too heavy on pocket either. Definitely awesome place to hangout. This place is a HIT.",Rated 5.0,4,1,??
Vishakha Singh,"Rated For us laymen.. Farzi always meant nakli.. hehe :) :) But Roman urdu explains the word farzi as 'Legendary & Speculative' --Trust me when I say that this new baby in CP's womb won't disappoint at all & is uproaring just like it's super hit already existing outlet in Gurgaon. Located in E block, inner circle.. Car hai to wah wah! :D else exit from *Gate no3*of Rajeev chowk metro station :) A subtle yet classy Ambiance, Farzi wud make u fall in love wd their tones of Gold & Brown & Grooving music all d way! While waiting 4a table, all I saw was people, people & people!!! which means the place is a hit dude! :) FINALLY SETTLED, started with an; : Amuse bouche Mishti Don shots which literally bombed in my mouth :) #Nomnom. MUST HAVE (Drinks!) : Chai paani : Served in a teapot & the typical Street chai glasses. The ingredients were apple cinnamon wd gin & cinnamon smoke inside d teapot. One of a kind. Eye drooling!! Apple Foamintini : A vodka based drink topped wd a funnel containing apple Foam & is sprayed on wd liquid nitrogen. PS ''Have a long sip 2 taste it perfectly''. Roaming Gastronaut & Banta cocktails are Another eye catching Gem! MUST HAVE (Starters!) : Duck Samosa, Keema Kulcha : were up 2a perfection. Soft, flavoursome & balanced. Raj kachori wd crisp okra & mint foam: were my stars. Loved d mint flavoured foam. An eye tempting makeover 2 our street style Raj Kachori's. Braised lambchops: were coated with a thick gravy. Super tender & yum!! Tempura fried prawns wd nimboo mirchi air: were served wd nimboo mirchi flavoured foam which made d prawns super! Loved 'em.. Mutton boti thepla wraps: were tacos with a twist! :) Delhi belly tikka roasted wd apple murabba chutney : were d unbeatables. Super tender & perfectly cooked pork tikkas were presented on a grill wd glazed apples! Super yum. Mac n cheese balls were like the best! Super delicious! You have 2 definitely order this :) PS : All coastal area food lovers would relish the; Asparagus & water chestnut khurma with coconut apply. I totally loved it. Desserts : Milky way/ the big bang : is an experience in itself. Prepared live infront of u.. It's a complete depiction of planets comprising of different flavours in d milky way :) and man! They all tasted super yum! PS: I'm finally farzified! AATMA TRIPT!! :D ARE YOU????? Boss but be ready 4 a waiting! :) :)",Rated 5.0,0,0,Expert in Connaught Place
Ekroop Kaur,"Rated So I landed here to see what is all the hype about!! There was a waiting of almost 45mins so reservation is surely recommended. A bit slow on service but i ll give the benefit of cafe being packed to full. We ordered Aam papad banta, vodka mango curry foam, Amritsari fish and chips, bacon & onion kachori and Parle G cheesecake. The cocktails were exceptionally good..street punch added perfectly. Fish was delicious but kachori was like really okk ok. The desert was served with a base of rabri..again delicious but the cheesecake seemed stale or may be a bit sour. Still had a good time owing to ambience and music..would definitely want to explore more!!",Rated 3.5,28,78,??
Rumika Kurar,"Rated I have not been to Farzi in Gurgaon, so the review is based solely on my experience at the CP outlet. First of all, we were two of us, however, the waiter some how in his head, did some formulaic calculation and handed the drinks menu just to my friend and the food menu just to me. So that gives you a clue about the service at the outset, anyway I finally did receive the drinks menu and all the above mentioned effort felt futile since the cocktails had NO description whatsoever. Which is fine if you want to order a ""Whiskey Sour', however, if you are intrigued by a drink named ""Santa Banta"", you would want to know what it entails..am I supposed to laugh at it and think I have consumed it..like what??!! And this similar trend was observed on the food menu as well, which was a whirlwind vortex of fusion cuisine/names without adequate or any description. Ordered the Chilli Duck Samosas and Boti Salli Thepla and both were decent, duck was a bit overpowered by the chilli but braised well and the theplas were good enough with the mutton prepared decently. The dessert (much hyped and famous)-Parle G Cheesecake was a very big disappointment..no creativity, innnovation..the decription said accompanied with ""custard"" which actually was rabri. The cheesecake was topped with chocolate ""gems"", none of the accompaniments could make you forget the insipid, lacklustre, synthetic taste of the cheesecake. The chef could have atleast made a crumbled crust out of the biscuits instead of using them as two layers to fill the cheesecake with!! We couldn`t taste more than two spoonfuls. We were given complimentary paan that came encased in gujia shaped cotton candy which actually was quite pleasant after the dessert fiasco and reflected some originality. We paid the bill and were returned Rs.4 less, which is a petty amount not to be mentioned here, however, we were still short of what was written on the bill and I am willing to bet the entire bill amount that none of the serving staff had any clue about the same, since we never were given the formal customary ""no change"" response. Guess we were looking for more substance under the gimmicky fusion names!!",Rated 2.5,2,1,??
Manavv Piplani (Bribing Stomach),"Rated Farzi people launching their new outlet in the heart of Delhi and it was certainly worth attending their launch party,though I was pretty much late but had a great time being their. Their associates were not looking like servers to us,they were enjoying the party as much as we were. Dancing having blast. In food I didn't had much, Mutton tacos,so tasty and juicy. Loved the evenly cooked mutton was so soft and tasty. Farzi fried chicken,star dish I loved the chicken and of course their presentation was so cool,served chicken on truck. Balleyes lollipop,the presentation was amazing and looked like a tree and tasted very different,had a sweet flavour with pinch of sour. Parle-G Cheese Cake was actually an Indian sweet ""kalakant"" stuffed in parle-g glucose biscuits. Very innovative and tasty. The service was quick according to the buzz that was in the party. Really had a great time there",Rated 4.0,0,0,Expert in Connaught Place
Shweta Chandan,"Rated I've been to Farzi in Gurgaon quite a few times and have been recommending it to lots of people. But my experience at the CP outlet was pretty disappointing. It was my birthday (though no one knew), and I decided to take my parents there since I had been raving about it. At Farzi, the experience and the little tid bits (like the mishti doi etc.) are part of it. I called a few hours in advance through the no. at Zomato and a gentleman confirmed my reservation and took down my number. However, when we reached, the woman at the entrance had no record of it on her list. There were a few tables available, so thankfully we got to sit. We ordered the starters, though I felt there was a strange stale smell to the vada pay. I didn't say anything and we ordered the main dishes. Suddenly I realised that we never got the mishti doi and it was almost time for our food to arrive and we hadn't got the palette cleanser either! I called on the guy serving us, he said the mishti doi was over so he didn't get it but now he will, along with the palette cleanser. Our food arrived and still no sign of either. Finally we had all 3 things together on the table so we just them gulped down so the food wouldn't get cold. The food in itself was very good. We ordered the chorizo pulao, the guchhi risotto and chicken masala. I did call the manager and inform him that I had brought my parents here Coz I love Farzi, but the experience has been lacking. He was polite and apologised. Finally, we ordered dessert and the waiter while keeping it on the table informed me that it's on the house. It was a statement, devoid of any apology or emotion, as if giving me a free dessert makes it all okay. Also, there were 2 guys alternately serving us and one in of them could barely speak clearly or understand. He had no knowledge of the menu and could not answer my queries or recommend a dessert when I asked. The bathrooms were also disappointing. The basin area was all wet and the dustbin was overflowing with tissues falling to the ground. I will give this outlet another chance Coz I love the food. But I would rather go all the way to Gurgaon if there is no improvement here. I hope Mr. Kalra can look into this!",Rated 3.0,10,90,??
Pooja Gupta,"Rated Awesome place to hangout , great food with very different presentation . One is lucky if there is performance going on . I went when sounds of string was performing as it was a night yo be remembered - great music and food . Must visit !",Rated 4.0,24,30,??
Sagar Sahani,"Rated Never got the chance to visit Farzi gurgaon as it was way too far for me, so was very excited to visit Farzi CP. Firstly if you're coming by Metro & you Exit towards E Block Gate No.3 you would be able to see this Restaurant. The ambience is great and spacious with swanky lighting and a huge bar.The AMBIENCE catches your attention and drags you further inside to savour the stellar dishes. So coming to the main reason Farzi is popular for ""The Food"". After we settled down and started to explore the menu Mishti Dahi shots arrived to enhance the appetite. We started to order drinks. Many were ordered like Santa Bunta, Farzi Ok, strawberry lemonade, Italian Smooch, etc. Food time.... Dal Chawal Arenchini : Rice together as a ball coated with crushed Papad and topped with Achari Papad and mint chatni. Mac & Cheese Balls: Everyone love Mac & Cheese. Duck Samosa: awesome flavour. Keema Kulcha: kulcha with filling of keema amazing. Soya Chanp: wonderful flacour with wonderful taste. Pathar ke Kebab: Beef Kebabs infused with Walnut and Wasabi. Soft, juicy and tasty. Delicious beef ever had. Prawn Tempura: Cooked to perfection prawns topped with a creamy sauce. MINT RAJ KACHORI WITH CRISP OKRA AND MINT FOAM: Thick Curd, Wow mint, and tamarind chutney and some stuffing into the kachori were wonderful! PORK BELLY TIKKA: One of the most underused meats in the northern part of the country. KHANDAVI: A palate cleanser, It definitely helps savour the main course better and enjoy the whole meal. Now time for desserts: Dirt Pie: Would love to eat this dirt everyday. Chocolate with nuts, fresh fruits and nuts. A must must try. Milky Way: The dessert exactly describes The Milkyway Galaxy. This is a master piece. So an amazing journey came to an end. I won't say a lot u need to visit this place. My overall experiance was amazing. Love to visit again.",Rated 5.0,9,55,??
Aditi Wadhwa,Rated Every time I go to Farzi I try something new. And they never disappoint! Great cocktails..the chuski martini is my all time favourite. Great food! Excellent food actually! Great staff! There's just nothing bad to say about this place. Five stars well deserved!,Rated 5.0,1,0,??
Nikhil Rustagi,Rated The place is attractive. Sheesha is also good but expensive than other places. The food is just amazing but the quantity is very much less. The place is expensive. Ambiance of the is awesome.,Rated 4.0,34,225,??
Santosh Dixit,"Rated Nice ambience........Gr8, place to order Service is quick fast I order there its ready is very fast....... Service was awesome........ Guys Pl Come with group...... It's as per yr pocket. Budget......",Rated 4.0,7,442,??
Akshi Sharma,Rated First of all this was my very first experience at Farzi Cafe and since my first step in I was just awestruck by the whole experience. The ambiance is just lavishly beautiful and the staff was warm and friendly. Special mention to Saba who took every order with a smile. The food as you can see in the pictures was innovative and delicious. I went with two friends who are equally in love with this place. For drinks we ordered a Santa Banta pitcher which was perfect to go with the food that we had. Overall the place is a must try with a bunch of friends as well as for a nice family time. Double thumbs up to the staff of Farzi Cafe for being a real deal and not just farzi!!,Rated 4.5,17,40,??
Sinchita Kar,"Rated ""The longer you wait for something, the more you appreciate it when you get it"". This is the sentiment I'm feeling while penning this out. Since its inception in Gurgaon, this place has been on my wishlist. Unfortunately, never got the chance to review it because, seriously speaking, who would travel all the way to Gurgaon from Noida? But when the buzz of Farzi Cafe opening in the heart of Delhi started flowing, I got super excited! Thankfully, I got an invite and was super delighted by the experience. I got awestruck from the moment I entered the premises. The lobby is chic and fascinating. As we go upstairs byelevator, I get the chance to meet a very polite manager who helps me find my blogger friends. The DECOR is definitely modern and chic. The Cafe aimed at catering all sorts of people: the fine dining people where a small area is reserved for them, the hookah lovers get the chance to sit on the couches and relax, the music lover thanksthe presence of a live band, and finally the liquor lovers thanks to a U-shaped bar table with many high-chairs present. The AMBIENCE catches your attention and drags you further inside to savour the stellar dishes. Keep it mind, this place becomes a pub at night time. It's truly a chameleon! For DRINKS I just loved: 1) BANG BANG: Its a gang bang of few large portions of liquor mixture served in a barrel topped with Orange slice is all you need to get tipsy! 2) FARZI APPLE FOMINTING: thanks to the server who helped me choosing this drink and it was one of the best cocktails I ever tasted. Foamy, but the green apple rocking my taste buds. For FOOD, we tried few dishes but I intend to write the ones that caught my attention: 1) AMUSE BOUCHE: It was a perfect start to the wonderful lunch with the right amount of fruitiness and foam. 2) VADA PAV: Reverse version because the ""pav"" is inside and spiced mashed potatoes are outside; This street food was remarkably made and well presented with Garlic Mint Chutney made us love it more. 3) MINT RAJ KACHORI WITH CRISP OKRA AND MINT FOAM: Thick Curd, Wow mint, and tamarind chutney and some stuffing into the kachori were wonderful! 4) FRIED PRAWN TEMPURA: Fried accompanied by tamarind foam. It was flavorful just right never overwhelming my senses. Perfect is the word! 5) BACON KACHORI: ""heaven on the plate"" would be an understatement. Definitely, a must try!! 6) SYRIAN BEEF SLIDERS: delicious, tender and worth trying for beef lovers! 7) PORK BELLY TIKKA: One of the most underused meats in the northern part of the country, this sweet spicy wonder is something to try out multiple times. Accompanied by roasted russet apples and Murraba Glaze. Although being in a tandoor means that the meat is a teeny weeny bit overdone, but the flavours that engulf it more than compensate for it. Im not a pork lover, but I was wooed by it! Khandvi, a palate cleanser, came in between which was again a unique creation. It definitely helps savour the main course better and enjoy the whole meal. After being so stuffed, we desperately wanted to try their DESSERTS! 1) THE MILKY WAY BIG BANG: If you like art, this dish is for you. The whole presentation of this dish is absolutely fabulous. The chef himself comes to describe the dish and it is so much of fun seeing the theatrics on the plate. A special mention to the coconut balls and the spice chocolate balls, I absolutely loved them. Do not miss this!! 2) THE CHOCOLATE DIRT: This dish is highly recommended for all the chocolate lovers. The gooey hot Chocolate on Chocolate mud with Chocolate crunch with Chocolate spiced balls with Chocolate brownie and fresh fruits, thinking too much chocolate?!! NOOO, the chef has done a fab job in balancing chocolate in this dish, despite having soo many chocolate elements, this dish doesn't feel too chocolaty. The fruits give soo much of freshness to the dense flavors of chocolate. Thanks to the Head Chef Mr. Saurabh Udinia for such a wonderful experience. I'm really glad they lived hugely upon my expectations of Farzi Cafe! I guess the quote was apt! A suggestion? You can obviously read my review but it might not give you a real experience. Why don't you go and try it yourself? ;) thebienvita.blogspot.com",Rated 5.0,0,0,Expert in Connaught Place
Sahil Sareen,"Rated They say that the outlet in CP is not as good as the one in gurgaon, but whether it was the happiness of the occasion or the company, this place struck a cord even in the first visit. Their concept of visual gastronomy if i may call it, is appealing and refreshing. However, to supplement farzi's unique take on the traditional combinations of food, they can certainly add some mainstream maincourse for the ones whos palatal buds demand the same. Cheers!",Rated 4.0,1,88,??
Julie,"Rated A must visit place. ""Making food is an art"" ...this statement is proven in this restaurant. Be ready to be ""farzified"". Try all the dishes recommended. The service is just so personal. U feel like u r the only customer in the restaurant. U must meet Siddhartha and Gaurav two of the six brainwaves behind this concept. Excellent feeling as soon as u walk in. Be ready to be surprised!!!!!",Rated 5.0,1,0,??
Mayank Goyal,"Rated Totally farzified!! :D Ambience- 5/5 Food quality- 4.5/5 Food quantity-3/5 Drinks- 5/5 Mocktails- 4/5 Staff- very cordial Pricing-decent The moment you enter the lift, you start getting the feeling of farziness!! ;) Wow is the word as soon as we enter the premises! The ambience is superb. The best part is that the hookah area and fine dining area are separated! The seats though are a bit uncomfortable but the sofa area is amazing! We ordered Italian smooch,litchi panna and Mac and cheese fries! The presentation took our breaths away! High five on that one! The taste was good. The striking feature was the presence of pasta in the fried balls along with cheese! The drinks were nice..Italian smooch had the perfect tinge! We also ordered raas pan hookah!and all the hookah lovers,this is the place to be!a must try place!! Hookah was very smooth and with every puff it gave a different level of high!!amazing stuff!! :D Next time coming with more people for sure! Cheers!",Rated 4.5,0,0,Expert in Connaught Place
Ashima Saxena,"Rated Consistent ratings at 4.5/5 could only mean one thing that this place knows it's food right and a bunch of us landed here to check it out and believe me it's true. Remember that game we used to play as young kids when we would close our eyes and scroll our finger down a list and then would stop when a friend told us to, and wherever the finger rested would be the selected option. I dare you to do the same with the menu because everything that we ordered was plated beautifully and tasted exquisite. Special mention about the pathar gosht, chilly duck samosa, macroni cheese pakora. The drinks can be missed and go in larger groups so you can order a lot of variety and not burn a hole through your pocket. Also must try the chocolate mud pile for dessert!!! I'd recommend a place amusing enough to serve amuse bouche to everyone. Go savour.",Rated 4.5,48,215,??
Tanya Singh,"Rated Farzi Cafe came highly recommended by someone I trust food wise and it didn't disappoint. We were welcomed with complimentary amuse bouche, which were delicious and impressed with their presentation. For drinks I ordered a chuski margherita and my partner ordered the shikanjvi banta. The chuski margherita was lipsmacking and I savoured every sip but unfortunately my partner wasn't too impressed with the banta. For food we only ordered the chicken quesadillas, which were very satisfying. Their sheesha bar is highly impressive - they have two dedicated sheesha ""bartenders"". Honestly, it's the best sheesha I've had in delhi and I am not even a big fan of sheesha. The interiors are beautiful and spacious and the service is excellent and definitely a highlight. I hope they continue like this.",Rated 4.0,3,0,??
Bishnu Lemmai Tamu,"Rated Woahhh... Farzi as the name literally means ain't tat farzi.. Haha! Mind it Lovely food presentation, jolly service guys at yur dispense, superb ambience. Worth a place to be. *Molecular gastronomy* a hint in drink as well as food... Worth trying. A chef arrives at yur table to dispence his creation ... Personalised touch! Something different from our mundane daily dining experience. Lovely",Rated 4.5,20,47,??
Ashiishh Kalra,"Rated Finally My First Visit To Farzi's New Branch In Connaught Place. Ambience Was Too Good! But Food And Drinks Were Just Okay! Tried Their Gupta Burger Which Is Taken From The Quite Famous Chain Of Gupta Burger Stall In All Over South Delhi. I'll Say They Kept The Taste Authentic Like The Stalls, But It Was Overrated!! Next Was Farzi Ok, Their Famous Mocktail Drink Which Was Just Good! Their Molecular Martini Was Amazing! Perfect Taste And Astonishing Presentation! Loved It!",Rated 3.5,9,420,??
Neelakshi Singh Tomar,"Rated Farzi cafe is a much fine dining experience than a regular caf. I havnt been to the cyber hub branch perhaps I cannot compare. They serve the caramel shots as u enter the place,which has a unique taste. The ambiance is sophisticated and elite. Extra points for quick services.",Rated 4.5,29,48,??
Singhprerna435,Rated honestly saying i do not have any thing to say about this cafe coz we didnt ate much we ordered a pitcher and after that we all were out of our senses but i must a if you wanna go crazy then this is the perfect place,Rated 4.5,7,292,??
Abhishek Anand,Rated Nicely done interiors and great music. We ordered one blue blazer and one litchi mocktail and beers for drinks. For food we ordered keema parantha and chicken ghee dosai. Menu has some very interesting options and a great variety of drinks. Food was great and the guy (Bibek) serving was us was immensely sweet and talented.,Rated 4.5,11,3,??
Aarti Ahuja,"Rated Farzi mei there is little about your marzi! The theatrical aspect of dining with welcome shots and palate cleansers adds the ooh factor. The staff was very helpful and kind in sitting us ,a young bunch of pretty knowledgeable take on the menu servers. Presentation presentation presentation! !!!!!!! Take the prize for that now to the nitty grittier Fish tikka with mustard and mayo two ways 4 pieces, big enough to say that along with filling your mouth it flakes away at the fish craving. Lamb tacos, sadder part of appetiser as the lamb was cooked in masala and green chutney made it soggy saved it by the crunchy punjabi lachas as garnish. Wish they could be more refined as to taste the lamb more than the masala and keep the taco crunchy please! Main food vein made it clear to me that old time favourites excite you but then not always bright up the palate. Nehari was just tender lamb shank with a heavy fragrant gravy served with a kalongi naan. Though it could have been a little more fall of the bone and maybe 3 shanks .Very good effort as it kept the flavour profile to traditional style. Chicken tikka masala with cheese naan brilliant juicy soft chucks of chicken in the wonderful masala of old time flavours more and more reminding that masala masala is after all the most important saala of the chicken wala. The end was incomplete couldn't try the parleg cheesecake will go back for that. For the curtain call we were served cotton candy gujia pan the intricacy of it made me think Farzi was a good marzi for celebrating my dad's 61st birthday.",Rated 4.0,40,461,??
Ankit Sharma,"Rated I have visited the Dlf Farzi. No doubt the ambience and dcor is fabulous, the staff is well trained and elegant but what I didnt liked was the coolness factor I need in a caf. It is portrayed as a high class restaurant cum diner with strict schedule for ""snack"" that too in a laid-back place. I mean what's the point of naming it cafe or a joint and not chilling out? Plus, the food menu is just too stingy and worst of all, the servings were not that appropriate. I had to keep the small potato slices from falling on the table. Overall, plus on all the looks, negative on the cafe type experience I had at many other places at that hefty price.",Rated 3.5,15,82,??
Isha Dara,"Rated I have been hearing about this cafe since long.But now since it has opened up in CP, I got a chance to visit this place. I loved the ambience, especially the bar. They welcomed us with strawberry flavoured Mishti doi shots which were nice. My friend loved keema kulchas. Chicken quesadillas were really good. Gupta burgers were average. Won't go for them again. We were served cotton candy paans after the meal which were absolutely amazing. I would love to visit this place to try more of their dishes. And I can't forget to mention about the courteous staff that made our experience even better.",Rated 4.0,8,3,??
Kats,"Rated So finally the Molecular Masters of Gurgaon comes to CP. Never got the chance to visit Farzi gurgaon as it was way too far for me, so was very excited to visit Farzi CP. As u enter the place a huge Bar will welcome u. Sitting arrangement for different needs are done specially loved the shesha segment. Natural light coming in the shesha section makes it more beautiful. A small stage set for performances. As the place had already made an impression in Gurgaon so the level of expectation was very high and definitely Farzi CP lived up to it. So coming to the main reason Farzi is popular for ""The Food""...... After we settled down and started to explore the menu Mishti Doi shots arrived to enhance the appetite. We started to order drinks. Many were ordered like Jamun and Aam Panna Banta, Apple Foamintini, Farzi Idea, Pina Colada etc out of which Bang-Bang , Pina Colada, Monkey Sour and Snow White were the best. And the bestest was Bang-Bang which comes in a small barrel with different citrus flavour and vodka this was super star. Followed By: ( = Recommended) Dal Chawal Arenchini : Indian staple Lentil and Rice together as a ball coated with crushed Papad and topped with Achari Papad. Italian favourite with Indian tadka. Mac & Cheese Balls: Everyone love Mac & Cheese and when formed into pop able delights it becomes more awesome. Pathar ke Kebab: Beef Kebabs infused with Walnut and Wasabi. Best beef Kebabs ever had. Soft, juicy and flavourful. Prawn Tempura: A different version of the classic dish. Cooked to perfection prawns topped with a creamy sauce and Lemon forth is party of flavours. Goat Cheese Kebab: Was good. Full of flavours a vegetarian's love. Chilli Pork Ribs: Ribs were, are and may be forever Farzi's specialty. Meat falling off the bones, soft, succulent a bit spicy. In one word AWESOME. The Galauti Burger: The bun was fine but the hero was the patty. The flavoursome Galauti with perfect spice blend and melt in mouth texture will make you fall in love with it. Chicken Tikka Masala: This came in a small red phone booth. Really Fancy. Though nothing out of the world but no complains about it. Mutton Burra Tacos: Spicy Mutton Burra in hard shell Tacos. Mutton lovers delight. A bit messy but the mess is writhed. Chicken Fry: Crunchy outside soft juicy inside. With Barbeque Mayo tastes amazing. Amritsari Fish and Chips: Though what we were served was not that good but I believe it can be better. The crust had the Amritsari flavour, the fish was flakey but seasoning was missing and altogether didn't came out well. Now time for "" Farzi"" style desserts: Sooji Halwa Cake: Simply halwa but farzi style. Light on sweet but yumm. Nolen Gur Bakhlawa: As a Bakhlawa is was good. But if said Nolen Gur in it, I couldn't get the flavour of Gur. Dirt Pie: Would love to eat this dirt everyday. Chocolate with nuts, fresh fruits and nuts. And to satisfy your chocolate love chocolate syrup to top it. A must must try. Milky Way: A Molecular dessert made and presented so well that you can't decide whether to eat or not. The dessert exactly describes The Milkyway Galaxy, with orbit made of white chocolate, a scoop of ice cream frozen to create a sun, 9 different types of sweet bits to represent planets, pistachios and nuts to form asteroid belt. This is a master piece. Parle G Cheese Cake was Gurgaon's star and Milkyway is CP's star. So an amazing journey came to an end. I won't say a lot u need to visit this place to feel what I felt. Simply ""FARZIFIED"".....",Rated 5.0,91,651,??
