Username,Review,Rating,Total_reviews,Followers,Expert_level
Arnav Mathur,"Rated Different place for a different experience. Meals are economically priced. Pizzas and pasta both are good, however I would prefer their pasta more than pizza.",Rated 4.0,12,29,??
Avni Sharma,"Rated This place had me at pizza. The decor is minimalist white walls with a live saute pasta station and kitchen on the ground floor where pasta, pizza crust and other things like desserts are prepared. The place hasthree types of pizza crust New York style, stuffed crust and pan crust, but there specialty :the mozzarella cheese which you can taste is made of 100% whole milk. We had red and white sauce past, New York & Pepperoni pizza which wereflavoredtoperfection. Big ups to the garlicbread stickswere the largestand softest I've had. The staff is courteous and prompt. And you get quick service with smiling faces which really pumps up the experience. The place also hosts fun events like Man v. Pizza which is an open contest to eat the most number of pizzas &simultaneouslytweetingaboutthe same, where there are literally nolosers as everyone gets to have pizzas! Sbarro really crossesCaliforniaKitchen Pizza on my list and I woulddefinitelyreturn.",Rated 4.0,37,494,??
Parneeti Agnihotri,"Rated OK for having coffee and snacks not fit for complete main coarse. Family restaurant, you can enjoy your evening here over a cup of tea. Nice ambience",Rated 4.0,13,4,??
Aditya Syal,Rated #SBARRO. Place with delicious pizza slice I yet had. Place to have something so goood with music rolling in background. Perfect place to dine in. Cant wait to visit again ....,Rated 4.5,1,0,??
LiveTooEat,"Rated SBARRO RETURNS TO FORM Pizzas Just Got Better Pizza and Indians go hand in hand. It sounds funny, but it just feels like a scene from the movie Queen, where KanganaRanaut says, Ive made a French Toast for you guys, and the other guy cuts her off saying, I am full French, this is not French Toast. To which she replies, No, This is Indian French Toast. Such is the story of pizza in India. This foreign export has now become our own. You can easily find pizza cafes in every nook and corner in most Indian cities. Companies nowadays have started experimenting with the pizzas to see if they can offer their customers something different. Keeping in mind the difference, Sbarro, (the Columbus-headquartered pizza chain) has opened their restaurant at Connaught Place in New Delhi. The first innings wasnt that impressive when it came to quality, so hopefully the second innings would be much better. AkhilPuri, the CEO of Jyoti International Foods Pvt Ltd has been instrumental in bringing the Sbarro master franchisee to India. Leading the master franchisee of Jyoti International Foods Pvt Ltd, Chef Rahul Gladwin Massey, alumni of Hotel Management, Pusa, New Delhi has 11 years of professional culinary experience. His professional background includes leading names in the Indian Hospitality Industry such as Uppals Orchid- New Delhi, Orchid- Mumbai, Sarovar Group of Hotels and Resorts among many. He also holds international experience of working with Sunlake Group of Hotels, Indonesia where he worked with Manhattan Hotel, Jakarta and was an opening team member of a 301 room 5 Star property in Jakarta - Merlynn Park Hotel. Ambience As it is an international chain, the basic idea was to keep the interiors pretty much the same as the ones in the rest of the world. Nothing fancy was tried. They kept it very simple with a lot of black, white and grey with a reasonable touch of contemporary. The ambience was also appreciating, but was bent more towards the youth. Basically a typically western-based outlet, one could easily hear loud pop music blaring in the background. The first floor comprised of the sitting lounge, and on the ground floor different sections have been made - like the buffet section, salad section etc. One thing Sbarro does thats different from most pizza places is their completely open kitchen, where one can easily have a look at how the pizzas are being made. Food We started with three of their signature thin crust New York Style pizzas - Cheese, White and Chicken Tikka. The New York White pizza was stuffed with a lot of Ricotta and Mozzarella - and tasted simply delicious. The New York Cheese pizza, their best-seller, was also an interesting choice. The Chicken Tikka pizza was also great - having the kind of flavour which tickled your taste buds. So all the signature pizzas worked out well - in fact, very well. Next up were the Pan pizzas - we tried the Sausage and Jalapenos pizza as well as the Supreme. Both pizzas were soft on the inside - and the outside crust was surprisingly fluffy and crisp at the same time. The combination of the sausage and jalapenos worked very well. The Supreme pizza which was filled with 100 % pork pepperoni, Italian sausages, green pepper and mushrooms tasted phenomenal. The garlic bread, on the side, also tasted very different from the regular garlic breads available in the market. We then moved to the Stuffed Pizzas - which had two layers of crust - above and below - with the stuffing in-between. We tried the Vegetable Extravaganza which consisted of broccoli, spinach and mushroom with peppers - an interesting take on a traditional favourite. The next Stuffed Pizza we tried was the Chicken Makhani - it almost felt like we were having Butter Chicken and Naan - as the taste was very Indian. Overall, the Stuffed Pizzas were an innovative concept and worked out reasonably well. The Sbarro Garden Salad Non-Vegetarian tasted ordinary. It was filled with the pieces of chicken, pieces of bread, corn, broccoli, olives, tomato, onion and lettuce. The mixture of vegetables was good, but the dressing was ordinary and so was the taste. From the pastas, we had space in our stomachs to try only one - a Chicken Alfredo pasta - the chicken was smooth and creamy and was very well cooked. Desserts We started with New York Cheesecake - which was the typical standard baked cheesecake - thick, creamy, sweet and absolutely to-die-for. The quantity was massive - and you would never fall short of the stuff. It could have been even more phenomenal if they gave a strawberry or blueberry compote with it. The second dessert we tried was the Frosted Carrot Cake - served warm - and the blend of chocolate and the taste of carrots going very well together - on the whole, a must try. Overall, Sbarro has improved a lot in these years. Their second innings seems to be much better than their first. They are trying to up their reputation and could succeed if they maintain the same level in terms of providing quality food.",Rated 4.5,15,16,??
hhl Sharma,Rated This is my worst experience with Sbarro.2nd time I tried chicken Alfredo pasta the guy who is make the pasta I think he don't have a sense of customers needs maybe he wore a @chef cap I saw his name himanshu I already told him I dn want a dry pasta .so he made my pasta that is too sause less there is no. Taste the sause too watery my money is totally waste I never come back again with Sbarro I tell to my friends pls don't try Sbarro....,Rated 1.0,1,26,??
VIDHI CHOUDHARY,"Rated The space is quite open and is filled with the aromas of gaint pizzas , strombolli , garlic bread etc etc. The prices are pocket friendly like 500 for 2. Friendly staff , nice lights , you can sit on the ground floor or first floor as well. The pizza sclices were good but were a bit over backed .",Rated 3.5,15,96,??
Nikhil,Rated I don't know why this place get 3.9 star on zomato yesterday I went there and there is only one pizza option for veg that is simply chesse pizza and that was ok ok pizza the garlic bread contains access garlic and butter which is good but not outstanding and at last try paneer stuff atick which is pathetic,Rated 2.5,4,0,??
Raj K Sekhar,"Rated Conventional and functional Pizzeria. Additional aspects are few, like their menu items. Pizzas, Pastas, unavailable garlic sticks, unnecessarily thrust soft drinks, etc. form the menu. They serve you a slice of the Pizza, which in all honesty, could be much more bigger for the charge. The concept is great, but somewhere that miniature slice of pizza tends to be unsatisfactory. They serve you the entire pizza too, not that they won't. I understand the whole ""International chain of restaurants"" deal, but could be better in many aspects. Billing has to be done before you eat. And from that it should be obvious that it is self service. After being accustomed to being waited by at the restaurants, this is obviously inconvenient. First world problems in a third world country, to be precise. Main topic, which is the pizza, contains average amount of toppings. Again, could be much more, and by that I don't mean topped to every centimeter. This rut of pizza chains have established their scanty toppings as the norm. Cost cutting taken to another level. If only this generation that consumes pizzas for the fashion of it knew that this is not how toppings are provided in foreign countries from where these places originated from, it would be a divine eye opener. Returning to the topic, the base of the pizza is fresh and soft, and perfectly crispy where it is supposed to be. Overall, an average experience, which has been made better with amicable staff that are ever so cheerful.",Rated 2.5,157,1436,??
Charvi Singhal,Rated Me and my friends dropped in here for a lunch! This place is a must visit for pizza lovers and people who love Italian cuisine! To make a choice in a variety of freshly baked exotic pizzas is a hard one! We had New York spicy paneer; veggie extravaganza; spicy paneer stick and garlic bread! The food was delicious and fresh. Another good thing about this place was its pocket friendly prices. Since we are students this is one major point that we look at. Since I eat spicy food I felt that a little spice and flavour was lacking and also there must be a choice of coolers and beverages other than the cold drinks ! So overall my experience was really good and I would love to visit again!,Rated 4.0,7,31,??
Nand Gopal,"Rated Fantastic place. They prepare, bake stuff in front of us. Its quite an experience. The menu is small but the options are good. Meal combos are value for money. The pizza comes not like usual full pizza but its more like a slice of large pizza. Had paneer makhani (quite heavy) and new York cheese (amazing). Though didn't like the garlic bread stick. Very good experience.",Rated 4.0,103,93,??
Shivangi,"Rated The place has unique style to it with ample seating space. I went on a Friday afternoon. There were only few other tables occupied. We had munching mates value meal. It comes with pizza slices, garlic breads, brownie and coke. I had NYC white cheese which was really different and incredibly yummy though The brownie was lil dry and cold. Overall A lot of things are still to be tried.",Rated 3.5,0,0,Expert in Connaught Place
Piyush Walia,"Rated So This place is an awesome..means its pocket friendly and quality of food is really amazing. We had alfredo parmesian pasta, veg extravaganza pizza silce , panner pizza silice .All were well prepared , and were enough for two people. Ambeince- 4 out 5 Taste-4 out 5 Only one point -Please keep your washroom clean.it was really bad in term of cleanliness. Continue with quality, dont compromise in future.",Rated 3.5,1,0,??
Part OfAlmighty,"Rated Awesome! I ordered a stuffed chicken makhani pizza slice and made it a combo by adding Rs 59/- I got a peice of Garlic bread and soft drink with the combo. It was fresh, hot, and tasty! Way back, I used to eat at their Nehru Place branch and I know this restaurant since then. They have improved significantly and over the period their pricing has become very attractive and affordable. On my second visit here, I also ordered a Chicken Pep stick and Cheeze pizza slice. It was mouth watering and served hot. What else can you expect in a slice of Cheeze Pizza that costs Rs. 49/- and with taxes included it's just Rs 59/-. It was too good for the price I paid. I also visited their branch at Huda City Center, Gurgaon and that branch of restaurant is better in terms of quality, taste, and portion size.",Rated 4.5,3,11,??
Hema Bhandari,Rated Visited on 1st Oct'15. Enjoyed eating freshly baked non veg and veg pizza. The most delicious was the garlic bread and the pastas. Good food. The non veg stuff pizza was a wrong choice due to hardly any chicken filling.,Rated 5.0,8,1,??
Supriya Saxena,"Rated I would give this place a 3.8-3.9 rating on 5.The place is unique and different than the usual run of the mill restaurants like domino's and pizza hut.The pizzas served here are typical new york style with thin crust and huge slices such that each slice is takes up a full plate.They also have stromboli amd stuffed pizzas on their menu. They also have a live pasta counter where you can customise your pasta.Overall evreything tastes good here and the ambience is full of aromas of freshly baked pizzas ans pastas. Although it takes some time for your order to get ready,it makes for a sumptious and fulfilling meal.",Rated 3.5,29,108,??
Vaibhav Bhandula,Rated It is one of the best place to have pizza if not the best. So much options to choose from. Not costly also. One place where I would love to go again. Panner makhni pizza was the best of the lot.,Rated 4.5,19,34,??
Astha Jain,"Rated Sbarro <3 an outlet famous for its authentic pizza and italian. i love this place. very reasonable, the welcome you get is very pleasing and lifts up the mood, staff is friendly. Despite of so many people not liking the pizzas because of it being bland and flavourless, I LOVED IT. I mean the ingredients are so fresh and it definitely tastes like the REAL-PIZZA. We can watch our food getting made (live kitchen). try pizzas over pastas but not simple cheese/ margarita pizza, its somewhat over chewy.They can work a little on the billing procedure and get it done towards the end of the meal. This will elevate the dining experience.Love the garlic bread sticks and the broccoli and mushroom Stromboli <3 couldn't try the desserts because i am a pure vegetarian :P ** just uploading the very few pictures i have :P",Rated 4.0,34,145,??
Sana Akhter,"Rated We got a lot a pizza places in Delhi , for a new pizza place to embark on a journey afresh is pretty difficult here. A very delightfully relishing kitchen counter is a treat to the eyes. The mushroom stromboli was well stuffed ; generously loaded with cheese could be given a try. Taste is not as impeccable as one could be yearning for . Also broccoli haters - ""do not go for this "" The garlic bread was dry ; we all must have come across better garlic breads in life for sure definitely not satisfying. The pizzas ; exactly what the place is known for definitely comes as a pretty decent surprise. The stuffed pizzas look drool worthy. Beat the heat with Bloody orange lemonade . This place comes way to easy on the pocket compared to chicago pizza .( similar concept)",Rated 3.5,17,120,??
Sanjana Issar,"Rated Been here twice the Indian Sbarro.Didn't match up to the level of New York style.Its was one my favourite places in NYC,when i saw felt nostalgic but the flavours weren't delivered that well but yeah nice place to try some NYC style pizza.",Rated 3.5,3,0,??
Raghav R Chawla,Rated Walked into Sbarro solo...had a combo meal but had to say was dissapointed. The Garlic bread was tasteless and the chicken tikka slice okayish. Not visiting it again anytime soon,Rated 3.0,0,0,Expert in Connaught Place
Anu,"Rated The decor is nice and the pizzas displayed look mouth watering. But that is probably the end of all good things. The Mushroom and Broccoli Stromboli looked heavenly at the counter but it didnt taste that well. The margherita slice too didnt feel like margherita. Also, while heating up the pizza slice they forgot to take it out of the oven. Though they gave us a new slice themselves such kind of incidents arent expected. The prices are decent according to the quantity but the taste isnt. Maybe the other things are good. Can try once. Food : 3/5 Service : 3/5 Ambience : 3/5",Rated 3.0,8,5,??
Vinshu Jain,Rated The pizzas at Sbarro are mindblowingly delicious. I had ordered the simple cheeze veg pizza and was completely bowled over. That one slice I had was no doubt the best pizza slice I had ever had. And I am not exaggerating. I recommend all pizza-lovers to check out this place.,Rated 4.0,2,0,??
Saurabhh Johri,Rated Last time had it in Philippines. Still an amazing place with quiet filling items. Even a slice is good enough. Great pizzas and other items. Good service. Worth going again and again.,Rated 4.5,101,98,??
Anmol Kalra,"Rated Today only I went Sbarro for the first time n what I believe is that you all will like the place as it is a very nice place you'll see chefs making pizza's in front of your eyes. Some major points: Taste: yes ! The food is good n delicious a single piece of paneer pizza will make you full n chocolate brownie will make you go ummm... nice and little bit warm served with melted chocolate n cashews over it !! Negatives: the pizza is quite costly X large pizza is off 1,199/- without taxes but if you are group of 7-8 that will be sufficient for all. You can even order a single slice for the same at much lower cost !! This is the single slice of the pizza!! HOPE YOU LIKE THE REVIEW !!",Rated 4.5,4,4,??
Yogesh Kumar,Rated Sbbaro!! Walked into this place for the first time.. Not much crowded probably coz this place has not been explored by many. Had slices of NY style Mushroom Olive & Chicken tikka!! And they were handsomely fresh..!! I even had Garlic Breadsticks with fresh tomato sauce! That too was good. Now all set to visit this place once again with a diff platter; with a diff. item!! PS: Couldn't resist to take a picture of the chef preparing fresh pan pizzas.. Do check out!!,Rated 4.5,3,36,??
Shagun Raizada (Myfoodproject.org),"Rated The good part about brand Sbarro is that they haven't compromised with their quality to stay in the market (unlike Chicago Pizza). Have been eating here since the past 8 years and the quality is still the same. This place is way better than Chicago pizza in terms of quality, toppings and the overall dining experience. The interiors are plain and simple. Nothing too fancy but better than the Nehru place branch that I used to frequent before it shut down. I have always had non-veg pizza slices and not the pastas. The variety is little but the pizzas are good. You can be done in 1.5 slices of a normal pizza. Their stuffed pizzas are pretty good and different. Not something that every pizza chain serves. Stuffed pizzas have filling in between two pizzas bases. This is heavy and 1 slice is sufficient for a person. Sbarro is easy on the pocket and good for a quick, tasty and reasonable meal. myfoodproject.org",Rated 3.5,0,0,Expert in Connaught Place
Sachin,"Rated It was an average experience. Pizza was good but not that good that prompts me to go there again. However, Chilli Chicken pizza was too good, as my non-vegetarian friends told me. So, I guess its worth a try.",Rated 3.5,2,0,??
Divya Srinivas,"Rated Owing to the fact that there are numerous Pizzeria's in Delhi/NCR, this one was a pleasant experience, when it came to fine dining. Being an avid pizzerian, the menu and the displayed items gave me multiple foodgasms. Not only are the pizza slices huge in length, but at the price for 399, you get to choose two different pizza slices, two garlic bread toasts, a deliciously mouth watering brownie and an aerated drink! Easy on the money, the place is well lit and spacious. For me one of the most important requisite of any dine-in to flourish or be successful is the staff behaviour and service they have. My friend accidentally dropped her pizza and the staff took care of it immediately, replacing it free of charge with smiles on their faces. Not that we'd have minded paying, which we insisted on, but they stated that 'it was on the house'. Their menu also included a 'healthy' pizza for the diet and the health conscious. All in all, a 5 star + rating to Sbarro!",Rated 5.0,5,173,??
Mohit Lohia,"Rated OFFER THAT IS UNBEATABLE: GET A DISH AND GET FREE HAIR ! Although being a regular customer the Manager's response was very cold towards the hair in the dish! I was highly dissatisfied with his cold behavior towards the incident, for him a hair was a normal thing that happens on a regular basis so I discontinued to go there. Go at your Own Risk",Rated 1.0,0,0,Expert in Connaught Place
Rinni Chibber,"Rated So this place looks really attractive; the moment i walked in, my heart was set on each and everything their live station had to offer, from the huge pizzas, the basics with toppings to the stuffed pizzas, the garlic breads, pastas and other sides, everything looked absolutely stunning and delicious; Well i decided to try the Chicken Makhani with a garlic bread and coke, looked very yummy and I couldn't wait to get my hands on it, ah, when i finally did, pure disappointment, the first bite and i knew I cannot and will not order anything else, the second bite, hoping the little garlic bread would be better, well, No!; only the coke came to the rescue, one thing that I finished completely. Alright; the so called Chicken Makhani Stuffed Pizza, was only filled with veggies, hardly any chicken; so no taste and only vegetables in it! The veggies ruined it for me; the garlic bread, completely dry, I couldn't take another bite of this thing and the tomato puree or ketchup these guys serve, horrible. I am afraid I'll try anything else from this place.",Rated 1.5,0,0,Expert in Connaught Place
Rachit,Rated It was a strange afternoon when I along with my friend noticed the newly opened Sbbaro. We totally wanted to try out this new place. On the first sight I thought their pizzas were a little expensive. But the catch is they serve only slices. And the size of the slice justifies the price. I prefer slices over a whole pizza as you get to try different varieties. The thing I love about this place is their live pasta counter. You can customize your pasta as per your requirements. Will definitely go to this place again.,Rated 4.0,13,18,??
Shivangi Goel,"Rated The ambience is good like any other pizza place. Wd a lot of pictures of Pizzas and new York as it says... We ordered stuffed pizza of both types in Veg. The vegetable stuffing was amazing and mouthwatering. Although we didn't like much the dal makhani paneer pizza. We also ordered all cheeze slice and brownie. The brownie is so amazing it , it'll melt in your mouth. Garlic bread is okay. I liked it , but my friends didn't. Must try. I'm a big fan of this chain since Mumbai. Loved it.",Rated 4.5,33,239,??
Agrima Bhutani,"Rated At a prime location in Connaught Place, this outlet offers fabulous pizzas. The staff usually helps you choose items you end up loving and is very pleasant. The only disappointing section on their menu is that of pasta. Tanu Aggarwal",Rated 3.5,7,169,??
Saransh Heilige,Rated With pizzas better than dominos and pizza hut this place is a must visit for pizza crazy people. The chicken makhani pizza was juicy and scrumptious. Even the chicken tikka one was good. Sorry never liked the vegetarian ones. One slice is enough to fill ur tummy. The cheesecake was good and not dry like usual cheesecake.,Rated 4.0,9,25,??
Tejasvi Khurana,Rated The pizzas look good but taste nothing special. They don't even heat it up properly. We were really excited to visit this place but really disappointed.,Rated 1.0,18,37,??
Shrutika Gupta,"Rated being casual ambience for hangout , food that I like ...Slice of paneer makhani fill my appetite . but Nut fudge brownie miss you... Next time will have you ...Great Job",Rated 3.5,21,30,??
Abhishek Jain,Rated Didn't find much of a place.. trying to serve gud Italian food but guess what.. its not gud at all.. didnt find pasta or pizza gud.. both were real bad.. ambience is bad.. self service gives another reason to say no.. had a real bad experience..,Rated 1.5,34,38,??
Kanishk Bhuria,"Rated Poorest place in cp! Below average ambience, a.c not working properly. No proper seats and poor music too. Not at all hygenic and the tables aren't clean.",Rated 1.0,1,65,??
Krishna Raj,"Rated Authentic classic pizzas are emerged here. Located at Connought place, this place is quite famous and the pizzas are good. Service is good and maintained.",Rated 3.5,71,117,??
Abhishek Kumar,"Rated Visited this place yesterday with two friends of mine. Very disappointed. We ordered a pasta and a meal which contained 2 slices of pizza, garlic breads , soft drink and something like chocolate pastry. The pasta was the worst I have ever eaten. It looked like it was not fully cooked. The sause was like red water and the pasta was simply tossed in spices. Pizzas and breads were below average. AC units were switched off and we had to ask to turn them on. The cashier asked us to pay in exact amount as he did not have change. But when we refused to pay by card, he somehow found the change. Overall, it was a very bad experience.",Rated 2.0,22,19,??
Disha Bhatia,"Rated I think i went to dis place with great expectations...The worst pizza i have ever eaten ...We ordered a combo meal.The pizza slice was too crunchy and their sauce was pathetic...One of the slice had some hair in it but they changed it and gave us a piece of brownie instead because after that incident nobody would have wanted to have that slice again...So from all that we have ordered at sbarro,COKE was the best :p:-(",Rated 1.0,20,52,??
Ritika Kathuria,"Rated Went first time to Sabbaro and it was all great. You can have variety of pizzas here. Their pizzas and pastas are super delicious, fresh and well topped. Must try ! Will definitely visit again :)",Rated 4.0,9,17,??
Anusha Gupta,"Rated We were just strolling in C.P and that's when this new American Resto caught our sight, a neat, simple, vibrant, not very crowded, and we decided to give it a shot. This place is quite impressive and a change from the regular Domino's and Pizza Hut. Food: We ordered Alfredo Parmesan Spaghetti, their Cheesy Pizza,Garlic breads and Orange Lemonade. The Spaghetti was a bang on! .. loved the consistency and the spaghetti was cooked to the T. The only problem was the quantity which was very less and the dish was half filled. The Garlic bread was Fabulous, it went perfectly with my Spaghetti. The Problem was the Pizza: It looked amazing but it tasted under cooked, very less cheesy and was a disappointment. Service: Sadly! its a self service joint.Staff is nice though.. All in all the prices are great, ambience is relaxing and the food is neat and filling. Welcome Aboard Sbarro. Ambience: 4.5 Food presentation: 4 Pizza: 3 Pasta: 4.5 Service: 4",Rated 4.0,1,33,??
Shikha,"Rated SBARRO : Well the Place is decent enough for sitting under the less Non-crowded Atmosphere upstairs. The Prices are decent enough to satiate your hunger for the tummy , specially during that period when the Pizza slice scheme was going on. But, i found the taste of the pizza slices to be very Bland, Dry & Insipid. Should ameliorate to make it Sapid",Rated 3.5,0,0,Expert in Connaught Place
Naina Kataria,"Rated To begin with, I love this place. The staff is really sweet and helping. I needed a not so noisy place where I could sit and do my work, and this place gave me exactly what I needed. The pizzas are really tasty as well. Though slightly over priced, it's totally worth a visit. The crust was just the right admit of crisp, not too stretchy, not too crunchy (this is my biggest complaint after having pizza at most of the places). Didn't really get a chance to visit and explore, but I'll make sure that I come here again!",Rated 3.5,30,323,??
Libin K John,"Rated Sbarro the best pizza joint till date(for me). The outlet is not that big but still the wait is worth. The exciting part is their kitchen is open they bake in front of us, service excellent. I tried stuffed chicken makhani(pic inserted) and stuffed sausage n pepproni. Both were damn good. Pizza lovers should try this outlet for sure.",Rated 4.0,32,69,??
Raman Mehta,"Rated Best pizza i have ever had. The pizza is mouth watering, really fresh, well filled with toppings and will make you forget dominos and pizza hut for sure. Table booking recommended on a weekend. A must go. Pocket friendly place. One advice to management would be to add more drinks on the menu. Self service. Ambiance - 4/5 Pizza - 5/5",Rated 4.5,38,83,??
Sumit Dey,Rated Sbarro is one of those experiences one must have after having been overfed on a diet of run of the mill pizza chains. This place is different. You see them make your pizza and pasta. The servings are delicious and generous. I suppose the best bit though is you don't have to order an entire pizza just for a slice and can happily end up going through a variety of pizzas. Such a luxury does come with a prize and that is no surprise. But is it worth it? Yes!!! ? Sorry for no photos. Too busy stuffing my face ? Bon Apetit!,Rated 5.0,31,92,??
Sabir Sidiqui,Rated Well this was my first experience at Sbarro and it was great. The pizzas are actually great. They are so flavorful and they are not overpriced too. I will definitely visit again.,Rated 4.0,69,102,??
Gurleen Kaur,"Rated Sbarro is located in N block in connaught place. Its quite a big place with self service. At first glance on the menu, i felt that the prices were a bit on the higher side but the size of their slice justifies it well. Also, they have a combo meal of Rs.399+taxes which includes 2 slices of pizza(any slice of your choice), 2 pieces of garlic bread, one 600mL bottle of a cold drink and a brownie. I found this very economical so i ordered this combo with the paneer supreme slice and chicken makhani slice and also a chicken alfredo pasta. The food looked great. But for me, the taste was just average. The paneer supreme slice had too little sauce and was quite dry and hard. The chicken makhani slice was nice though, it wad crispy, fresh and the filling was nice too. The garlic bread didnt have a lot of garlic flavour but it was nice. The pasta was a total dissapointment. Too little sauce and quite bland too. Didn't like it at all. The brownie was a winner. Was fresh and tasted heavenly. An average place for me. Would i go there again? Maybe, but the chances are quite low!",Rated 3.5,41,331,??
Sarthak Pandey,Rated Sbarro maintains the quality and consistency in the ambience and in their food. The pizzas are great and so are their desserts. The pastas are decent. The salads are okayish. But garlic breads and stromboli are divine. Its a good place for quick office lunches.,Rated 4.0,0,0,Expert in Connaught Place
Parvinder Singh Kalsi,"Rated I was planning to meet my cousin for lunch that day. One of my friends asked me to try out Sbarro. Located in the N-Block, this place was fully occupied and we had to wait for a seat. In the meantime we decided to check out the food counters and place an order. Sbarro is a self service restaurant that gives you the choice of ordering slices of pizza instead of ordering an entire one which I thought was a good option as one gets to try the various pizzas offered on board. We ordered the NY-Supreme and the Veggies Delight Pan Pizza and also ordered an Alfredo Pasta which was prepared in the live counter right at the entrance of the store so you can choose the vegetables and ingredients that go into your pasta! The Pizzas were delectable- from the crust to the toppings- and the white sauce pasta lived upto its expectation too. The staff was kind enough to ask for reheating our pizzas as we sat chatting there for a long time. This place is certainly better than Dominos and Pizza Hut. Will I want to go back? YES. TOTALLY WORTH THE MONEY!",Rated 4.0,0,0,Expert in Connaught Place
Monisha Rajput,"Rated Quick in service, quick to fill in, tastes good. A change in taste of pizza with thin crust. It's definitely the one to try out and a pocket friendly place.",Rated 4.0,40,31,??
Isha Kohli,Rated Woah! This is really a good place to grab nice pizza and pasta. The stuffed pizzas are really great and filling! They have one good combo too that is sufficient for 2 people!,Rated 4.0,16,145,??
Niharika Sinha,"Rated Sbarro is in the N block of cp and if you are commuting by metro take an exit from gate number 5. Its good place to hang out with friends if you want to have delicious pizza but don't have the capacity to eat the whole pizza because they charge you on per slice basis. When you enter the place, you will see a lot of XL size pizzas on the counter on the right. So you can see the pizza there and enquire about it and ask for a slice or the whole one and they will heat it in the large oven they have! They have garlic breads and chicken breadsticks(which has chicken salami baked inside it) also in on the same counter. Adjacent to the Pizza counter is the pasta counter where they make the pasta in front of you and you can tell them which veggie you want which you don't want. So this place is a self service. We ordered two slices of chicken pizza which tasted really good. The crust, cheese and chicken was of the right quantity. We also ordered garlic bread in which we barely tasted the garlic though it was a well baked bread. Also we ordered chicken breadstick which tasted just fine. The brownie was good though I have had better brownies. We ordered a red sauce arrabiata which didnt taste very good. It was just fine. They have painted the wall white and I didnt find anything unique in the ambience. Though the pizza tasted good, I feel they can improve the taste of other food items they serve. All in all, Easy to find: yes Food: 3.5/5 Ambience: nothing so special Service: self-Service Recommended: Though there are various restaurants in cp which serve better food and have a better ambience, you can go there sometimes if you wish to have good pizza.",Rated 3.5,43,316,??
EMPTY STOMACH,Rated This restaurant is surely a big threat to dominoes and pizza hut because piZza here tastes incredibly good and fresh From crust to toppings you get to enjoy each and every thing in its pizza. I wish this place gets little more economical and I will never go to any other pizza place again . Must try Food 5/5 Service - self service Ambiance - 4/5 (more lively and fresh then dominoes) Value for money - 2.5/5,Rated 4.5,0,0,Expert in Connaught Place
Sanjana,Rated Nice Delicious pizzas with a twist of indian flavours. Pizza slices are huge that will surely satisfy your hunger for somethng big. But the service is little slow as now we are in a habit of dominos fast 20 mins home delivery so why to wait for 30 mins in a din in ?,Rated 3.5,0,0,Expert in Connaught Place
Stooti Baruah,"Rated The NRIs can feel Sbarro. Had a light lunch disguised as pizza and sbarro was the choice. The experience was overwhelming; cool and welcoming staff, large and exciting place. We ordered the combo; nyc cheese pizza with sbarro's tomato sauce, garlic bread and a cold drink. The thin crust pizza has always been a delight and today's experience with friends was taken to another level. However, I was a little disappointed with the garlic bread, the flavor was not soothing the tongue. Highlight was the epic Chocolate moose cake. My to do bucket list now- complete an entire pizza at Sbarro's. I suggest to try the Creamy Pasta and NYC cheese pizza. :)",Rated 4.0,0,0,Expert in Connaught Place
Shrivatsan Ragavan,"Rated Hand tossed and fresh dough, with toppings of fresh ingredients makes Sbarro my favorite for a quick meal. Also, I love how they have customized few flavours to cater to the Indian taste buds. It is indeed commendable to bring Indian flavours and aroma while keeping the authenticity of their signature style of pizzas intact.",Rated 4.0,4,70,??
Ravneet Singh,Rated A must visit for pizza lovers and the best part about this space is it offer you live kitchen view of how your pizza is being prepared....saw a 17 inch pizza preparing and tossing in front of me...great experience,Rated 4.0,16,50,??
Vaishali,Rated A must try for pizza lovers. I love the freshness of the pizza and the way they are prepared in front of you... Their pasta is also good. I went their with 5 of my friends and ordered vegetable supreme X-large. Only one suggestion I would like to give and that is too increase the amount of sauce at the base so that it becomes more juicy...,Rated 3.0,24,26,??
