Username,Review,Rating,Total_reviews,Followers,Expert_level
Sukham Bagga,"Rated This place was much talked about among my friends and I somehow never found the right time to visit it . Last Sunday certain turn of events led me here . They have a nice outlet here in CP , a seating on both ground and first floor . We were given a table on first floor . The rush was normal given that it was sunday evening . It was nice to see that they had a separate menu for the vegetarians. Me and my friend being non-vegetarians stood to our chicken . We Ordered the following ( everything in extra hot ) : 3 Chicken Wings : There was less chicken and more bone . Also it did not appeal the taste buds . Grilled Chicken Butterfly with Potato wedges : Quantity is less , even our waiter warned us for the same . It tastes good in the initial bites with the upper grilled layer but as you go deep it gets bland , very bland . The potato wedges were good. One thing I would like to say , I did not find the food items spicy at all not even close to extra hot . So ya don't get your expectations high on that front . Portuguese Lemonade: This was a surprise . We couldn't make out what were its ingredients. ( Spicy , Citrus and I think some more flavours ) Service was average . We didnt have the sauce bottles on our table . We had to ask for them and they appeared only when we were almost done with our meal . The entire affair costed 1600/- a pricy one for not so good experience.",Rated 3.0,82,165,??
Partha Nirmalia,"Rated The ambiance is good and the customer service was very good. Ordered a whole chicken full platter and a few beers , however I found the taste of the platter to be very bland. The regular sides that came with it were also not that extra ordinary. Beers were cold but there are no happy hours :( I don't find any reasons to visit this place over and over again.",Rated 3.5,5,73,??
Sabir Sidiqui,Rated Nobody can dislike Nando's this is what I feel. Since everybody at my home loves Nando's peri peri chicken so much. They have a huge variety of sauces.,Rated 4.0,69,102,??
Aishwarya Sharma,Rated The ambience is elite and beautiful but the food is just average and overpriced. I expected way too much the mango burger tasted really good for first two bites and then i realised that they had strategically put all the fillings in that area of the burger .. The rest of the burger was cold and flat!! The drinks ..you'll love them,Rated 3.0,49,293,??
Manjari Soni,"Rated Wow place, delicious food as it should be. Must go for chicken lovers or grilled veg lovers. Would go again. Have kids menu too with colour and crayons to make them enjoy the meal time.",Rated 5.0,3,49,??
Priyanka Rastogi,Rated Great food ! Difficult to find a place during peak hours ! The vegetarian paneer platter is awesome ! Needless to say the espedatas are really yummy ! Great pricing ! My sons fav !,Rated 4.0,33,94,??
Monisha Rajput,"Rated Mildly spiced up grilled chicken which is succulent, tender along with add-ons of peri peri is the best to have. In sides, potato wedges, corn cob and rice makes it more interesting to eat. A perfect place to have some bites for diet-conscious people as well.",Rated 4.5,40,31,??
A.V.,"Rated I love Nando's for the simplicity of the menu; the no bullshit Grilled chicken being the luminary. The ambiance is amazing as is the food and decor. The funny thing about the place though is this peri peri sauces they offer. If you are as adventurous as I and order the spiciest one, the person taking the order asks at least twice to make sure you're really up for the heat. The real bummer here is the fact that even the extra hot isn't nearly hot enough. But that was the only setback. The salads were really fresh, as was the grilled chicken. The service was fast too. The food, overall was really good, hence the 4.0 rating.",Rated 4.0,10,9,??
Chaitanya Nagpal,"Rated We were supposed to go to the SodaBottleOpenerWala but ended up being here, I have no idea why :P However, it turned out to be a nice experience. The restaurant is spread out nicely. The ambiance was sober and relaxing. The staff was courteous; the conventional service people. The service was smooth and fast. Coming to what we ordered. Being vegans, we had Hummus w/ Pita, Wraps with Coleslaw Dressing (recommended by the service person), Madeira Red and Rosa Fresca The food was great. I loved the Hummus; it had the lemon and lime essence & Pita was soft enough. Both the drinks were great, especially Madeira Red. The only thing that set me back was the constrained veg menu. I'd like to come back here, though.",Rated 4.0,19,2,??
Nitish Bhoi,Rated A chicken lover must try peri peri chicken it is better than kfc and the burgers are also awesome. The sides are not legendary. The service is good,Rated 4.5,48,90,??
Sanket Banerjee,Rated Ambience layout crowd everything perfect that's y 3.5 stars. Now comes the food. The first think I would like to say about food is - it was really dry. Since it was my first visit at nando's I was not aquatinted with the food and menu. The menu was not user friendly at all since I had to choose from non veg menu I asked the waiter what would be the best in main course so he insisted grilled butterfly chicken so I ordered that with two sides that were potato wedges and garlic bread but when it arrived it appeared to be so dry. Somehow I managed to eat with the sauces provided. The taste was nothing fro sky. I have had way better continental. The waiters should actually suggest that this combination would be very dry so you should change it !!! Next was angry mango with pita. The centre was decent while the edges were just flour. Again very dry ! For a new customer the experience in Nando's will not be enchanting at all may be for a regular customer it manageable but I am pretty sure to make a new customer a regular customer Nando's management should really describe their dishes or train their staff to suggest good combination based on the customer's choices.,Rated 3.5,40,328,??
Saloni Tuli,"Rated 4.0 for my all-time favourite peri-peri grilled chicken with Garlic and Extra Hot sauce. However, their burgers aren't that great. Service is good.",Rated 4.0,15,94,??
Satvik Rai,"Rated As the word Nando's we hear, the first thought which comes to our mind is peri peri chicken. I luv <3 peri peri chicken. I have been to this place 2-3 times. their service is execellent. Hoping to see more offers from them :D",Rated 4.5,1,5,??
Sidharth Sood,Rated Well vegetarian people always get discriminated.. That's what i felt here. I don't think this is meant for vegetarians even in their menu veg food is difficult to find nd by that i mean worth trying veg food. So after alot of finding thinking nd introspecting i decided to try 1.Caesar salad - it was actually tasty!! 2. Portuguese salad - fine but i doubt if the taste was what its name suggests it should be. 3. Veg burger - just ok 4. Corn on the cob 5. Designer drinks- refresh mint The ambience was fine so was their service The reason i am giving 4 stars-the level of discrimination against us the veggies was tolerable given d fact that this is mainly for meat lovers!!,Rated 4.0,0,0,Expert in Connaught Place
Stephen Armer,"Rated Where to start. I waited for ages to be served, maybe 15 minutes sat on my own - a single diner! I was on the verge of leaving when I finally managed to attract someones attention to serve me - I wish I had left as the experience did not improve. Ordered Chicken Wings (HOT), Chicken Burger (HOT) and garlic bread with cheese and fries. Firstly the spice level of HOT was not hot at all - I would class it as mild at the best. My fries were luke warm - like they had been on the plate for 10 minutes before being brought to my table. The cheese on the garlic bread looked like cheap sliced cheese - hardly melted and was 40 rupees per slice - JUST FOR THE CHEESE! The service in this place needs to improve - it wasn't just me, the tables next to me were struggling too. I'm from the UK and Nando's in UK would have half the staff as in India but level of service would be twice! 4 staff were stood by the door just chatting - why can you not be productive and serve customers? Was expecting to eat here again very soon but will give it a miss now.",Rated 3.0,8,2,??
Sushant Chib,"Rated I've been here twice and to their vasant kunj outlet as well. There was no waiting and the staff was prompt in their service and well versed with the dishes. I've tried quite a few dishes - the traditional peri peri chicken, the burger(both veg and non veg) pita and hummus, corn on the cob, and the Moroccan rice. Overall, the chicken is the stand out dish. Its wonderfully cooked, soft and tender(unlike some places where the chicken is overcooked) and since i ordered the hot variety it had just the right amount of heat. The reason I've given a lower rating is simple. The dishes although well cooked all rely on their signature peri peri sauce for flavour. In fact, even the sauces they give on the table are peri peri. Thus the dishes are great individually, but just lack the satistaction you would get on eating a meal with a variety of flavours which complement each other really well. Overall, it's worth a visit! Service - 4/5 Ambience - 4/5 Food - 3.5/5",Rated 3.5,8,12,??
Meat Men,Rated After hearing a lot about thr chicken finally decided to drop in on an afternoon... First impression on the place : really nicely set up.. Food menu is simple and short ..called for a super hot piri piri chicken (full portion) which didn't look as huge after it arrived since they had sliced the pieces which I didn't expect.. To my sadness it was not spicy at all. I mean when u call it super hot u at least make it mildly hot.. anyways I don't get the hype about this place the chicken was very nicely cooked and was falling of the bone but neither it had any strong flavor nor it ws spicy !! Only credit for the chicken sud go to the chicken itself for being super healthy :) Beers were nice and cold with no happy hour structure ... Not going to go with the hype for now !! Better chickens available at many other places.,Rated 2.5,30,163,??
Epicurean,"Rated Not really a Nando's fan but on my 2nd visit to the outlet I thought of trying the Wraps here. It was pretty good. Also, tried some African variety of Biryani which was nice. Service was too slow. Nothing too great about the decor.",Rated 3.5,0,0,Expert in Connaught Place
Bakul Singh,"Rated If you r big time non vegeterian then this place is not to be missed. In a very shot span of time it has created a name in entire delhi/ncr with only 3 outlets. Completely different concept and portuguese taste that will satisfy your taste buds. We were here yesterday nite..nice ambience.. well behaved staff.. We ordered peri peri 1/2 chiken-thats one of the best prepration they serve. And in veg we ordered Cataplana Algarve(rice,paneer,chick peas with vegiees in peri peri sauce)and drinks portuguese lime soda and fresh lime soda mix. Perfect grill chicken.tender,soft and juicy..along wuth peri peri sauce to add on more it.. Portions are big enough for 1 person without sides. Trust me you cant get enough of it..Loved it..",Rated 4.5,88,366,??
Rishi Bhasin,"Rated Just amazing grilled chicken that you can ever have, staff is very courteous, do try your chicken at either hot or extra hot to get the real taste",Rated 5.0,92,71,??
Adi Ti,"Rated Here's a brief review of Nando's CP Caveat: This is a vegetarian review, though my friend who accompanied me, loved their non-vegetarian preparations too. Nando's is chiefly meant for meat lovers but their veg menu, though limited, is definitely worth a try. Portions: quite small Staff: Courteous but slow Presentation of food: Can be improved Beverages: Excellent, especially non-milk Price range: Expensive (roughly 1500 for two, vegetarian or non-vegetarian) Dessert range: Limited Vegetarian food: Limited menu but great dishes, especially, veg espetada ( a preparation of marinated mushrooms, cottage cheese, bell-peppers) Must try salads and appetisers: spicy mixed olives (comes with a lovely herb garlic dressing), three bean salad Also try: wraps and burgers",Rated 3.5,27,65,??
Aashna Malhotra,Rated First visit to Nandos. And turned out to be a happy one. The place was decently crowded. Staff was courteous and helped us place the order by making useful suggestions. Peri peri chicken was as good as expected. The drinks were also well made. A nice place if someone wants an occasional change from regular food options.,Rated 3.5,22,73,??
Sunil Bisht,"Rated The place is over-hyped for reasons unknown. The food tastes ordinary and the service is slow. It took service staff around 20-25 minutes to serve a pitcher of beer.As a result one of my friends missed his flight. I also don't know what all the fuss is about the sauces they serve. I personally wasn't impressed with the quality of food. Moreover, the portions of food were small for the cost. Overall 3/5. Bill amount 3000/-( for 2 dishes, 2 sides and 2 pitchers of draught beer)",Rated 3.0,12,3,??
Aman Katyal,"Rated The place is neatly setup and looks nice with its minimal decor. Ordered Chicken with Hot peri peri sauce and two sides - Potato wedges and Coleslaw . chicken was tender and peri peri was very spicy, as i wished for. In sides wedges were crispy and perfectly spiced. we also tried the newly launched Peri peri mango burger but didn't liked it much. It was a nice experience, service was swift and ambiance was pretty good. Go for peri peri chicken, it won't disappoint you.",Rated 3.5,3,43,??
Ajay Singh,"Rated This was my first visit to Nandos, and my first tryst with there Peri Peri Chicken. The ambiance of the place is good. The staff was prompt in helping us settling down . We ordered a veg wrap and a portion of half peri peri chicken with fries. The chicken was nicely done, it was succulent and juicy. The quantity was sufficient for two people. The marinade was not very spicy for my liking though. Friea were brilliantly done. The lime soda was way too sweet ,had to ask them to redo it. Overall a n above average outing.",Rated 3.5,0,0,Expert in Connaught Place
Lakshya Loria,Rated Had a great experience.....the whole credit goes to peri peri chicken and saucesss.....a great dine in restaurant with classic interior and service ....food is delicious and mouth watering....i will give 9 out of 10 to....NANDO'S,Rated 4.5,1,1,??
Satyarth Singh,"Rated Restaurant ambiance is ideal for Drinkers .nicely decorated.you can get fell of India restaurant manged dedicated for foreign tourist.we didn't like food much.Food option are very little for non-veg.I guess very few with similar taste.Veg option was very limited & not tasty. If you want to have only drink & spending time with friends ,go for it but don't expect nice food. Ambiance -4.5 Food-1.5 service-3",Rated 2.0,21,27,??
Dhruv Joshi,"Rated Excellent environment, friendly service, great menu choices, really fantastic food and would recommend this place to visit and have good time with your love ones.",Rated 5.0,1,2,??
Ankur Malhotra,Rated Was staying in Delhi for just a night and my friends took me here. And what a splendid place it was. The highlight of the evening was of course their original and unique Chicken peri peri. Flavors my tongue had never experienced together oozed out of every bite of it. The chicken and the beer - Heaven it was.,Rated 5.0,1,0,??
Himani,Rated Awesome food.. superb ambiance..plenty of varieties.lvd this place. Quick service.. must visit place ..do try it ..its worthy really.. Will cum back here soon,Rated 5.0,1,0,??
Nakul Panjrath,Rated Perfect as always PERI PERI with anything its just awsm ...! I love to eat anytime i pass by... Just find this place a full package ..!! Loved it ..!!,Rated 5.0,1,7,??
Sunny Tamanna Gambhir,Rated Awesome food Super Awesome Ambiance Exemplary taste..... Wud love to come bak again n again and definitely advise ppl in circle. PLACE U CAN'T AFFORD TO MISS.,Rated 5.0,2,77,??
Ayush Agarwal,"Rated So me and my friend Sayon Paul decided to check out nandos after hearing praise about it from friends and zomato. Ambience: quite roomy and spacious and a nice warm feeling. Service: prompt and efficient , waiters crater your needs nicely. Food: we ordered peri peri whole chicken along with hot sauce and wild herb sauce. Really loved the chicken was nicely cooked and had a nice tangy taste when combined with sauces and thoroughly enjoyed it. Price: we ordered whole chicken and coke and total was ~1.2k which I feel was a little on expensive side. Nevertheless it was a unique experience ,only if u can make the pricing more value for money it will be just excellent :).",Rated 4.0,30,56,??
Shakti Singh,"Rated After hearing so much about this place, I decided to give this place a try. We entered there around 10 pm and place was still filled with customers and whole atmosphere was very lively, so first impression was good. I love their ambience as its very warm and subtle with good looking furniture. Coming to food, we ordered veg espatada, classic veggie burger and old monk (yes, they gave me old monk on weekend night :). To be quite frank i guess i have to develop taste for their food as it didnt taste bad at all, but at the same moment it didnt blow me away. They let you customize your food, give options for sides, and their portions are filling. Service is again very good and they get 5/5 on ""value for money"" as our bill was just for 1056/-. Would definitely visit this resaturant again and try other dishes so that I can find my personal favorite dish and keep coming back here for their service, ambience, and value for money.",Rated 4.0,23,80,??
Gargi Mahato,"Rated Ok, so this place is overhyped and certainly the food doesn't taste so good. The peri peri chicken tastes like any other grilled chicken and the coleslaw tastes like some sweet raita. The variants of sauce taste same and only the redness of them vary. Only the potato wedges taste good and yes the service is horrible",Rated 1.5,66,163,??
Bhuvan Chander,"Rated Ambiance is very nice, courtiers staff, your food is amazing, well cooked chicken special chicken Peri Peri with lots of sauces , aromatic food. i suggest to every one if you want to eat good chicken with different sauces please visit there. you defiantly like it. i would like to visit again for some more different tasty chicken food.",Rated 5.0,1,10,??
Yash Sharma,"Rated The ambiance is super and you suddenly get a fresh feeling once you are at this eatery!So delicious chicken, if you try the medium and above hot sauces with the inhouse ketchup and dips. The pita bread or other breads and corn wud help die down the heat the chicken's peri peri generates. Make sure you go for the half chicken plate if you are two and ask for leg pieces. Though these people also had the best chicken breast fries I have ever had.I really appreciate service of staff as well..",Rated 4.5,1,0,??
Arushi Gupta,"Rated Overpriced, overhyped and under seasoned. I was presuming the limited menu variety indicated better quality. The initial few bites were savoury. However, the rest had to be chewed down. Rest aside, drinks were good.",Rated 2.0,2,58,??
Kavita,Rated Yes heard about this place so many times pn the radio so finally had to bisit with my hubby dear. And we are glad that we did as the chicken is very juicy and tender. Also good thing is that you can choose the spicyness. Definately worth every penny. Want to go back soon.,Rated 4.5,5,2,??
Rahul,Rated I like Nando's chicken....i have been to the cp outlet for the first time... Ambience is nice.... Courteous staff..... They changed my drink without any hesitation ......food alwayz is good at nandos....in short a good experience.....,Rated 4.0,50,62,??
Sukrity Wadhwa,"Rated I was only here for a little time so couldn't try much. But whatever I did, it was all good. I had ordered peri peri hummus pita along with coolers- refreshing mint and madeira red. Hummus pita was usual, the dash of peri peri sauces in hummus was good not extra ordinary though. Madeira red was really good but if you are looking for something that could beat the summer heat then refreshing mint is the one for you. Both the drinks tasted fine, I liked refreshing mint better. I liked the place, nice place for a chit chat session with a pretty decent ambiance and crowd. I'd surely want to go again and try some more there!",Rated 3.5,0,0,Expert in Connaught Place
Dashmesh Bedi,"Rated Many of my friends told me to try this place. This time i went with my friends only, had full chicken platter with 2 large sides,chicken was tender and juicy, peri peri sauces were great specially the hot one,sides were fine ,garlic bread could be much better.",Rated 3.5,48,129,??
Basab Sarma,Rated Awesome chicken peri peri..and sides were good too.. Specially the corn on the hob..enjoyed the ambience with friends..Whole chicken platter for 2 is the best..,Rated 4.5,7,0,??
Meghna Joshi,"Rated Id been meaning to try this place for quite some time - having eaten at its international cousin some years ago (and remembering only the part where kid-me needed copious amounts of water) I was curious to jog some childhood memories. Finding it, however, was purely coincidental - starving after having waited for a friend at the metro for quite some time, we decided to walk into the first place we saw which happened to be Nandos. The place is more naturally lit than a lot of restaurants in CP, and well spaced out too. Despite being decently packed, the staff was attentive and service quick. The Indian branch has a dedicated vegetarian menu which, batted away with laughs from us and the server, could use some expansion. If youre going to have a separate menu, might as well make it solid. Still, might be an attraction for those deterred by the signature chicken dishes Nandos is known for. We began with the Algarve Salad and a Refresh Mint. The salad was a huge hit, being loaded with feta and sun-dried tomatoes, two favourites. The mint cooler was nice, a bit like the KFC crusher in a fancier glass. Not overly sweet, so points for that. Next came their famous Peri-peri chicken. We opted for a 1/2 chicken, which comes on the bone. The portions were more than enough for two - even though we were eying the espetada, neither of us had the space left to eat any more. The chicken was juicy and flavourful, skin crispy and the sauce went really well with the chicken, tart in a way that made me want to slather a lot more over my food, but it really wasnt as spicy as I expected it to be even after adding the extra-hot sauce. A bit of a let down since I was expecting a lot more spice, but really great otherwise. The accompanying cheese garlic bread however, could use some work - neither cheesy (two teeny strips of cheese melted over the top does not count), nor garlicky, it was more of a soft grilled bun. A good place for those who love ample quantities of juicy chicken, but not somewhere Id make a huge effort to go to unless I just happened to be in the area.",Rated 3.5,11,33,??
Bhanvi Parashar,"Rated first experience was absolutely worse .. ordered a wrap , it tasted bland. the chicken was hard and chewy. the wedges looked as if they had been cooked long before , really soggy . not a fan",Rated 2.5,12,59,??
Karan Khattar,Rated Visited this amazing place many times.. But forget to put in a review.. Today i visited nandos again and just jad their amazing cchicken with peri peri sauce .. Treat for any chicken lover.. Enormous portions and exceptional taste.. The chicken just is soft and Juicy and perfectly combined with their hot peri peri sauce.. Must visit place for chciken lovers,Rated 4.0,41,89,??
Harneet.....,Rated Amazing food...big portions...good ambience..great service....Awesome staff...peri peri chicken is veryyyyy tasty...great choices available in non veg menu..,Rated 4.0,43,46,??
Priyashi Kapoor,Rated Yes it is really really gud chicken and for a great price. The service is crap at this outlet and the crowd is a bit rowdy but who cares when your eating their whole chicken and with their extra spicy sauce.,Rated 5.0,8,0,??
Amit Nehra,Rated Went der for dinner .. the food was amazing as m from Melbourne Australia and big fan of nandos ..food and services was 5 star specially the management made my dinner special as he had full knowledge about the food .. and very professional. Luv to come back .and luv to suggest others ...,Rated 5.0,2,6,??
Akash Roy,"Rated Right now I'm in Nando's , I must say the food here is kinda extraordinary . Everyone must try chicken peri peri at once. Ambience is nice + food is awesome = SUPER NICE .. Strongly recommended",Rated 5.0,2,53,??
Nimisha Trivedi,"Rated Read this only if you a vegetarian! Okay..so i went here on a busy Sunday and was lucky to find a table within five minutes. Being a vegetarian, i had very limited options which were ordinary. Nothing too great. I ordered vegetable mash sort of a thing which was served with pita bread. The mash was cold. Didnt like it. Another in the row was a Classic Veg and Moroccan burger. The classic was good but the other was dry and nothing great. The staff however was friendly and the ambiance was nice. Wouldn't suggest vegetarians to opt for this place.",Rated 2.5,56,101,??
Raina,"Rated I am a little biased towards spicy food, and hence Peri Peri is my thing for sure ! Fortunately found a place on the first floor of this outlet, on a crowded Sunday . The decor . ambience and most importantly the aroma of good food welcomes you the moment you enter. The seating , though a little cramped , gives you good vibes making it a perfect place to hang with friends , not really a date place to say that way.Coming to the food , their signature Peri Peri is just the thing which keeps you coming back. Awesome taste, succulent with spiciness oozing out of every bit. Get down and get your hands on it, and its heaven ! Peri Peri wedges are the best to tag along with this .The burgers I feel are not as good, The Angry Chicken burger was strange in taste, however it was not a complete disaster.They make good Sangria and LIIT, not the nest in town though. But yes it contains alcohol unlike the cocktails at many joints .Overall an all time favourite and wont disappoint you, if not make you a fan !",Rated 4.5,43,339,??
Abhijit Das,Rated Nandos is awesome. Chicken of Nandos is great & different. & also the sauce(gradation in spicy they give with it. It's best Chicken I have ever eaten.,Rated 5.0,8,0,??
Amod Kapil,Rated Although it's very well established but still i felt like expressing the deliciousness of its grilled chicken and pery pery sauce. Veg catapalana was also good. And to my surprise it was affordable too. A great ambience and well what can go wrong if you are in cp?,Rated 4.5,8,64,??
Sunil,Rated Nandoo's is a famous brand. The peri peri chicken is great. Tried Portugese Lemonade. Mix of spices and chillies was unique. Alas service too poor and indifferent. Wish something can be done,Rated 4.0,5,10,??
Sahil Anand,Rated the place no doubt is good...sumthing diff from evry othr outlet but if u r goin der for veg den better drop ur idea...it rocks only for non veg!,Rated 3.5,4,39,??
Tanya Singh,"Rated Nice ambiance. Good service. However the chicken is not worth the price, though peri peri sauce remains an all time classic. Espetada Carnival is very overrated and isn't worth trying. It just ""looks good"".",Rated 2.5,11,4,??
Najaf Aman,"Rated Nandos is the perfect example for me to describe the word ""over glorified"". This place is got so much of reputation but what i felt during my first visit (and probably the last , until am not dying because of hunger) was that they are not upto there built image. The food names sound so exotic but when you taste it you would feel that you are wrongly served with another dish, but the fact is you got what you ordered ! The food SUCKS. I just didnt find where is the paprika in Chicken and at same time the wrap and burger were overcooked. The best thing i tasted there was cold drink",Rated 2.0,2,32,??
Yajur Mahendru,"Rated I went to Nando's Connaught Place with my family for dinner on a Sunday night. We had to wait for 15 mins to get a table. The staff was although courteous but wasted my time by arguing to settle for a 2 seater table for 3 people. Then I waited for some more mins to get the right table. We then ordered cataplana algarve (lemon mild sauce), black mushroom & grilled paneer pita (hot sauce), grilled chicken wrap (mild sauce). Within drinks we got madeira red, rosa fresca and foster's draught beer glass. We really liked Cataplana Argava which was served in a traditional brass wok. The pita was okayish in taste. I did not like the mushrooms quality that much. The chicken wrap was good. As far as the drinks are concerned, they were quite outstanding. The ambiance of the restaurant is very nice. I would surely recommend this place and visit again. However I would request the management to ease the billing process by getting portable credit card machines. The customer shouldn't feel the hassle of going to the billing counter to put-in th credit card pin.",Rated 3.5,175,318,??
Kunal Mahajan,"Rated Nandos...the PERI PERI outlet of india :D Talking about interiors...nice cool decor...good sitting capacity..awesome lightings n paintings Food wise they have plenty of items in non veg but have limited in veg menu... Must try Chicken Peri Peri...it was cooked nicely...chicken was fresh n soft..was grilled nicely Veg Espetda...i loved this dish...grilled mushrooms with paneer n various vegetables including broccoli, bell pepper...i liked the way they presented the dish :D Do try their hot peri peri sauce n Perionise chessy dip :D You can order reg sides such as peri peri chips,peri peri wedges and etc A must visit place n will visit again if u give more options in veg :D",Rated 4.0,0,0,Expert in Connaught Place
Japneet Kaur,Rated It was my first experience with nando's and i'll say it's over-rated if they serve the way they served me. The food wasn't good and then paneer tikka was bland. Nothing seemed amazing to me there.,Rated 1.5,22,82,??
Tulika Deb,"Rated Nando's ILY What should I say about nando's Perfect ambience, staff super awesome, food not require any comments (delicious) Peri peri chicken are soooo juicy and tasty Wine and other drinks are very good n refreshing... Surely gona visit again and again :) keep it up guys...",Rated 5.0,22,58,??
Deepali Dobhal,"Rated Since Nando's has established itself as a brand now ,I think they have lost all motivation to worry as to why a customer did not like their food .At least that's what I felt after my first visit to Nando's today. They offer you a uptown image ,a good seating space and a very hip dcor ,but when it comes to food I guess Nando's is still ""nouveau food business"". I ordered a Moroccan butternut and grilled peppers veg burger with a side of Peri peri fries and a coke. The food arrived and well did not taste as exotic as it was named .I was riding solo so I only ordered one dish .Good decision on my part since I ended up not eating what I ordered too. The only part good about the dish were the fries .Although they could use more Peri Peri spice. I mean with what you pay at Nando's the least you could get are all your fries properly coated with the said spice. Moving on to the burger about which everything was wrong.The peppers were raw ,so was the butternut. The bun to patte ratio was just Sad !.Not to mention the bun was very dry and the there was some sauce in the burger which was so sour ,it overpowered whatever little taste the patte might have had .I felt like I was eating squished lemon potato mash with a dry bun. I only at my fries and left the burger only after one or two bites because honestly my taste buds could not take the assault of the lemon anymore.Also the peri peri sauce that Nando's prouds itself upon was also not what I expected. I ordered the ""hot sauce "" since you can choose the level of spice .The sauce was everything but hot .Actually it was only sour and nothing else. I don't know why had so much lemon in everything. Peri peri is supposed to be a spicy sauce .Sour cuts heat .And one would think that a place basing itself on peri peri sauces would know this simple culinary fact. I don't know of they are ignorant or simply set in there ways but that was not peri peri. The thing that really bugged me was while clearing my table the server after looking at my plate which wasn't even half eaten enquired as to whether I enjoyed my food. I didn't and I told him so and that was it.He suggested I should try a hotter peri peri sauce and I told him that sauce wouldn't change the quality of the dish. And then he just told me something as obvious as ""Ma'am actually we are famous for our peri peri "" and left. Ok ,So if you're famous for peri peri that means your dishes are supposed to taste this awkward ? Too bad for us ! After that I went to pay my bill but it seemed that no one at Nando's had any interest in knowing why I left my food untouched or why I did not like it ? . Anyway I paid around 550 INR for the food I did not eat or more like ""could"" not eat. The only things that did go down my throat were the Fries and coke. I guess the reason Nando's is famous only for peri peri sauce is because their sauce is the saving grace that masks their mediocre food.I don't think I'd go back there again or suggest you to go either.",Rated 2.0,44,217,??
Utsav Nath,"Rated Ahh! what can I say about THE Nando's. This place has its own charm to it :D This place is was highly recommended by one of my friends Bhawani Singh and well chance had it, it was him only who got me to this place for a Sunday lunch. The instant I entered Nando's I fell in love with this place. Just love the vibe this place gives out. We were 7 of us and chose to sit upstairs. The sitting is little cramped if you have friends who are on the heavy built side, but in n all the sitting is comfortable. Right after we got comfortable we just got down to ordering our food. They have a lot to offer in veg and non-veg dept. My vegetarian friend ordered for PERI-PERI Hummus and Pita and Veg Espetada. 6 of us (the non-v ones :P) called for 3 Chicken Wings, PERI wedges, 2 Grilled Butterfly Chicken, Espetada (Chicken) w/t Garlic bread (w/t cheese), 1/2 Chicken and bottom less Coke to go. The Hummus and Pita was quite good. Hummus was as it is supposed to be. Peri 3 Chicken wings was quite spicy and yes we loved it. The chicken was done to perfection and the spiciness was just right. Peri wedges were so-so nothing great about them. Now the Grilled Butterfly Chicken was the highlight for me! The Chicken slab was done to the perfection, little juicy and flavored right with right spices. :D Same goes for Espetada chicken; now the Espetada Chicken comes on a sheekh upside down and the fun is to take the pieces out carefully and have it. Quite an engaging way of serving the food :D I would gladly spend another lazy Sunday afternoon at Nando's without a second thought. A must visit eatery.",Rated 4.0,41,488,??
Saransh Mahajan,Rated Pros : -good chicken. Delicious. -nice ambience -quick and good service -good location -enough seating Cons : -limited choices of food and drinks -overcrowded on weekends I recommend to make reservations on weekends.,Rated 4.0,0,0,Expert in Connaught Place
Rameeza Hakeem,"Rated Useless. If your coming to Nando's because of the name or because you have experienced it in London or some other international location don't bother with the one at Connaught Place. The ambience is not the usually warm, spicy home atmosphere you will be used to. It's a chilled over air-conditioned commercial environment with wooden tables and chairs just for effect. 2 servers for an entire floor and a disinterested and rather immature manager. It will take you a whole 10 minutes to get a servers attention, another 20 minutes for your food to begin to arrive. Now Nando's is not fine dining where people come to leisure a meal over 2 hours. It's akin to fast food, casual food based on turn around and quick numbers for the restaurant. The location of Connaught Place merely amplifies this further. And hence quick service ought to be a given. As for the food, it's below par. Below the international standards and even below the Vasant Kunj outlet. Again this is a gross injustice which franchisers of international brands do to their Indian clientele. There is a marked difference in the quality of the chicken, the freshness and crunchiness of the vegetables and in the overall level of the cuisine. Somehow when being served to Indians, the approach is- it's ok. It don't have to be like it is abroad. We are Indians. This actually hurts the brand. When I am next in London, I may fight shy of visiting a Nando's. Just the bad experience of this one will deter me. So all in all- No can do Nando's.",Rated 1.0,3,0,??
Deepak Gupta,"Rated Nando's is a perennial favourite with our family. I love the food, wife loves the food and the kids love it. And the new branch in CP is much closer to visit than the Vasant Kunj one. The food was great as always and we loved the new dishes they introduced.",Rated 4.0,60,91,??
Devesh Shah,Rated Food has always been great here and even the interior is done greatly at the Cannaught one. But the place was dead on Saturday afternoon. And the services were way too slow.,Rated 3.5,24,120,??
Mohit Sharma,Rated Interior is great.. Food is great.. Service is great.. Peri peri is the speciality.. Quite good mocktails.. Crowd is great.. Not much expensive. Good for non-veg,Rated 3.5,43,48,??
Rahul Saikia,"Rated Had to ask thrice for a glass of water, service was very very slow, plus there was an INSECT in my Fresh Lime Soda that i had ordered, overall a very bad experience.",Rated 1.5,1,8,??
Hitesh Bhatt,"Rated What an awesome place to dine out !! It was an heart cherishing feeling to go out at place with the most attentive people ready to cater to your needs. There was one person named Praveen, he was so cordial and nice to all the customers. Even he took the pain to perform the services at his personal front too. At last, I recommend all to go out for a lunch or dinner at this place. It is a place to visit occasionally as their motto is really to serve the wishes of customers.",Rated 5.0,1,21,??
Bharat Bagga,Rated Awesome place to be with great ambient lighting and Peri Peri of course. One amongst the finest places for non-vegetarians. And the Staff is well behaved too.,Rated 4.5,2,99,??
