Username,Review,Rating,Total_reviews,Followers,Expert_level
Amey,Rated A good place to have food. The interior is nice and the restaurant gives a homely feeling. We ordered paneer makhani and naan. The service was quick - our food was served in 10 mins. The waiters are not at all interested in their job - the only point about this restaurant that one might call as a negative. The taste and quality of food was without a doubt good. Do try this restaurant out. I don't you think one would be able to find such a wonderful blend of quality and cost at least in CP. Food - 8/10 Ambience - 8/10 Service - 6/10,Rated 4.0,72,176,??
Indrani Mukherjee,"Rated Like the high-ceiling interiors, paintings and over all ambience..food speaks for itself..one of the best biriyanis in town..though the place is renowned for its daal, the kebabs are to die for as well..express thali no 2 was good..loved the chocolate fudge which looks like a potted plant..because i went there late, the waiter rushed us through our beers with the midnight deadline..Cinderella was happy though with charming prince of food..",Rated 5.0,66,162,??
Lvlyffullest,"Rated I have mixed thoughts about this place. If you need cheaper and fine dining experience at the same time in CP, this is the place to go to. I went there along with 2 frnz, and the bill was just 850/-. Their chole bhature are the best I ever tasted. Light and soft. On the other hand, the tandoori alloo r perhaps the worst. Stuffed with raisins and cashews(both of which i happen hate, especially in their cooked form. This gave them a sweeter taste) and each piece was rolled in sesame seeds. The food on the whole is normally spiced without burning your pallette or stomach for that matter. Serving sizes are great. But what stole my heart there is the chole bhature, coz whenever I pass by this in CP, I just remember the taste of their bhaturas.",Rated 3.5,0,0,Expert in Connaught Place
Sandeep Chauhan,Rated Nice ambience having nice tasty food but services are really bad and they expect you to go immediately as soon as you done dinner. Overall worth going once especially for their platters.,Rated 3.0,9,11,??
Nikita Jain,"Rated This place truly lived it's name i.e. ""Punjabi by nature"". Mouth watering food was served to us, though it had a huge waiting line outside but it was worth it. Quite reasonable place with good ambience. Dal makhni and aam pana was the best amongst all. Must go place for north indian food lovers. You can't stop yourself from licking your fingers ;)",Rated 4.5,7,24,??
Anchit Jain,Rated We visited this place for a quick dinner. The ambience of the place is very nice. We ordered a Thali which had good options though the quantity wasn't as much as we had expected. Taste of the food was very nice. The service was a bit slow. All in all a nice place to visit with your family! Ambience - 4/5 Food - 4/5 Service - 3/5,Rated 4.0,0,0,Expert in Connaught Place
Rajesh Marwah,"Rated Decent place, good location, OK food but service need improvement. Went to have some light food there yesterday. Was OK but too expensive as per the portion. needs to be priced lower.",Rated 3.5,12,5,??
Sharad Mahajan,"Rated I always wanted to try this restaurant as it somehow used to attract me whenever I would cross from Janpath to the CP inner circle. I went here on a Sunday night.. I waited for about half an hour to get a table which I thought was due to it's great popularity.. The ambience was OKish type with average interiors.. we ordered veg thalis for 2. I had been to PBN in Noida and liked it big time due to it's food and quantity they serve. However, it was quite an opposite experience this time around with PBN quickie. In short the food was tasteless!! We ended up paying 900 for 2 veg thalis. To be honest the food wasn't worth even a single penny. I wasted myself in this restaurant on a Sunday night. I will probably not even go to the regular PBN restaurants after this incident.",Rated 2.0,4,23,??
Shreya Singhal,Rated Walked in this restaurant to taste the famous 'dal makhani' that my friend was babbling about for so long and I hell sure wasn't disappointed. Dal makhani was really delicious and naan complimented it very well. Also the ambience was simple and good!,Rated 3.5,9,44,??
KandwalSaab,"Rated A nice family restaurant with our northIndian Punjabi treats. The Glass n water they served had some unwated objects though they chnaged this but such mistakes are not acceptable and thus would rate a bit less. We personally loved the GolGappaas served with 4/5 waters- AamPanna,Jaljeera etc. I would advise to go for the Thali option rather than ordering for separate servings. Overall the taste is really good. Kebabs were a bit disappointing but other dishes were upto the mark.",Rated 3.5,0,0,Expert in Connaught Place
Charu Paliwal,"Rated More than me, my husband loves Punjabi food and hence he loves to visit all such places. It serves awesome Dal Makhni, Chole Bhature. Alcohol too is included. Do visit !!!",Rated 4.5,48,36,??
Prithvi Ganguli,"Rated nice location, OK ambience, quick service, food OK could be better. Little expensive, drinks very costly. can be visited once. ambience could be better",Rated 3.5,7,0,??
Athar,"Rated One of my Favorite places to walk in at CP. Pros : The food menu is delicious. Be it starters or the main course. Not once have I been disappointed by the serve. The express thali concept works wonder if you don't want to spend much and still have a stomachful of delicious stuff. Non veg : go for thali combo 1. And veg go for thali combo 5 ( I have tried almost all and these are my favorite ones.. Urs might differ) The service is fast and they maintain hygiene aptly. Try their golgappe plate.. Though I can never get enough of the quantity the shots (no no its not alcohol) are pretty amazing. Cons : they never make reservations. It's first come first serve basis. In weekends if you go between 8-10 pm, the waiting time could be as much as one hour. So that's a glitch if you are in for a hurry.",Rated 4.0,17,24,??
Satin Manchanda,"Rated Nt as expected. Order thalis the food was not so good in taste.. Rice in thali was not proper steamed kababs were ridiculous, roti we replace as not at all roast. I dont recomend to others..",Rated 2.0,15,4,??
Akhila,"Rated Amazing ambience to start with.. ordered aam panna,sweet lassi n mojito.. aam panna was such a relief! Sweet lassi n mojito wer equally good... n ordered fr masala peanuts fr starter. .. had an amazing tangy taste to it.. perfect fr starter.... den as fr main course v ordered fr express thali 5... had paneer tikka, dal makhni, naan , boondi raita , n rice... was a very good meal..but a lil heavy fr one person... overall had a very good dining experience . ..",Rated 4.0,7,1,??
Pavithra Pasupathi,"Rated First of all tis place is so well done up!! N its not a quickie.. Its a full time restaurant. Comin to food... We ordered sweet lassi, aam panna and a mojito. Mind blowing aam panna and sweet lassi... For starters there was masala peanuts... The quantity was perfect and tasted so authentic tat hands never went off them... For the Main Course we ordered express thali 5. The course was heavy for a person to eat... Very tasty dal makhani, paneer tikka, raitha, and huge naan... Loved the food... Wish I had place to have deserts as well... But was too full with the thali :-P Overall amazing experience Ambience 4.5/5 Taste 4/5 Cost 4/5 Service 4.5/5 Experience 4/5",Rated 4.0,55,175,??
Rangesh,Rated One of the worst taste of delhi.. Ordered Bedmi Puri wid aloo sag.. Puri was like a tasteless bhatura.. N saag was like gravy of potato.. Worst ever.. Never order pani puri.. It is even more worst..,Rated 1.5,2,2,??
Monisha Rajput,Rated My experience here didn't turn out to be as good as what i heard about. Maybe because i ordered for a thali. I really liked the decor of their premise. Staff was pleasing.,Rated 2.0,40,31,??
Mohit Garg,"Rated This is a hell of a place in CP for north indian food. I personally love it. Finger lickin good food. Be it their cholle bhature, dal makhani, paneer lababdar or non veg dishes like tandoori chicken or butter chicken, everything is so tasty. Apart from that, this place has a well trained staff, perfect location and a serene ambiance. Moreover prices are really adequate with respect to quantity and quality. My suggestion would be to go for their express thalis. They even serves sarso ka saag. Mayb they serve it seasonally, but that is also worth giving a try. A big thumbs up to you guys. Keep serving great food.",Rated 5.0,0,0,Expert in Connaught Place
Arun Satija,Rated Ate here a year back. I saw a lot of foreigners eating here. I don't eat too spicy but found it too be kind of bland ....,Rated 3.0,12,10,??
Ankit Narang,"Rated It is a proper dining restaurant with pretty good interior. I heard that food is awesome prior to my visit and when I experienced it, I was like wow..!! Food was really good but the only thing which made me disappointed was, despite of not being crowded we received our order after 1 hour of placing it.",Rated 3.5,6,18,??
Sheena Chawla,"Rated It was janmashtami and we were looking for a reasonable vegetarian affaires. We ordered for a vegetarian tikka platter,lahori paneer, vegetable biryani and some assorted breads.Nothing great,nothing out of this world.Everything tasted blant and extreamly average.Would I go back again??Naaaahhh Overall review??Very very average.",Rated 3.0,14,74,??
Shikha,"Rated The moderate place for the quick bites as the name says PUNJABI BY NATURE QUICKIE, It is the smaller version of Gastronomical PUNJABI BY NATURE which is known for its sumptuous Chola Bhaturas . Dahi kebabs are good , platters are also Appetizing.",Rated 3.5,0,0,Expert in Connaught Place
Kr Moses,"Rated Really bad experience and service. I had lunch at this CP venue. Drinks were really bad. Major concern- the guy who brought my card after swiping it, threw it on the table.",Rated 1.0,1,7,??
Rajesh Kumar,Rated Do not venture in here unless you love bloated stomach caused most probably by unduly liberal use of soda. In our case 5 out of 5 people who ordered platters got bloated stomach upon eating seemingly light platters. I am not recommending this place to anyone.,Rated 1.5,5,16,??
Jamshed Nassin Kv,"Rated I can't suggest this place to any one.... Because I couldn't find much variety food, also the food which order is not that awesome. The worst thing is the lighting. Yes it is over lighten ,at least remove the bulbs which make dark shadows.",Rated 3.0,6,52,??
Varun Jain,Rated Great service and great food as always. Special compliments to the manager Rajiv who has been with Punjabi by nature for many years. Dahi kebabs are unbelievably good.,Rated 4.5,11,4,??
Kumar Abhishek,"Rated Not trying to be harsh but would not suggest this to anyone . Less variety , a conjusted ambience and a very average food . Had a not so good experience .",Rated 2.0,24,38,??
Tulika Paul,Rated One of the finest restaurants...in CP..with an wonderful ambience and service... I and my friendordered a veg thali(5)...and a chole bhature... Service:very quick Food: awesome...I just loved the items of the thali..chole bhature was too huge for a single person..but simply delicious... We came out..over-full..and that's the best part I love...it's not that heavy on pocket... Waiting to try non-veg...from this same place..,Rated 4.5,13,20,??
Vipul Mahajan,Rated Went there for the first time..i ordered a veg thali No 8 and choco oreo shake..thali and shake were excellent..service and setup is good..prices are not much expensive..little waiting is there which is worth it..recommended for punjabi food lovers..,Rated 4.5,8,50,??
Arihant Jindal,"Rated The restaurant dsn't match the standards of their the one in Rajouri garden. Though the food was fine, the service is pathetic. The waiter came just kept 6 plates and a bunchbof forks n spoons on the table. He didn't even bother to keep the plates in front if the guests. The water glasses were kept at a side of the table. Food quality was just fine. Breads were a little burnt. Mix veg. looked over boiled with a hint of fried okra (which should have been a little more)",Rated 2.0,11,11,??
Mohit Garg,"Rated Veg galoutii kabab is super good....u can give a try to lahori paneer masala...its gud... Moreover, tawa vegetables is also gud... Above all masala papad..nothing unusual in taste bt their presentation of it is quite unique.. Overall a good place to visit BT in weekends, you have wait in queue...",Rated 4.0,6,0,??
Anupam Dixit,Rated This place has taken my heart amazing service by providing right thing at right time. Food is excellent. Dahi ke Kabab and Dal Makhani is a must try. They are not expensive considering quality and quantity.,Rated 4.5,33,86,??
Pankaj,"Rated Ordered Dal Makhni, Paneer Lahori Masala, Meat Punjabi by Nature and Chicken kadhai along with the usual Indian breads. The veg dishes were awesome, the non-veg not so much. But overall a good experience. The ambience was nice enough. The golgappas with different flavours of chutney were cherry on top.",Rated 3.5,16,3,??
Rajiv,Rated So it is smaller outlet of PBN....Really like the concept. We ordered one non veg thali and Chole bhature.... And food was so tasty. Service was quick ...... Great place to have lunch,Rated 4.0,13,41,??
Shantanu Prakash,Rated Tasted super! Nonveg Thali is recommended. The meat one was spicier than I'd prefer. Being right in the middle of everything obviously adds to the ambience! Good time with dad and sister!,Rated 4.0,11,117,??
Ashutosh Shringi,"Rated The place is really popular. Thalis are really worth for. Chaat and other stuff is also yummy. Nice place to have lunch , dinner or snacks.",Rated 4.5,19,61,??
Nabiha Tasnim,Rated Authentic Punjabi food. Their thalis are great value for the buck. Extremely filling and delicious and good sized servings. Love the dal makhni and galouti kabab.,Rated 4.0,10,62,??
Shikha Kapoor,"Rated A much appreciated version of Punjabi By Nature, specially when the original ones aren't serving very great food. The place is situated at a good location in CP and draws huge crowds. The concept is to offer limited menu and focus on quality and service of this limited menu. The food is good, tasty, yummy and the service is quick and efficient. This place also offers a number of platters which are great for people who want variety but do not wish to order full fledged dishes. Overall a place you can go visit numerous times.",Rated 4.0,109,527,??
MOVISH,"Rated Walked in late on a week night.My first time here.Was not expecting anything much.Only that the rumbling in our hungry tummies should subside.Got an unexpected surprise.Almost everything exceeded expectations. Had :Chicken Malai Tikka,was soft n juicy Fish Fingers with Chips -just perfect, not oily at all,fish tasted very fresh.Accompanying Tartar Sauce was the best I've ever had.Asked for a refill. Veg Galouti -their speciality .Delicious Makhni Dal- very flavorful .Must try. Lahori Paneer-Average Rice-a little hard n dry A glass of merlot-Avoid Nice ambience. Good service.Great food.Value for money.Must go at least once.",Rated 4.5,0,0,Expert in Connaught Place
Bariya,"Rated A place for fine dining, punjabi by nature with its simple yet elegant decor makes a fine choice if you want to take a step outside the hustle bustle of CP life and enjoy a quiet, intimate meal. I happened to order a kebab platter, which is not an out-of-the-world experience but yes, it stands average on the mughlai tastes meter, and a biryani, the quantity is wholesome. One, will very easily feed two hungry people. Taste, again, gives you a typical mughlai experience. These two things plus a coke costed me about 700 rupees, which I wouldn't say was a bad deal. Overall, a pleasant experience. Visit if you're looking for a quiet place to have mughlai food.",Rated 4.0,18,24,??
Prachi Singh,Rated Definitely a treat for food lovers. Delicious food served nicely. Virgin golgappas are must try. The staff is courteous and prompt. Thumbs up! :),Rated 4.0,20,58,??
Vinay Sharma,"Rated The food is really Awesome, i had muglai there. And the presentation of food and interior of this place is amazing. But the only issue was that the waiters who were serving the food were also picking the used plates from table after eating that thing i did not like from the hygene point of view but rest of the things were brilliant",Rated 4.0,1,0,??
Ramit Choudhary,"Rated Ambiance is so good, it can be more good if workout in lights. Food is great, dish is perfectly cooked with balance of spices. Prices are slightly high. For two persons it costs us 2400.",Rated 4.0,17,6,??
Apoorva Goel,"Rated As a vegetarian, it is extremely difficult to find good veg kebabs in Delhi which is too proud of the non-veg stuff it rolls out of the tandoor. Punjabi by nature Quickie is the first place I have come across which doesn't leave the vegetarians disappointed. Their veg seekh kebabs are amazingly yum. Must try with their mint chutney.",Rated 4.5,27,421,??
Sai Rathna,"Rated It was a really nice experience indeed. Flawless taste..and its downside, gotta wait for it (25-30 mins). But trust me, you won't regret it. The Murgh Tandoori and Ice cream with lychee WILL BLOW YOUR MIND! I would spend atleast 3 hrs there, sipping my beer, along with the tandoori, watching BPL <3 slightly on the expensive side, but then again, its worth every penny! Please do try :)",Rated 4.0,1,29,??
Pankaj Gandhi,"Rated Nice outlet, great ambiance and service was aslo good. Ordered one non veg thali and chole bhatura............ chicken was amazing and chole bhature was also good... Nice place to have good north indian food.....",Rated 4.0,18,97,??
Yogesh Sharma,"Rated Very nice interior. Not so nice cutlery, no music in background. Doesn't have any special variety of traditional punjabi food. Dal makhni, not so tasty, with less spices, less butter, not creamy. Breads were also not soft. Prices very high as compared to the taste of food. No punjabi vibes Inside the restaurant.",Rated 1.5,5,4,??
Somil Tyagi,"Rated Oh my god, i had the best chole bhature ever. This place surely serves the best chole bhature. I had gone for lunch with my friends and ordered paneer, dal makhani and chole apart from that of chole bhature, the service was fine, but the food was awesome esp. The chole, we had naans, which were quite soft and baked rightly.",Rated 4.5,7,69,??
Satyarth Singh,"Rated Really nice ambiance. Good restaurant to hangout with friends & family.Please do advance booking on Saturday evening,we waited around an hours (for group of 6) .Non-veg kebab was fantastic ,friends says Dahi ke kebab was also awesome.Try aam ka panna as well .Overall food was good.we feel service was not at his best. Nice restaurant for group ,if only few are taking drink.Drink options are limited.at the end we had Thali veg & non veg .Try if you want to taste all the menu dishes. Service -3 Ambiance -4 Food -4.5",Rated 4.0,21,27,??
Pooja Kher,Rated Good Option in Connaught Place for a Quick bite in a nice restaurant Being from a punjabi family we love the authentic taste to the Dal Makhani and the butter chicken. If you r looking for a place to eat proper punjabi food u dont have better option than this. There speciality in dal makhani is just amazing. Complete value for money!,Rated 4.0,5,11,??
Vaibhav Aggarwal,"Rated Although the name has 'Quickie' in it, it seems a little ironical. I say that because, firstly, the ambience is quite nice, which one doesn't generally expect when the restaurant name suggests that; secondly, the service isn't anything quick, it's decent, and for some it may even be slow. As I have already suggested, the ambience is quite nice. I tried their 'Murg Makhani' (Butter Chicken) and 'Murgh Punjabi Masala' (Karhai Chicken). I didn't like their Karhai Chicken, but their Butter Chicken was really nice. Also, initially the potions seemed quite small, considering the prices also, one realized that it's good that they've kept it that way because it doesn't get wasted even if there are less people, and price wise it's quite decent. Their butter naan was also nice. The service needs to improve a little though.",Rated 4.0,0,0,Expert in Connaught Place
Anmol Dalwani,Rated Don't get distracted by the quicky in the name it's still a great restaurant This place is really worth visiting We ordered a thaali It was pretty big and delicious Gulab jamun is awesome and the lassi was the like my punjabi village,Rated 3.5,28,19,??
Rahul Verma,"Rated I'd say its ""fancy-by-nature""! Food has no aroma or taste, all you'd taste is red chilli. I thing all of the capital is thrown on interiors & location. If you're really in mood of punjabi rather go to Pind Baluchi than here",Rated 2.5,30,44,??
Erick Massey,"Rated I did not understand the 'quickie' thing in its name but yes, the restaurant is a nice option located just next to 'Nando's' . The kebabs (chicken and meat) are delicious and 'thali' overall is too filling. Kebab platter is a good choice in order to get variety of kebabs with dal and roti. The price for a water bottle is Rs. 100 appx. (Well, 100 bucks is too much).",Rated 4.0,68,98,??
Rishabh Arora,"Rated if you love food with ambiance , then this place is meant for you. Went there on a Sunday evening with a group of friends and we had to wait for 5 odd minutes to get the seating. But the service staff was courteous and served us pretty well. Coming to the food, apart from the Amritsari chhole bhature, everything else was amazing. They can work slightly on the presentation of food. But overall a great experience.",Rated 4.0,7,14,??
Debdatta Paul,Rated Good ambience with tasty non veg dishes like Punjabi chicken and chicken biryani. Mutton was good too. The interesting thing is the huge bhatura they give with chole. Value for money is ok. Nice concept of quick small meals.,Rated 3.0,43,28,??
NIKHIL NARAYAN Khetan,Rated A great place in CP for its awesome starters and desserts.Must try - Dahi Ke Kabab. You will thank me later. Cost - Rs. 4400 for 7 people. Taste - 5/5 Service - 4.5/5 Value for money - 4.5/5 Ambiance - 4/5,Rated 4.5,15,1,??
Sayan Banerjee,"Rated Great place to have fast good.. their specialities include chole bature, chats, pav bhaji and even their bhel puri is delicious. The service is excellent and they are priced very reasonably. The food quality hasnt disapointed me ever. So if you are looking for a quick bite at an affordable cost.. this could be the place for u...located right in the heart of delhi.",Rated 4.5,19,58,??
GoBuzzinga,"Rated We treated ourselves to some delectable food at Punjabi By Nature-Quickie: Connaught Place - we completely loved it! We had the succulent Murgh Malai Kebabs as starter, in main course we had Murgh Makhani with some mouthwatering Garlic Naan and Lachhedar Parantha. And to end the meal we had Chicken Biryani. This place is definitely worth your while!",Rated 4.0,46,248,??
Amit Sikdar,"Rated What's the meaning of excellent ambiance and prompt service in a restaurant that has average food?? In my mind, nothing. Restaurants are meant to serve delicious food. Everything else is an add-on. Very average Meat Punjabi by Nature, equally mediocre Chicken Punjabi, similar views about the Paneer Lahori Masala. That's why the restaurant deserves a 3 on a 5 point scale. Why have I given it a 3.5? Well, the Daal Makhani was great and saved the day for the outlet. Service and ambience is top-class. But that's an add-on and can't make-up for bad food. Haji Shabrati ki Nihari ki Dukaan has no frills and can be called dilapidated. But it deserves a 4.5 in my mind for serving the best Nihari in Delhi. And that's how it works with me.",Rated 3.5,54,304,??
Raman Babbar,"Rated Been there today afternoon with a friend, we ordered Chole bhature and a paneer parantha, Bhatura was too huge to handle by one and we ended up sharing it, parantha was cooked in desi ghee, taste was good, would recommend this place for punjabi food :)",Rated 4.0,18,22,??
Satendra Singh,"Rated Went there with 2 friends - looking for nice Punjabi food. Super ambience, courteous staff greeted us and showed table. Ordered veg food including some lassi's and jal jeera. Excellent food - loved it. Well done folks.",Rated 4.0,13,2,??
Sunny Anand,Rated What an amazing interior done by management. It gives you an images of 3 star restaurant in CP at economy price. Having dinner in Punjabi by Nature is always expensive but this quickie has very eco pricing which suits to your pocket. We tried their 3 different Thalis. The taste no doubt was good in all. Taste of Shahi paneer and Dal Makhni was full of north Indian Punjabi style. Lahori Panner of some different but good taste. Good and very attentive staff. Ek visit toh banta hai.....,Rated 4.5,48,34,??
Jasmine,Rated Went here for my birthday celebration... Loved the ambience.. Service was good but a little slow... Food was definitely worth the wait.... The staff was extremely helpful and helped us decide what should we eat.... Good place needs to improve on the delivery time....,Rated 4.0,0,0,Expert in Connaught Place
Srishti Balam,"Rated A place one definitely should not miss. This was my first visit here. And have tried Express thali 2. Food was good. Ambiance was amazingg! And a place like this in such prices. Surely worth it! Butter chicken however, was a bit too sweet but otherwise, all in all great place to dine out. Staff was also courteous. Surely will go back again there. :)",Rated 3.0,15,116,??
Nikhil Kakkar,"Rated Food preparation was good. Comfortable arrangement. Good staff & services. In short......Nice food, good ambiance & quick service...........",Rated 4.0,6,0,??
Arvind Thappa,"Rated Food was good ... ... i ve been dere wid my 3 friends.... after completing our food .....we thought ... dat we shud order some more ..like a plate of chole bhature ... .. waiter confirmed 3 tyms ""sir it ll b big in size ... "" we were not aware of dat much bigger size of bhatura ... ... when it came ... we were astonished....",Rated 4.0,15,9,??
Anurag Gupta,Rated Nice place. Food matched the level of other punjabi by nature. Very tasty and service was also good. Ordered a express thali and was tasty . Interiors are good as well.,Rated 4.0,88,48,??
Anviti Shiromany(lady.epicurean),Rated A very very tasty shahi Tangri kebab.one if the best I ever had. Great ambience very warm staff.and very reasonable as compared to the Punjabi by nature at other places. The thali is also great and sumptuous.,Rated 4.0,74,476,??
Mayank,Rated They serve tinned food and dont mention that on menu...the food is overpriced and name just doesn't suit the cause...service and ambience were the only saving grace...!!,Rated 1.0,1,0,??
Raj,"Rated The north indian food here is good, wish they had kept the same taste in Chhole bhature too. Overall its a nice place to hangout with friends and family.",Rated 3.5,9,2,??
Vabss,"Rated Dahi kabab are love of life. This place has awesome ambience. For lunch this place is best with friends. I ordered my favourite dahi kabab, sev puri. Both were awesome. Must visit place fr northern food.",Rated 5.0,93,66,??
Neelaakshi Piplani,"Rated Okay, so lets not go by the name.. It is not a fast food joint nor a quick take away.. It is a proper fine dining restaurant in CP. Also, the name suggest that it must be serving Punjabi/North Indian food that is also not true.. You will even find South Indian Being served here. Yes that's the peculiarity of the outlet. I went there for Dinner on a Saturday Night and as they say, Good Food Makes you wait.. We had to wait for 30 minutes to grab a table. The interiors, cutlery and the ambience was quite similar to Pind Balluchi. We ordered veg Platter in the starters followed by dal Makhani and Kadhai paneer in the main course accompanied with garlic Naan, Lachha Parantha.. The food was fabulously yummy. The service was quiet remarkable considering the crowd they had outside waiting for a table, they were indeed serving food quiet fast and was wanting people to finish and leave ASAP. Overall a good experience. My Craving for North indian food was catered well. enticingfoodcruise.wordpress.com",Rated 4.0,0,0,Expert in Connaught Place
Ram Khandelwal,"Rated Starters are nice, especially the Chole Samosa combo, main course is okay, lahsooni masala paneer is sweet though. Had food at their other outlets as well and the taste here is not as par with other outlets.",Rated 3.5,57,116,??
Rahul Dhawan,"Rated We went for Sunday lunch. This place was fully occupied. Coming on to the parameters. Decor is very nice. They have posted big pictures of their dishes on to their wall making it look yummy. Staff is courteous and quick. And food taste is awesome. We had veg galauti kabab, aam panna, mango lassi , chole bhature and phirni. Everything was too good. Must visit",Rated 4.0,73,296,??
Hamza Farooq,"Rated Had an lunch today at PBN. With two of my foreigner friends. Had been referred by an friend as we were in cp and were looking for a place to have Indian. For the starters we ordered non-veg kebab platter and tandoori paneer. Kababs tasted like they were half cooked. And paneer was tasteless!! And then I ordered a thali 1. Tangri kebab needed to be cooked again, it was like eating raw meat. I guess the chef was not in the mood today or it was not his day. Table next to me had problems too. staff was unpleasant. They wanted us to leave as soon as possible so that the table would get free. And please repair your A.c as it was hot inside as well. You must be wondering why 2* ? For ur daal makhni!!",Rated 2.0,6,12,??
Harry,Rated Hi guys Punjabi by nature is one of my all time favorite place couple of days back I visited their and thought to try thier menu at quickie. This place has providing delicious Indian food with great ambience and in nominal prices. If u are alone even than u have choices of thali. Where u don't need to waste any food and u can have many choices in very less price with good quality . cheers!!!!,Rated 4.5,14,112,??
Akhilesh Bhagwani,"Rated I have been to this place 3 or 4 times. This place justifies its name, as you can stop by for some quick snacks. I have tried almost all the dishes and I must say the food quality is pretty good. Staff is quick and responsive. Also, I would recommend you guys to try there very famous Chole Bhature...Cheers!",Rated 3.5,32,90,??
Mayank Bhatnagar,"Rated Punjabi by nature,cp - welcoming staff, average interior. We ordered paneer tikka,dal makhni and butter naan. The service was super fast which is the plus point. The order arrived within few minutes. Paneer tikka was okayish whereas dal makhni and butter naan was delicious. It all costed us around 700 bucks which was a great deal. A good experience in a nutshell. Food- 7/10 Ambience- 6/10 Vmf- 7/10",Rated 3.5,50,60,??
Amruta Kamat,Rated Been to Delhi several times... Thought of trying out a new place this time round... Following Zomato recommendations opted for Punjabi By Nature Quickie.. To start of with the entrance itself was impressive.. Ambience good - feel good factor! The waiter attending to us was meek & didn't quite know about the menu. He called on to another guy who suggested Non Veg Kebab Platter ( which has an assortment of 2 pcs each - 4 types of kebabs + Dal Makhani + tandoori naan) & Murg Masala. Kebabs were soft & delicious.. Dal makhani very tasty. Murg masala typical home made style. The only negative point would be that this restaurant does not serve anything boneless... So people with bones- sorry! Secondly portion of 1 Murg masala will suffice only 1 person as there are only 3 chicken pieces. Pricing decent All in all a great place with very good food! Keep it up!,Rated 4.5,6,31,??
Manjunath Gouda,"Rated i visited punjabi by nature today at CP . and. i chose to drink mineral water ..as i was thinking of ordering food .i had to leave immediately, as i got an important and urgent call... so i had to leave from there...when i got the bill it was rs 95rs .. including taxes it was 123rs .... oh my god for a mineral water should i pay 123 rs ? even the biller didnt give a satisfactory answer ! even i cloudnt find an answer because there wasnt any MRP printed on that water bottle ! forget MRP there was no date of expiry or manufacturing printed on it! no batch number !... as far as i am aware all packaged foods are supposed to come with a printed sticker giving information about the above items ... but you have a shop at CP the kaleidoscope of delhi ... and this is what u sell !!!! those woundering if it was imported bottle .. no it had manufacturing details on it, it was made in himachal ...this a kind infromation to manager at the store ..dear manager,,if u think that i didnt do much business there , because of which u overcharged me by serving a water bottle without authentic details on it !!!!!!! i feel this is the worst place to be ....i will never visit again....",Rated 1.0,1,0,??
Arpita Gautam,Rated I had visited this place along with my friends. We had heard of their mouth watering chole baturas and I must the dish was authentic in taste. The size of the dish was huge and 3 people together could finally finish it.,Rated 3.5,18,40,??
Nitin Singh,Rated Nice food..nice ambience...little delay in taking order but that delicious food made me forget that...i drink cold coffee with choco Oreo that was nice...along with veg kabab which is good...!! nice place to visit again..!!!,Rated 3.0,6,18,??
Ashay Shah,"Rated Every 2nd Saturday of month we would like to explore by watching a movie followed by hunt of good dinner. Our hunt got stopped when we visited first to Punjabi by Nature and our total experience was absolutely fantastic. The kind of atmosphere they maintain and style and taste of food is just mind blowing. Though the have very limited items in their menu card but what ever they have it is will blow your mind and taste. We first visited to their Vasant Vihar branch, once you finish your meal they serve hand wash which has rose water, this was really different to other restaurant and smelling very nice.",Rated 3.5,25,151,??
Rajat Vashishta,"Rated What an awesome place! Impulsively decided to get in after my wife spotted the Chhole Bhature photo from outside :P waited for 30 minutes to get in (Sunday night) and it was worth it. The place has an elite-ness to its ambiance without being expensive on your wallet. The service is class, the food even better. We fell in love with it. Must try their Lucknow Paneer dish. We ordered a thali. Galaoti kababs just melted in my mouth. Wow! They service beer too!! And we hardly paid anything. I could go on and on. I will visit this awesomeness again.",Rated 4.5,64,140,??
Anant Munjal,"Rated This was the second time i visited the place. Both the time there was a waiting time for 15-20 mins. Although they dont have much option,but watever they have is simply incommensurable. Each and everything,murgh makhani, murgh punjabi masala, dal makhani, murgh malai kabab, was luscious. Surely will visit agn",Rated 4.0,30,90,??
Aman Mahajan,"Rated Amazing food...the quantity is a bit disappointing, but the quality makes up for it. Fast service, good ambience does offer a variety despite the name..can't say about all but chicken was great.",Rated 4.0,3,9,??
Khushboo Ojha,Rated I have been a regualar at Punjabi by Nature and so tried the Quickie version too. Overall it was a nice experience. It was easier on pockets compared to the parent Punjabi by Nature and quantity is lesser but overall it is nearly as good experience as there.,Rated 4.0,8,0,??
Vasudha Bhawsinghka,"Rated Superb food .. We ordered veg platter , paneer , dal makhani , chole bhature and good lot of drinks. Everything was excellent . The ambiance is good but it is very crowded. Even though we had made reservations beforehand , our table was not available when we reached there . Our group of 14 had to split up and sit separately for most of the time . Still we had fun and enjoyed our food. Prices are good.",Rated 3.5,66,23,??
Vinayak Soni,"Rated A tailored made version of the Original Punabi by Nature venture however lacking the few basic essentials of service great food. Not a bad experience however the expectations from brand names is always high and this place fails to meet those expectations. Tried their main course and biryani however the food was just about alright. Nothing awesomeness about it. You can have this type of food at any restaurant in the local vicinity. So nothing to die for however its alright to visit it at times. For me cutting the quantity , quality and the price didn't worked out",Rated 3.5,76,135,??
