Username,Review,Rating,Total_reviews,Followers,Expert_level
Winston Raja,Rated After hearing a lot about this place... I was brought by a friend of mine... literally it was his birthday... for his celebrations I and a few other friends made here... initially we were waiting actually for a table... with no table reservations earlier we suffered a quite long.... finally got in found a table.... Ambience was what that had attracted me a lot... food quality is above par... service too is above par.... quantity was fine though... compared to other settings of same restaurants... well nothing but just enjoyed a stay here.... since I was not paying the bill hehe.... could visit again in some occasion...Ambience:4/5 Service:3.5/5 Quality:3.5/5 Quantity:4/5,Rated 4.0,0,0,Expert in Connaught Place
Nikita Mallik,"Rated i always been to this placeand never dissapointed me, The place is really busy over weekends , you have to wait to get a table . At times it is a satisfying exp but a times a little disappointment with their services .",Rated 4.5,17,228,??
Lucky Singh,"Rated i always goto this restaurent , one of my favorate restaurent for hangout.. the very first time my boy friend took me for my Birthday celebration..",Rated 5.0,27,175,??
Surya Khetan,Rated Food Taste (Good) Service (V Good) Ambience (Average) Price (Value For Money) Hygiene (V Good) Suggestions : Please avoid visiting the restaurant during Peak Rush Hours,Rated 3.5,3,169,??
Ankut Saxena,"Rated Bercos made my birthday a memorable experience. The staff was very friendly & they know how to make a guest feel at home. The food is awesome, ambience is warm & beautiful. A must-try if you love Chinese.",Rated 4.0,7,87,??
Megha Chufal,"Rated I blindly trust Berco's whenevr my taste buds go all chinese real chinese... Authentic, great platters, crispy potatoes are jus yum.. Try having schezwan salad mix with a beer.. Peaceful eating zone... Love it",Rated 4.0,11,4,??
Param Singh,"Rated Sheer Chinese ambience, chopsticks were missing though. Food was nice too but found the noodles bit oily. Veg dimsums were great. Pretty much similar in comparison to Yo China. Expected little more.",Rated 4.0,14,28,??
Gunjan Narang,"Rated I absolutely love Chinese food and these people know how to nail it every time.Ambience is not extra-ordinary, but their staff is very courteous and quick.Crowded-depends on the time of visit.Clean? Yes. What you should drink- Virgin Mojito, Green apple cooler, Gimlet, Green ValleyWhat you should eat-Honey chilli potatoes, wontons, pan fried dimsums, assorted vegetables in hot garlic sauce, rice and noodles shanghai style. Comparing several Berco's outlets, this is by far the best.",Rated 4.0,5,17,??
Divya Leekha,"Rated It is a nice place to have Chinese food .. the ambience is inviting ... this was my first visit to this place and I ordered vegetarian combo crispy chilli potato and lime soda ... vegetarian combo consists of manchurian , noodles /rice, little bit of salad and two small pieces of spring rolls . if u r not too hungry quantity is okay for one person.... crispy chilly potatoes were good .. they were quite crispy , not at all chilly ... but had a delicious taste .... would love to visit again ..",Rated 4.0,14,11,??
Charu Paliwal,"Rated This place was once one of the best in CP. With so many new restaurants having been opened, Berco's has lost the charm. Well the charm not only in Goodwill but the quality of food and beverages as well. Very Average food. Good luck guys!!!",Rated 3.5,48,36,??
Chingri Zimik,"Rated Food is great. Reasonably priced and servings are quite plenty accordingly. However, we had to wait for half an hour for food to arrive. The place was not that crowded but they took forever to arrive. Ordered chicken hakka noodles, khao suey, mojito margarita and lemon ice tea. Good oriental ambiance and elongated seating plan. Needs to decrease serving time. It really set off the mood waiting so long.",Rated 3.0,11,61,??
Jay Vardhan Sharan,"Rated One of the best Chinese food makers. The noodles and fried rice are above anything else and so is the Manchurian and Chilly Potato. Perfect ambiance and decent service. The only drawback is low seating space and one has to wait outside for der turn to come. Other than that, definitely recommended.",Rated 4.0,34,7,??
Pragyan Kumar Singh,"Rated This place has carved a niche for itself in the Chinese and Thai cuisine. I had ordered Veg Chilli Garlic Rice, Veg Chilly Garlic Noodles, Sliced Chicken in Oyster Sauce , Veg Manchurian accompanied with fruit beer. The staff was warm and friendly. The ambience was nice and perfect for family outings or lunch visits with friends. The service was swift and efficient. Coming to the food, the Chilly Garlic Noodles were perfect and the chicken was perfectly cooked and had the right amount of spice in it. The rice was prepared very well too and the flavours were amazing. The manchurian was fine. A place I will recommend to all, and a place that I'll be coming back to always.",Rated 4.0,1,21,??
Kapil Sharma,"Rated Bercos cp is my all time favourite Chinese restaurant as one of the the authentic Chinese restaurant in town they some how still maintain the taste like before but (may be not 100% because of many competitor are more authentic) only at cp outlet ambiance is avg but no one cares as every one there is for Chinese food not for ambiance. Fruit bear, honkong chicken are my favourite A must try place for regular Chinese food lovers.",Rated 4.0,46,60,??
Deeksha Tandon,"Rated Lunch time is usually crowded, so be ready for that. The food is great and the ambiance is inviting. Honey chilli potato and honey chilli chicken are good. The typical Chinese dishes are all tasty.",Rated 3.0,155,506,??
Deepanshu Singh,"Rated Used to be a regular here when i was in delhi before moving to Pune and used to love the food here, it was unparallel, arguably the best chinese outlet in CP area. Recently i went back to this place and was left somewhat dissapointed with the food..i guess something has changed but we had ordered a few dishes like veg dimsums and chilli honey potatao which is one of their most selling dish and the ginger drink. The quality was not that good.The only best part was the brown zebra brownie with vanilla ice cream. Still a decent place for a decent chinese cuisine though!",Rated 3.5,4,68,??
Parul,"Rated We love Chinese food .. and Bercos does serve good dishes . I have been here many times to get over my cravings for Chinese food . I really like their garlic Noodles . The place is really busy over weekends , you have to wait to get a table . At times it is a satisfying exp but a times a little disappointment with their services .",Rated 3.5,106,331,??
Vineet Basantani,Rated It was probably the last time I ate Chinese food. So tired of those added flavors and colors with not a gram of naturalness in them. The ambiance is the only thing to be there for. Do not ask them for mouth freshener at the end. They will give you sweet ginger which will worsen your mildly spoiled taste.,Rated 2.5,63,614,??
Rajnish Mishra,"Rated At lunch time be ready to wait for some time since it's not a big deal at this place , it's just one of the best Chinese joints where you'd love to go !",Rated 4.0,6,0,??
Sukrity Wadhwa,"Rated A good to place to have chinese without burning a hole in your pocket. They have normal seating space on ground floor and a lounge and bar on the first floor. So, my lounge experience has been good both in terms of food and the drinks they serve. Though very limited options in drinks but still considerable. The food taste is usually good going by the usual bercos taste and standards. My recommendations would be butter pepper garlic noodles, their crispy chilli potatoes, lotus stem in honey chilli sauce and their thai green curry.",Rated 3.0,0,0,Expert in Connaught Place
Ayesha,"Rated This place is awesum...i luvd the chinese here. Evrything we ordered from crispy honey chicken , chilli garlic noodles and thai curry were amazing. The staff is quick n courteous. We were served well in time. The ambience is also good. Will visit again. Thnx guys:)",Rated 4.0,2,0,??
Durgesh Nandan,"Rated my partner is fond of Chinese food, and that led me to find out this place an year ago. and in last one year i have visited Berco's many a times, and happy to say that the team never disappointed me. their manager Mr. Ashu himself takes care of the guests. PR team is also active in tracking the reviews and taking adequate measures to short out the issues of customers, this is what i like most about them. they make you feel attached with Berco's. food is damn yummy!!! if you are in Delhi and you like Chinese cuisines, this is a MUST TRY destination. good ambiance + courteous service + yummy food = Berco's (CP) must try: man-chow soup, chilli potato & garlic noddles. Love you Berco's!!!",Rated 4.5,30,31,??
Javed Siddiqui,Rated This place went with friends recommend but the food we order it's ok nothing is special as compared to mainland China the haunan was quite ok overall about restaurant its on average,Rated 3.0,8,40,??
Tushar Sharma,"Rated I was there with my girlfriend last night. Liked the idea of floor separation for those who drink (get to 1st floor). Service was average, dim lights set your mood to chill & spend a cozy evening. We had noodles with fried vegetables, beer, mocktail- pretty woman & veg. dimsums, taste was good, prices are reasonable (even in normal hours). Can do better in terms of availability of dishes as 2-3 dishes we asked for were not available, -1 in rating for that. It costed us a thousand bucks.",Rated 4.0,11,31,??
Veera Kaur,"Rated Heard a lot about bercos but never tried so finally went there at lunch time. Not expected that it would turn up in this much disappointment . Order crispy honey chicken which was the worst too too much honey and it was this much crisp that one find it difficult to chew. Mushroom Garlic was a better and was the only dish which was good from the rest. Noodles+ chicken Manchurian was not up to the mark was very normal. Very poor service We need to ask dem again and again for tissue papers, Sauce's, etc. Never Gonna Try again. :/ Disappointment.",Rated 2.0,19,62,??
Shivajeet Singh,"Rated Me and my friends wanted to dine at a restaurant other than what we usually go to. Also we wanted something different. One friend recommended BERCO'S. And after the experience we had there eating, I was really more than satisfied. Thumbs up if u ask me; should I dine here or not? I would rather say..... Hurry...!",Rated 4.0,4,0,??
Shikha,"Rated Bercos as the brand says it all, but offlately the quality , taste of the food is being compromised is what i have felt in my last visit to bercos. The place is well known for Authentic Chinese Cuisine. The Sauces Given tastes SUPERB",Rated 3.5,0,0,Expert in Connaught Place
Deepak Bisht,"Rated Have been to this place 2-3 times now with friends , ordered dimsums, noodles, veg /nveg manchurian, rice and a lamb dish probably chopped lamb, the dimsums were too good, noodles and manchurian were also upto the mark, however was quite disappointed by the lamb, also the service isn't too fast at any time of the day. good ambience, overall a good place to hangout with buddies.",Rated 3.5,8,6,??
Soumik Spandan Tripathy,"Rated Perfect location,great ambience & awesome collection of food: are words to describe Berco's CP..I asked for chicken tom yum soup, five spice chicken & chicken fried rice..Soup was good with a nice aroma of lemon grass & lemon juice..fried rice was good not great..but 5 spice chicken was something really awesome to go for..crispy chicken tossed in sweet & sour gravy with great aroma of Chinese herbs..This is something highly recommend..",Rated 4.0,12,20,??
Rajeev Madan,"Rated Visited yesterday night with friends , sorry to say that this visit was not a good experience. Only one brand of beer was there ' kingfisher ultra ' though there are 6 in ur menu card. I wanted a light beer like foster etc but settled with this useless brand of kingfisher only. Not a chilled one, added ice cubes as waiter told me "" Abhi to Yahi Hai "" . Chilly chicken , paneer & spring rolls were like half cooked. What has gone wrong...... I always liked Berco's with my past experience but now I feel I should change my relaxing place. Not to mention wash room is in horrible condition. Pl. check first floor . Small advise to restaurant management .Time to pull up ur socks. May not visit again.",Rated 2.0,27,42,??
Roma Malhotra,"Rated Love almost everything here. Try their mixed meat rice and noodles, green Thai curry, chicken salt and pepper, crispy honey chicken, various dimsums. I Also tried a watermelon and basil mojito, it was one of the most refreshing drinks I've ever had. Must go!",Rated 4.0,26,293,??
Vasudha Vaid,"Rated Best Chinese. Loved the food and ambience. Dim sum are the best. For Chinese lovers, dont roam around hunting. Bercos is the best place! The best outlet visited.",Rated 3.5,0,0,Expert in Connaught Place
Sanjay Mishra,"Rated I decided to go to bercos with family to try some good chinease food with really high hopes. To begin with the service at the restaurant was outstanding but unfortnately the food quality has degraded a lot and the food taste was pathetic, we ordered soups to begain with and four starters 2 veg and 2 nonveg the food service is really fast but tasted really bad I am highly dissapointed with the food",Rated 2.5,6,98,??
Nikhilesh Utpat,Rated Oldest Chinese restaurant in CP. Nice 2 storey restaurant. Descent ambience but very noisy. Good was descent. Too many options in menu only not in actual same with alcohol. Overall okay place,Rated 2.5,7,18,??
Anupam Dixit,Rated Oh! God.... anyday...anytime... if it is Chinese I will always recomend Berco's C.P. I love their lounge at 1st floor. Staff is amazing and that special greeting from the guard makes you feel home. Food is more than average. Its 10 on 10 from me.,Rated 5.0,33,86,??
Himanshu Dang,Rated Its a nice place to eat . The ambience is good the food is also just fine. Chicken clear soup was the best .The service is unsatisfactory. The waiters just don't bother .,Rated 4.0,45,62,??
Raghav Agrawal,"Rated The restaurant is located in the heart of delhi, ""connaught place"". It is that one perfect place for all the chinese cuisine lovers. Food is delicious and quantity offered is good. Choupsey and fried rice is really appreciable. However, service was a bit late, but the place deserves a visit.",Rated 4.0,34,38,??
Sahil Arora,"Rated I don't know for what Berco's CP is famous for but yes Momo's and chicken tikka dragged me here. Nice place , seating capacity is good , interior decor was good. I will recommend to book a table before visiting on weekends.",Rated 4.5,17,60,??
Ajeet Singh,Rated Not like the good old days. The quality has dropped. Had been eating here since childhood. However my last few trips we not so satisfactory. But there are a few things not to miss out. The fruit beer is a must order and the guard who opens the door never seen a happier more dedicated guy than him and he's been at it for decades.,Rated 3.5,12,144,??
Parul Verma,Rated It has been one of my favourite place for Chinese for many years but the quality of this franchise is quite bad. Mostly it's crowded so getting a seat is always issue. So never walk in unless you reserved a table. Ambience is ok. We ordered spring rolls and chicken wontons for starters. Wontons were good. Spring rolls were actually a much fatter and oiler version of actual ones. Most disappointing my friend got food poisoning next day after eating them. I am not sure what quality of oil they use. Service is very slow. It took us about 3 hrs for lunch in afternoon so I can't say about dinner time. Drinks were usual. Manchurian was no good either. So watchout next time you plan to eat Chinese here. I would prefer other Chinese outlets in CP for that purpose next time.,Rated 2.0,5,8,??
Nishant Agrawal,"Rated Went to Bercos,CP last night. Have already tried it in Noida. So wanted to check this one out. It has nothing special. Ambience is cool but the most important part of a restro, the food is just ordinary and they just had 2 types of beer which highly disappointed me. There are numerous chinese restraunts in the city which are far better than bercos. I didn't find the Noida one special too. So overall you can go for other chinese joints than wasting your money here. Not worthy at all.",Rated 2.0,97,75,??
Aakashdeep Singh Roda,Rated Average kind of food ? and a just Average kind of service not much verity to choose from and at last if your budget is this there are lots of better places that you can go to.,Rated 2.5,10,13,??
Harshita Yadav,"Rated Heard a lot about this place ...but wen I visited this place on Saturday I was not too happy . The staff is very slow , food served was not hot had too asked the staff to make it hot . strange was that when we asked for tissue paper they said they got offer. ! Food was average ! Not really visiting this place again..",Rated 1.5,53,33,??
Priya Sharma,"Rated Even NRIs do not miss to make a visit if they are in Delhi for a day or more. It is an old restaurant which has maintained it's standard and quality even after moving from inner circle to a lane in outer circle. Order anything from their menu and you won't get disappointed. Be it crispy honey potatoes, honey chicken. Garlic chicken or fruit beer. They also have a lounge in first floor where they serve alcohol. we visited this restaurant to try the Thai cuisine, and I must agree it has the fantastic Thai green curry...Almost everything was great in taste...The aroma of splendid spices and the flavor of blend chicken just took me away... I just loved this place and would like to visit it again and again...",Rated 4.5,4,61,??
Rachit,"Rated Bercos... Fantastic place for the Chinese food.. Came here with family and had fun time.. No complains in regards to food or taste, it was pretty awesome.. Anyhow, the service is something which needs a lot of improvement.. We seated at the first floor and the service level was very slow. With everyone standing at one corner near the bar counter, it takes 3-4 times of hands gestures, name calling to actually make them realize of their assistance requirement.. Apart from this, the review could have been a clear 5 rating..",Rated 4.0,26,30,??
Antoine Gantheret,Rated Marc Ye Vincent : you should try this place for your next trip together @ new Delhi. It s pretty affordable and The service was great :),Rated 4.5,2,7,??
AMISH  SAHNI,Rated Berco's is located in CP is very nice very good seting arrangement food was very taste I had ther chill chicken dry and chill fish in hot garlic sauce with veg fried rice is too good,Rated 5.0,215,88,??
Abhinav Sood,Rated Always a great place to have chineese . I thoroughly enjoy their fruit beer and their veg chopsuey is my all time favorite to order . a no brainer when I crave for it . :),Rated 4.0,15,83,??
Subhayan Chakraborty,"Rated Berco's was the first restaurant in CP that I went to. :D And it has been a fantastic experience. And that's partly because it's one of the most affordable places around, yet exudes the feel of quality dining. That you can gauge from the sheer number of reviews down below. The #AMBIANCE is carefully crafted along an oriental theme. The lighting is muted and the sino - japanese motifs adorning the wall along with bamboo partitions and Buddha images make it very believable. The tables at the far end is good for sitting as the calming instrumental music is most audible there. #SERVICE is quite nice, I'm led to believe but the waiters messed up 2 of the 3 items we ordered, bringing us the wrong dishes. #MENU is expansive. The only grouse I had with the #FOOD were the portions which were smallish and in effect just right for a single person. Other than that, it is not only well made, but stays true to the Thai or Chinese culinary tradition. We had ordered the in house speciality, the singapore style noodles, but were were brought the plain Hakka. Anyways, it was nicely balanced and the flavors seeped through. The best item was the stir fried asian greens. A perfect jumble of assorted broccoli, chinese cabbage, baby corn, zucchini and bok choy, it was a range of tastes. Tempering each was the light sauce with soya and fried garlics which gave enough space for each taste to seep through and at the same time created a sizzling yet raw taste, from the sauce and the vegetables respectively. Although we had ordered the Thai Tom Yum soup, we were provided the Tom Kha, an obvious serving mistake. But, the Tom Kha was excitingly different in itself and I liked it. The clear soup is tinged heavily with a sour coconut milk taste which forms the main flavor base. It had finely chopped pieces of baby corn, mushroom and various leaves I didn't recognize. It was quite heavy and I recommend 1 serving to be enough for two people #PRICING is pretty fair what with the nature and locality of the establishment but I was very upset over the #SERVICECHARGE they take, over and above the legal VAT and the Service Taxes. Remember that, although VAT and Service Tax are legal tax instruments, SERVICECHARGE basically means the restaurant is charging you for bringing the food to your table. And that is not only wrong but illegal. The upstairs is a dining cum lounge bar which strictly requires ID proof from patrons ordering alcohol. Chakraborty Tips : The best thing about this place was the old gentleman who mans the door at front. The care with which this old man greets each new patron is bound to make you smile. :)",Rated 4.0,148,826,??
Abhinab Kashyap,"Rated It's in the G block of the connaught place. Cusins are really luscious and with very nice services! I'll suggest to try out the brown zebra in desert, if you love brownie. It just tastes divine!!!",Rated 4.0,20,16,??
Priyanka Rastogi,Rated Have ordered a couple if times ! Food will never disappoint you ! Reminds you of a childhood restaurant ! Typical Chinese with great good !the service is decent and the pan noodles are the best I have eaten so far ',Rated 3.0,33,94,??
Anasuya Choudhury,"Rated My all time favorite! I love Bercos and I am their regular. This is one of the oldest outlets of this chain and is a very warm place to go to. Their food is brilliant. My favorites remain their Thai Curry green, noodles, chicken fried rice, egg fried rice, Mongolian chicken, lemon chicken and chicken schezwan. They have very very delicious momos as well. Try their starters as well. I highly recommend it. It is difficult to name any favorites as I have tried all of them and I liked all as well. The prices are very reasonable for their helpings. I would recommend booking a table in advance as this place always has footfall. They serve alcohol on the first floor, but only to ID card holders. Family friendly place! Must must try",Rated 5.0,0,0,Expert in Connaught Place
Kshitij Saxena,"Rated Located in the middle circle in the G block, this middle circle line has Chinese/Japanese or Pan Asian serving restaurants. Hands down, the best Bercos in Delhi. Much better than the Janakpuri/Noida outlets. The place is spacious and the staff's decent and the service is prompt. Coming down to the food, we ordered - Veg Spring Rolls which were amazing. One of the best spring rolls I've had in terms of being crisp, the flavour which was borderline spicy and the vegetables were cooked well. - The Butter Pepper Garlic noodles are awesome. Absolutely must try dish. Could be had stand alone/with Manchurian gravy. The noodles are cooked in a butter sauce and are slightly more crisp with garlic sauce providing the Chilly. Really good dish on the menu. - The honey Chilli Lotus stems are also very well done. Though, not an innovation, but it's a good twist to lotus stems and they have it made absolutely crispy and the sweetness and Chilli are blended really well. - The mint Mojito wasn't anything to rave about. It was an all right drink from my perspective. Good place for having Chinese/Thai food for it's flavours. Also, not much on the pocket.",Rated 4.0,0,0,Expert in Connaught Place
Himanshu Gusain,"Rated Last Sunday I've been here for my after bday party. The ambience was quite good. The happy hour prices are also quite reasonable. Mostly known for the Chinese cuisine. We ordered few drinks,cocktails and mocktails, whose prices seems reasonable as well. But what I didn't like was my drink. It's name is sweet memories, but there is nothing sweet to remember about it. Well the food was great and tasty as well. It is a Citibank privileged restaurant. If you are planning to crown some points on the bill with your crownit app, then don't take any kind of discount on the bill,not even Citibank card discount.",Rated 3.5,8,1,??
Shikha Rana,Rated Bercos has somehow always been a good experience for me...theres just something you gotta love abt the good Chinese food...used to eat here some two years back ...now that I went after two years I still loved it...yum food...good quantity...nice ambience n good servers quite amiable n nice etiquette...however they did take time to get our bills...but Bercos still remains one of my favorites,Rated 4.0,11,29,??
Anyatama Ghosh,"Rated Cosy ambience, easy to find in the maze that is the cp inner and outer circle. Great food, good service, cosy ambience. Look forward to go back",Rated 4.0,26,56,??
Charu Jagga,"Rated I am a big foodie. Personally I dont need any occasion to go to restaurant as I always have craving for spicy food. Yesterday I went to bercos with one of my friend. I like the entrance with a big red and white board named Bercos. Coming to food we both ordered slice chicken in oyster sauce, sliced fish with fresh basil and roasted chilli flakes. It was looking amazing in plates and so in taste. The only thing is waiting for order which is little long for me. Otherwise a must visit place for Chinese food lovers.",Rated 4.0,19,157,??
ANKHAI FOODIE,"Rated my fav place.. i love this place, you can have any thing and everything - trust me you will not be regret. they have nice taste and whole experience is simply wow , so must try every week :)",Rated 4.0,10,18,??
Ss,"Rated we went to bercos cp on 29 th aug with cousins and it turned out to b a perfect place for our raksha bandhan outing. The group was large but the services were quick and smooth as expected. We ordered crispy chilli potatoes, chicken dimsums , chilly garlic noodles, crispy chilli vege. All the stuff was good in taste. The staff was friendly nd ever smiling. However, the ambience could have been better and has a chance of improvement.good job bercos ppl. :)",Rated 4.0,2,0,??
Shreya SHARMA,Rated I had earlier tried out sidewok in cp which also offers chinese n thai cuisine. I had heard about bercos n we thought to try it out today. The food is awesum here and the service is definitely better than sidewok. The staff was quick in service and the manager was courteous n warm. Bercos is a must try. However sidewok offers a much wider variety in its menu and has many options as compared to bercos.,Rated 4.0,2,0,??
Saurabh Anand,Rated Food is served with good and authenticate taste which will bind you always.Waiting time is long as it is huge in size but justified.Bit fussy to find.,Rated 4.0,26,16,??
Rahul Gandhi,"Rated I have visited this place numerous times and with the word ""numerous"" it implies that i liked it a lot but it changed all of a sudden yesterday . The food served to us was nowhere upto Bercos quality and moreover when i complained there was no one to take care of it. Staff alongwith the cashier were least concerned about taking note of concern of a loyal customer. Order: Chilly Paneer Chilly Potatoes Crispy Chicken with garlic sauce Fruit Beer Fresh lime soda Crispy chicken was so crispy that it had a bitter taste and was uneatable. Chicken smelled like its been rotting for few days. When i complained about the bitter taste i was told that its ""crispy chicken"". Chilly Potatoes were more of a joke coz they tasted sweet rather than being chilly at all in nature. Chilli paneer was seriously uneatable. Cornflour on paneer was raw and it dint taste like chilly paneer at all. I dont know what's going on at Bercos but the standard of food has really gone down. Hope the management takes note of it and bring the legacy of ""Bercos"" back on silver platter.",Rated 1.0,7,13,??
Tushar Sharma,"Rated Went there yesterday on with family....though it was quite a heavy rush being a weekend...we got a good amount of attention...must go for a friendly experience, 1. Food was tasty 2. Service was quick and smooth 3. Staff was friendly and welcoming 4. The soft drink I ordered was not cold enough and when I told it to the staff I expected some ice cubes...but instead the manager got my drink replaced which was very good gesture.... Bercos winning hearts all out.....nice food and sweet staff- the combo not to miss",Rated 4.5,1,2,??
Aryan Kohli,Rated Berco's in cp is among the best in Delhi with two floors they have a very big seating copacity and for all those who domt know this one serves booze too along with its delicious Chinese dishes.,Rated 4.5,0,0,Expert in Connaught Place
Raj Goyal,Rated We thought let's try bercos which is suggested by friends really amazing starters which is we had over here specially momos and veg spring roll some more Chinese starters which we had really you guys doing excellent work and plz keep on doing it....,Rated 5.0,4,14,??
Rishab Malhotra,"Rated bercos is definitely a known name in cp for chinese cuisine. i visited bercos today afternoon and the experience was very good. both veg and non veg have variety of options and they have a wide menu to choose from. Everything we ordered was good. Although it was a rush hour when we visited, despite this we got a good service and this guy whom i suppose was the manager there, was himself involved in customer servicing . overall it was good outing. food was awesum in taste and service was also good and warm. however, the prices are a bit high here.",Rated 4.0,1,0,??
Abhishek Kumar,Rated I have been here several times. I like the food they serve but their service can be quite slow at times. Once we ordered some noodles and something and it took more than 30 minutes to bring it. We had to ask twice if our order was ready.,Rated 3.5,22,19,??
Sugindha Jha,Rated Berco's is for chinese and they serves very hot and tasty dishes in which I have tasted Manchurian and Noodles it's very tasty and ingredients are also not spicy which was awesome in taste.,Rated 4.5,4,60,??
Joydeep Hazarika,"Rated Located in Connaught Place, this is one of the prime spots for people who want to gorge on Chinese food in the area. The interior is nice and gives out a decent ambience. Service is also good, no complaints here. The food, though, is just ok types and I would not give very good marks to it. Its just that you dont get the kind of taste you expect at the prices you dish out here. The food is decent but it fails to live up to your expectations. Their range is fine and there is a good amount of options on the menu. Its just that the items which I tried on my visit there did not go down too well with me. Or maybe I just arrived on a bad day. Anyways, there are other good options for Chinese food in the Connaught Place area for you. So you can easily give this place a miss if you want.",Rated 2.5,69,58,??
Gargi Mahato,"Rated Somehow both the quantity and quality of their food has deteriorated. We went there on 15th August and the first thing that hit us was the pungent smell of garlic and sauce which hung in the air which wasn't welcome. We ordered veg dimsums and brownie sundae, though the dimsums tasted very good but the brownie was nothing special.",Rated 3.0,66,163,??
Sandeep Singh Suri,"Rated i have visited bercos on sunday...overall experience was mixed....following are drawback"" location and parking constraint...a big letdown.... food ...good...but can be excellent if more efforts are made on serving pattern like ...serving hot...maintain some gap between soup and appetizer...dishes ..soups were good but basic staple item like rice and noodles were just ordinary.... Ambiance needs to be improved....because guest gets a feeling that focus is more on fast turnaround of tables(ie attending more customer) rather than giving wholesome dining experience.....",Rated 3.0,2,136,??
Ruhi Gupta,"Rated One of my favorite place during college time whenvee i feel like eating chinese for me bercos is the one place...salt n pepper, crispy vegetables manchow soup honey chilli potatoes...dese re my few favorites out of thr menu...",Rated 4.0,26,11,??
Khyati Sharma,"Rated I use to earlier love this place but now I feel they have actually reduced their quality of food and their service. I happened to visit on Sunday. After 10-15 mins of waiting we were made to sit. We ordered our food and it took ages to come. The Mojito pitcher was nothing great same goes for the food. We ordered chicken Momos, chilly garlic noodles, fried rice and a chicken dish. Nothing was upto the standard of Bercos. Probably because it was a busy weekend. Food- 3/5 Drink-3/5 Service-2.5/5 Price-3/5 Music-3/5",Rated 3.0,26,253,??
Malini Jain,Rated Good ambience and decor but nothing great as such . food is very nominal and so are the prices . the appetisers are good . it's OK if you are really longing for some Chinese food .,Rated 3.5,92,57,??
Neeti Bhat,"Rated There is something about this place that makes me want to visit it again & again. I totally love the food they serve from Chinese to Thai! A huge fan of there drums of heaven so good do filling & so juicy, just cant get enough of it. The food is mouth watering. Had a blast eating Chili potatoes , spring rolls ,fried rice, chili chicken & many others! Decent pricing too, what more is needed! A must visit place!",Rated 4.0,73,203,??
Kavish Sharma,"Rated ""Total waste of money."" Unhygienic toilets. Rude and cunning staff. Good Ambience. Chilli potato @starter priced Rs 500/- . They also added veg manchow soup of Rs 105/- in the bill which I didn't ordered. This is my 3rd experience with Bercos C.P., that every time they will add some extra thing in your bill. 2 times before I checked my bill but unfortunately not this time, so I paid extra amount. Total bill of Rs 1360/- + various taxes= 340/- Net amount = 1707/- And fun fact..... This happens @in happy hour.",Rated 1.0,12,77,??
Dev Solanki,"Rated It was good experience at bercos with my friends, really this restaurant comes to everybody expectations with all great varieties of Chinese & Thai cuisine....soups was amazing....,Stir fried vegetables in garlic sauce.....was good ....service was slow....good ambience....overall good..",Rated 3.5,3,26,??
Tushar Chopra,"Rated The best Chinese cuisine I had in a long time. We ordered for Chicken Talumien, Crispy Veg, Chilly Paneer(dry), Chicken steamed Momos & Chilly Potatoes as starters. And my experience was simply fabulous. Probably the best Chinese dine-in I have ever been to. The food served was fresh, and delicious. Starters were followed by Egg Chowmein, Chilly Garlic Chowmein & Veg Manchurian(gravy). Even the main course was brilliant, high on quality and taste. For me, a must-visit restaurant to all those who crave for Chinese food. A BIG THUMBS UP!! Cheers.",Rated 4.5,23,93,??
Ashish,"Rated Nice Service, Quick service,food was ok. except Chilly potatoes were not upto the expectations. Manager got them replaced in no time and help us to have perfect meal with family. We had great time at Bercos. Nice Job",Rated 4.0,1,0,??
Kshithi Singh,Rated It is a great place. Wonderful ambience. Was seated on the upper floor and it definitely has the young vibe to it. It goes without saying that the food is amazing. Service was pretty decent too. Had fun.,Rated 4.0,28,37,??
Piyush Agrawal,"Rated I had Groupon vouchers. So I decided to visit the restaurant. However, as soon as I entered and handed the staff my voucher, they were totally clueless about it. It took them 10 minutes to figure out what exactly that voucher was meant for. All this made me a bit uncomfortable. Then, I was informed to choose two combo meals that they have on their menu, which is totally different from the groupon website. My net was not working, i asked them to check the website. After further 15 minutes the manager comes over and says ""I will get it done for you but, this not what we offer"". Excuse me! I am not eating that for free. I have paid for it after seeing and seen the website for the menu. I really felt like moving out. It was so RUDE. The only reason I am giving 3 points is because of the food. The food was unparalleled and delicious. In fact, full 5 star if I were to rate the food. The management and staff are not courteous. Recommended restaurant if you can bear with such staff foramazing food",Rated 3.0,4,31,??
Sahil Sachdeva,Rated I last Visited them long time back. Food is good and so is the hygiene. Staff is really helpfully ad guides u well about the menu. Not like ur regular eating joint type but yes but different.,Rated 3.0,35,32,??
Rohit Mehta,Rated I visited bercos cp around four months ago and had a bad experience. I had decided not to visit this place again. But We visited again today with a bunch of friends and I must say that the service quality has improved a lot. The food was served hot and they were super quick with the service. The staff is friendly and the manager himself was taking care of the guests. This place is a must visit. I normally do not write reviews but the experience was gr8 so i thought it correct to mention here. Good job guys :)),Rated 4.0,1,1,??
Pooja Sharma,Rated If you are craving for chinese food then bercos is the best in its leagur serving good chinese food and not like other places serving indo chinese...,Rated 4.0,8,17,??
