Username,Review,Rating,Total_reviews,Followers,Expert_level
Palakarora15,"Rated Nice restaurant wid good quality food .. They offer nice dishes , nicely presesnted ... Wold lov to go here again ...........................",Rated 4.5,4,1,??
Prithviraj Motwani,Rated The place where you'll get the best tea - CHA BAR !! ITS A TEA BUFFET more than 150 varieties on offer to create pure joy for us as we browse through books. for complete review plz see the link - bluegape.com/prithvi/winters/teagasm-cha-bar-2,Rated 4.0,3,0,??
Rohan.6515,"Rated Located in the outer circle in the heart of the capital , this is a small cafe along with the Oxford book store. The decor is basic and nice. You'll either see people having coffee over meetings , students in groups or some people who sit alone as they do some work or reading a book maybe. The place gives you a very chilled out vibe. This place has a humongous tea menu. They have all sorts of tea's available. There desserts are nice too with loads of things to offer. I've had the masala cha as well as the cinnamon cha. Both of them were delightful. I've also tried there cappuccino and iced cold coffee. I especially loved the cappuccino. The mint iced tea is also nice. I had the apple cinnamon pie too. It was average. I loved the chicken Caesar salad. Vegetarians can Order without chicken. I'm sure it'll taste good. I've heard a lot about the sandwiches too but unfortunately couldn't try any. Apparently they make it with home made bread. The red velvet cake was just usual but nice. The best part about this place is that it's comparatively very cheap and a place which won't disappoint you. Highly recommended for college students.",Rated 4.5,66,546,??
Anna Menon,"Rated This place use to be AMAZING, but now I've to change my review. A place which had great coffee and tea, excellent fish and chips, pastries, cookies, yummy club sandhwhiches and beautifully baked quiche of the day, has now crumbled, and horribly so. Ordered a chocolate shake and strawberry shake. Both were extremely disappointing. Had gotten lamb rolls, nothing great, just okay. Red velvet cake couldn't even stand on its own and the cream tasted old. Didnt have waffles. Service was pathetic where we had to wait around 15 minutes to get the menu and over half an hour for the food. The entire place has gone down real bad, giving it a 2.5 only for old times sake and in the hope they might go back to being what they originally were.",Rated 2.5,58,265,??
Ishan Dua,"Rated CHA BAR also known as book cafe, famous amongst book readers. Though I'm not a book reader, yet decided to visit this cafe. We ordered FISH AND CHIPS, KEEMA SAMOSA, GREEK LAMB PLATTER, CHICKEN TIKKA PIZZA AND BLACK CURRENT ICE TEA. FISH N CHIPS and KEEMA SAMOSA were worth having on the other hand pizza and greek lamb platter which was mutton Seekh kebab and not lamb was hopeless.",Rated 3.5,35,103,??
Disha Sahasrabudhe,"Rated A great place to have a cup of Tea and rejoice with minimal or no expectations for good service . Adjoining Oxford cafe is a readers delight. Average food, horrible staff, with ""I don't give a shit what your order is""attitude and zombie expressions. Horrible horrible staff! This place can be a big hit if management pays a little attention to their staff and ensure consumer satisfaction. Well, I visited this place with my cousin, we ordered nachos which weren't available, the cold coffee took 20 minutes to arrive but atleast it tasted good. Great concept to combine a tea house with book store, just the service is a major setback. Hoping for better review with upcoming visits.",Rated 3.0,27,53,??
Aditya Agrawal,Rated Well.. Good to go if you want to have some read as it is attached with oxford library.. Noisy resto .. If you looking to have some pleasant place to have tea then this place is not for you.. Menu has countless types of tea but I suggest not to try those.. Better go with simple one.. Go only when you want to have short break and enjoy the tea..,Rated 3.5,10,25,??
Mehak Bhardwaj,"Rated Date of visit 09.09.2015 Cha bar has been on my list of places to visit in CP since this outlet was in statesman house. This time in CP I was fully determined to put a tick on it's name. I've always loved the concept of bookstore cum coffee shop. I think such places are heavenly abode for coffee cum book lovers. Here's my review of this little book store cum coffee shop. Ambience its a lil querky and the tables are made for small group of people,me and my frnds visited in the evening so it was busting with life. The adjoining book store is also very exciting. I could have my coffee and cuddle up to the books all day long! Food The food was affordable and nice,we got one mago smoothie one passion fruit ice tea one pesto sand which and one carrot cake all came in 450/- wat can we ask for more Its a good change as compared to the regular CCD. Service Servers(waiters) are a lil distant. I felt a little more attention was needed on their part. The verdict Ambiance 3.5/5 Food 3.5/5 Service 2.5/5 I enjoyed my food and the bookstore equally. Go try! Enjoy!",Rated 3.5,41,196,??
Sidyad,Rated I'm sure you won't get this sort of diverse tea menu anywhere. Amazing place to crave your tea addiction. Interesting crockery in which they serve. Must try for any foodie. Even coffee lovers!!,Rated 3.5,8,0,??
Alisha Beotra,"Rated A good venue to chill at, provided you get a place to sit. At times, can get your creative juices flowing because of the crowd around and of course, Oxford Bookstore! Food is damn cheap, super affordable and some dishes taste good too. What to try: - White sauce pasta (could be bland at times so it's better to mention you would want it spicy or something, in advance) - fish and chips What not to try: - keema samosa Lemon iced tea tastes good 80% of the times. My standard order ends either with a red velvet which I think they don't serve anymore or a jasmine green tea, both of which are perfect! Could improve on the food. I'm sure nobody would mind even if they increase prices by 10%.",Rated 3.0,57,370,??
Nikhil,Rated The place is located in oxford bookstore.. A must visit place for the book lovers.. You can have any tea here. Everything is special. But when it comes to the food. Its tasteless. A proper delhite wants the best food in the town everytime! The place has everything except for taste.,Rated 3.0,0,0,Expert in Connaught Place
Aditya Thukral,Rated Love the tea here....at times very noisy but its still worth visiting....service was good..... though i heard its not. My favourite masala tea with English tea cake...samosa...mushroom puff..... yum yum!! Will visit again for sure:),Rated 4.0,79,36,??
Radhika Mathur,"Rated Just go here for the chai. A pleasant variety of teas, however even the tea cake which we ordered with tea was stale and hard. Ordered a ""basil pesto"" penne which turned out to be penne with chilli flakes and butter, somehow. The Oxford bookshop is quite intriguing and comforting in its presence, but it needs a better accompanying caf.",Rated 2.5,6,86,??
Sushriit Chatterjee,"Rated Cha Baar 6th September Connought Place On a lazy Sunday when nothing strikes just wanna eat , read and drink. The first place that comes to my mind is Cha Bar. A unique concept where in you can appease your taste buds along with some intellectual offerings. It felt like all the Delhites poured in Cha Bar. I,along with a friend,was pottering around the Book's section for 15 minutes and luckily we got the seating. If I talk about the ambience it would look like a modern tea room. Where you get varieties of tea and snacks. Can be visited but to be avoided on weekends.",Rated 3.0,22,1493,??
Sarthak Tyagi,Rated nice place to hangout with friends....great ambience...with a oxford book store on the side tgere is no chance u will get bored Veg platters nd flavoured chai is a must try,Rated 4.0,1,17,??
Hamza Ayaz,"Rated Always bustling with people, what makes it particularly good for me is that it's inside a bookstore.. :D Good teas, nice but a bit expensive food, and an excellent place to converse..",Rated 4.0,36,61,??
Priyanka Rastogi,Rated The perfect place to catch up on a conversation with friends with great service ! Usually crowded ! Great location and the world of books and chai,Rated 4.5,33,94,??
Kriti Sinha,Rated A great place to hangout... Pocket friendly... The staffs good... Though I'm not really a CHAi fan... But still... A great place to be once in a while... No better place for a Chaivanist :),Rated 3.5,197,243,??
Nidhi Pasi,"Rated Service is horrible. The waiters don't have the word ""courtesy"" or ""being courteous"" as part of their vocabulary. I had to cancel my order as it took too long but still not a word uttered expressing any regret from the servers there.",Rated 1.0,2,2,??
Pranjal Dubey,"Rated This place over kills with its ambience, assortment of books and the plethora of food and their economic pricing. The food, mainly continental and tea time snacks are prepared in an excellent manner. Although, the chicken sandwich we had, consisted of stale bread which I had to return and the quiche was too soggy to finish, to which the server confessed has been microwaved,weren't too good but overall it was a good spread. Definitely worth a visit. It's a book and faoodie paradise.",Rated 4.0,43,117,??
Isha Gandhi,Rated This place is a bliss for book lovers.. What else does a book lover wants after having a perfect place to read his fav for hours and get a coffee on the same place. For people who worship food more than books(like me) also must visit this place for the sake of excellent variety of coffee and what not on the menu.. Its a sophisticated place which won't b heavy on ur pocket. Getting a table here is a tough task!,Rated 4.0,38,195,??
Pranav Jain,"Rated Cha bar is your non-typical cafe in a library. The place has a very nice and neat decor which helps provide a bright yet soothing ambience. It has a wide variety of teas and other beverages on the menu, along with some good food and bakery desert items. The food and beverages looked delicious and tasted well. The service could be a bit better and quicker though. Bit pricey in respect to the kind of food items served. Go: If you haven't been there already!, If you love books Don't go: No reason not to go, except the dent to the wallet",Rated 4.0,42,84,??
Meet Sharma,"Rated As far as food and beverages are concerned they are quite good. But thumbs down for their service. Had to wait a lot to get menu, place a order and ask for the check. You need to work on that guys.",Rated 3.5,100,89,??
Samiksha,"Rated A quiet place but not on every occasion, but its one of the many famous outlet for all the book lovers and it deems fit for it too. Ambience is good to go but the best part about this place, you name a tea and you get it and you can always have a sandwich or a wrap along with it. A nice place to hang out with a novel or a bunch of friends.",Rated 3.5,50,86,??
Foodaholic,Rated Cha bar is a nice place. Amazing range of tea n few good options in food is also available. Desserts are actually nice Bt ths place is too crowded nt too happy vth the sitting area. Bt service is nt too gd I mean u really hv to hv gd patience if u r going thr Bt still its a nice place Cold coffee is fine nd thy hv brilliant range of tea (obviously) so a great place fr tea lovers.,Rated 3.5,0,0,Expert in Connaught Place
Tara Carl,"Rated Bollywood mix masala cha was very awesome at this cha bar and guys never forget to order this, and also order some snacks with this so you will get very awesome taste I had visited with my best friend he also loved that mix masala cha very much.",Rated 4.0,17,101,??
Bariya,"Rated A frequent visitor of the place because of my love for pretty settings with books, cha bar is the perfect place for having myriad types of teas (no surprise for the name suggests the idea) but seriously the first 10 pages of the menu just offer you the varied tea kinds found around India and the world. They've kept the food section to pleasingly minimum and don't offer a lot. Do not have chicken pasta in creamy sauce if your taste buds don't laud Italian flavours. Its gonna come as something a punjabi mom would be disgusted at. However, mix sauce pastas are to be relished. Passion fruit ice tea is refreshing. Smoothies aren't anything special. Greek lamb souvlaki in pita bread is basically seekh kebab roll with haywire spices. Shawarma wrap, that's one good thing. Don't visit if youre looking for peace and quiet. The place is thronged with college goers and people around CP looking for a quick bite. It is pleasant on the pocket.",Rated 4.0,18,24,??
Vrinda Jain,Rated The cafe is reasonable but the service is not at all good. Less rates doesn't mean poor service. The quantity is accordingly less so the rates are ok accordingly. They are not able to manage the crowd. That should be seriously improved. Otherwise I loved the ambience. The food is also very good. Good service and it will be my favourite place in Delhi. :),Rated 4.0,1,13,??
Surbhi Gupta,"Rated How cool does this place sound. However it is not that cool. It's a cafe inside a book store. You'll not believe your existence once you see the rates they offer you food at. BUT, the food is not good. The most attractive part of the menu is the different flavours of tea they offer. Hot or cold. I personally did not find a tastable difference in every variety. You can always go there with your favourite novel and order a cup of coffee. But definitely not a place where you can treat your friends.",Rated 2.0,10,74,??
Ananya Bhardwaj,Rated Extremely poor. Discourteous staff and awful service. Took them 45 minutes to serve a cup of tea on not such a busy day. I had to cancel the order for food as I just ran out of patience. Rating: -10/5,Rated 1.0,1,33,??
Akash Pandey,"Rated The BEST cafe/bar in cp. Ordered a barbecue chicken sausage,bun kebab, a peach ice tea. Taste is just brilliant,service is ok,ambiance super cute,price is brilliant and quantity is also very good. If you don't have enough money and you want to have good food with good ambiance then Cha Bar is the place.",Rated 5.0,27,160,??
Ankit Aggarwal,"Rated Its a great place if you are a bunch of mates/pals to just have some tea and snacks. Very friendly on pocket, but crowded and noisy. Perfect for tea lovers as they have huge variety, right from herbal tea to mocktail tea. Snacks are ok, would give you canteen like feeling.",Rated 3.5,29,71,??
Akshara,"Rated Lovely ambience buzzing with chatter. Company or no company, this place has enough to keep you busy. The pasta(chicken and crme) we had was yum and we were left wanting more. Didn't like the coffee(cold coffee) much. The service too was slow and the personnel don't really make you feel welcome.",Rated 2.5,2,0,??
Nitika Bhatia,Rated Finally visited this place - thanks to the lovely Akanksha from zomato team who suggested that we meet at this place in CP over a cup of coffee. However we ended up ordering cold drinks- I had one of their Iced teas as the mocktail I wanted to try was not available. The place was quite crowded and kind of cramped up with the tables placed really close to each other. So don't pick this place for a date and leave it for hanging out with friends. Loved my iced tea though and had a nice time there. Would do visit again to try out what do they have on offer food-wise.,Rated 3.5,0,0,Expert in Connaught Place
Manu Singh Dhandi,"Rated Well intellectual high, this place gives you this feeling. A shrine for book readers who want a glass of kadak cha (strong tea) in there hands, a must visit place if your in cp. The ambience is just really good with books and finely done decor, food is just how would I say more than value to money, menu gives u a run for the amount u spend here. Service is a class and so are the very friendly you won't see a sad soul serving you cha here even the ice tea is just 2 good. If I could rate this 10 I would have",Rated 5.0,6,69,??
Itisha Singh,"Rated Cha bar is one of my favourites in delhi. Being an ardent tea lover, what else could delight my taste buds than the variety they serve in chai. Plus they have all those unique n cutely named delicious snacks. Have tried almost everything in this place and each penny spent is worth the quality they serve. Its usually crowded but is a cosy place. Tge interiors are done nicely and has a lively ambience. One can take a look at the books and can good quality time reading one over chai or coffee... Be it a get together with old friends or a day when u want to spend some time with urself.. This is a perfect venue to be at. Its just that, the service needs to be improved a bit since they take really long from giving the menues to serving till billing. Also many a times, the items on menu are unavailable which needs to be worked upon. In a nutshell, perfect place for chai pe chit chat.. N have a cool relaxed time. If u are in Delhi, dont miss out on this lovely place.",Rated 4.5,34,75,??
Sakshi Arora,"Rated What a cafe Simply woww ! Crowded yes but worth spending Money , all the waiters speak english which is soo damn attractive . Everything was yummy from Ginger tea to Chocolate Muffin to pasta .Don't forget to try Different types of Burger Ones ,Cucumber cheese sandwiches were just awesome . A must try for Nerdy peeps nd college going fuchas .",Rated 4.5,20,80,??
Amrita Raychaudhury,"Rated The ambience is nice, only because of the Oxford Bookstore. Their service was horrible. It is really slow and the staff isn't courteous. Food was okay, though I found their pasta in white sauce very bland.",Rated 3.0,45,88,??
Ayushi Deb Roy,"Rated It was this little place with drinks and snacks, where you can read and drink tea.. It made me feel really happy.. Joined with Oxford Book Store, this place is perfect for rendezvous when people meeting are book lovers, or otherwise.",Rated 4.0,4,8,??
Dushyant Bhardwaj,Rated mbience and theme of this place is gret . various Varieties of te and descent food. Crowded most of the times . sitting area is also not big enough .,Rated 4.0,36,44,??
Aditya Singh- The Wanderlust Foodies,Rated This is one of the best places I have ever been to in terms of ambience and surroundings. The Oxford bookstore connected to it only adds to the ambience. The food is good too. It depends on what you order. Fish and Chips are amazing and Cha Bar serves one of the best cold coffees. I didn't liked Chicken and Creamy Sauce Pasta and the dragon ball tea. But I will definitely recommend this place to anyone looking for a serene ambience and good food.,Rated 4.0,45,243,??
Gaurav Singla,"Rated Proper British ambiance with desi and videshi teas, mind blowing cakes, delicious and fingerlicious sandwiches and what not. When I use to be sad. I go there and when I use to be happy I again go there, so peaceful atmosphere and friendly staff.",Rated 4.5,7,15,??
Yashvi Sharma,"Rated This place is my all time favourite, very reasonable, easily accessible, good food, nice presentation, quick service, friendly staff, mostly crowded but somehow i never had to wait more than 5 mins to get a seat, nice ambience,cold coffee and pasta are nice, bollywood masala chai is awesome, two people can eat nicely, in not more than 500 bucks..",Rated 3.5,11,33,??
Abhishek Kumar,"Rated Yap, you guessed it right, you get all kinds of tea here, just name it. The ambience is very nice. Do visit this place if you like to chat over a cup of chai :)",Rated 4.0,22,19,??
Ridhima Behl,"Rated A must visit for every bookworm and tea lover this place is a perfect blend of delicious food and amazing books. They offer you wide variety of tea, making think twice before place your order. There red sauce pasta and chocolate is a must have. Ambience 5/5 Food 4/5 Pocket friendly 5/5",Rated 4.5,16,41,??
Khyati Sharma,"Rated This is a very exciting place. I like every visit of mine to this place alone or with friends. If you love reading or simply want to hangout with friends over a cup of chai, you must visit this place. Their variety of chai is amazing. I love the kettle and the cups they use. Although not a huge fan of their food. It's one place I have never seen empty. You can sit, chill, work, read and gossip out there. Food-2.5/5 Chai-3.5/5 Ambiance-3/5 Price-4/5 Service-2.5/5",Rated 3.0,26,253,??
Smriti Gupta,Rated This is in my fav list. Unique in its kind. They surely have huge options in hot n ice tea plus other shakes n coffees. They have simple yet great interior and ambience. U can spend long hours there chatting n munching. This cafe is with Oxford bookstore so you can sneak in there whenever you want. You can also spend time alone there without feeling being alone. It has such an environment. U can try their Iced tea(all flavours are good). I've tried maximum of them. If you like Kava then you should try here. Smoked chicken pasta was awesome. I love their Carrot and walnut cake. Is a must try.,Rated 4.5,40,352,??
Sinchita Kar,"Rated Type of visit: Personal CHA BAR also known as the BOOK CAFE! It's quite famous among book lovers because it's one of those few places where you can peacefully read and yet have coffee! AMBIENCE: We entered through the Oxford bookstore which lead our way to Cha Bar. It's a small long hallway with white chairs and tables. Surprisingly, even on a Sunday morning, it was almost full. When we entered, there were some empty places but by afternoon, it was housefull. They have a small counter with some bakery items (cakes, brioche) displayed and they have their own coffee machine offering some delectable coffee. FOOD TALKS: We ordered lemon ice tea, mango smoothie and hot chocolate. LEMON ICE TEA: the ice tea was a bit strong for my friend but it was apt and perfect for my palate. I guess, food expresses differently. MANGO SMOOTHIE: it was thick and with strong mango flavour in it. It was perfectly balanced in terms of sweetness. I liked it. HOT CHOCOLATE: the sweetness and the cocoa flavour managed to be in balance with each other, thus not overpowering the tastebuds much. SERVICE: Really slow. I have never seen such a slow service ever and yet this place is jam-packed! I didn't feel much the slow service because I was with friends busy talking. Otherwise, I would have killed myself. Despite it was over crowded, really slow service became a bit difficult to talk, the drinks made an average experience. Still part of my recommendation. It's 4/5 thebienvita.blogspot.com",Rated 4.0,0,0,Expert in Connaught Place
Aditya Bhandari,"Rated A book lovers delight, and when you've so many varieties of beverages added to the unique snacks that this place offers, who doesn't want to be here. And luckily, I was able to witness the Delhi Drum Clubs Performance, what a day and place. I also jammed with these guys. Bon Apptite! :)",Rated 4.5,26,147,??
Jyoti Yadav,"Rated awesome place to hang out . And for Cha Lovers like me its jannat. liked the interior a lot. It was really amazingto build up memories. And staff is really nice to all of us & served well, we've asked his name ""David"".",Rated 4.5,6,20,??
Pooja,Rated Lovely place to have gupshup over cha! Had truck wale 100 mile ki cha and a lot of khana.. Everything was good and delicious but only one thing that I personally didn't like was the behaviour of the staff. Agreed that you are in the pressure of serving a 100 people may be at a time but if someone is asking for menu or someone is placing an order please pay attention to them first. Finish the work the in hand. And also inform the customer on your own that the particular they have ordered is not available.. Instead waiting for them to ask you twice after placing an order while they are waiting for food to be served.,Rated 4.0,22,21,??
Karan Wahi,"Rated Pathetic service, poor staff. 0 coordination. Food OK , just tge ambience is great except for that you hv nothing fr a visit here. I hope there could be some silence in a book store. It gets crowd as in a fish market...",Rated 2.0,22,61,??
Akriti Sharma,"Rated The very fact that this place is located within a bookstore is good enough to make it my instant favorite, I loved the look and feel of this place with black interiors and casual seating. Great place to grab a chai along with some snacks. I ordered Raspberry tea , cold coffee with chips platter. I had high hopes from the tea but coffee won in the end. Their cold coffee way way better than the tea. Would try more options in tea to find out if they make better teas than coffee! itchyfeetwithsunburn.wordpress.com",Rated 4.5,57,157,??
ANKIT AGRAWAL,"Rated If u want a perfect place to hangout with your freinds at cannaught place and have a budget constraint this place is just perfect. Perfect ambience,awesome lighting,a wide variety of menu to choose from..ranging from wraps,sandwitches,wide variety of tea and coffee to samosa and bunmuska.They serve awesome cookies.And drinks are also very good,i tried cold coffee with icecream and special thandai both of them were quite good.Also their presentation is very tempting.Talking about ambience,great interiors awesome lighting,cozy spaces and above all a booke store inside what more can u expect....so just give it a try and u will love cha bar.",Rated 4.5,5,0,??
Tania Gulati,"Rated A very interesting place. An in house book story having all possible collections, beautifully designed. They have limited seating but a huge menu of tea, food and beverage to offer at very reasonable prices. We took a chocolate milkshake, a blueberries muffin and paneer wrap. And we liked every bit of it. Overall, a nice decent experience.",Rated 4.0,37,199,??
Dashmeet Rana,Rated If there is a rating less than 1 then this place surely deserves it. Horrible Horrible service. There is no procedure for waiting. Half of the people end up in a fight because of this. The food was okayish. Drinks were still better. But the overall service and experience was pathetic. Had to tell the staff 10 times to get just a bottle of water. The drinks came in the end and the quantity of food was bad.,Rated 1.0,12,89,??
Natali Manocha,Rated This cafe or precisely a book cafe is something unusual which necessitates visiting it. The high ceiling and pleasurable whites are soulful. Being a pocket friendly place its mostly crowded and noisy . The food is average and so is the service. Perfect for high tea chit chats ! Don't forget to order bollywood chai,Rated 3.5,45,161,??
Anurag Aggarwal,"Rated A good place to have a nice cup of tea. Good ambience and a great place to hang out, specially if you love tea. Heard of this place from a friend",Rated 4.5,1,0,??
Shami,"Rated If there could have been a negative scale to give the ratings in Zomato, this would have been in the list for sure. When it takes 40 minutes to deliver the order at your table, you can sense something is wrong. Add to that, an uncooked pasta, margherita pizza with two tomatoes crushed over them and ice tea which taste like Rasna or Fruit Kick, then you should know you are definately at the wrong place. The staff was unapologetic about it and said 'We have sold 40 dishes of the same and nobody has complained' and then asks you to pay your dues fast and leave. Giving things at economical prices should not hamper the quality of the same. Such a disappointing experience !!!",Rated 1.0,10,36,??
Sarthak Jain,"Rated The combination of books and tea, is in itself a great selling point. To this if you add comfortable ambience and pocket friendly food then what can I say. This is cha bar. Sort of a canteen for Oxford bookstore. They serve numerous teas from different countries in exclusive tea sets. They have desserts as well. Things might vary from your visit to visit, they fail to maintain the consistency in food. You can also try red velvet. It's pretty good. But the whole environment is amazing, so must visit.",Rated 3.5,10,79,??
Paridhi Sabharwal,"Rated My absolute favourite place in CP to calm down the hunger pangs and to catch up on all the gossip with my best friends! I end up here every now and then. A cute little cafe adjoining the beautiful and pristine Oxford Bookstore. I love the food here. The service is also pretty fast. A simple bun tikki with Raspberry Ice tea, and I am good to go! The peach Ice tea also tastes good. Aglio Olio spaghetti is also nice but was a little bland for my taste, so I fixed it with some salt. Have also tried one of their Pakoda platters which unfortunately was not good at all. But overall, a lovely pocket friendly place which is a must visit, when in CP. This place serves to 2 of my passions: Books and Food. What else do I need! :D",Rated 4.5,41,457,??
Heena,"Rated Nice place to be when you really wana read a book, hog, drink tea. Elegant ambience & good service. A good place for chit chat also but specially meant for book readers.",Rated 3.5,23,38,??
Nitin Shrivash,Rated Chai !! Is just amazing along with chocolate shake...overall a quite amazing place...if u know the place already will be easy for u to search it !!! Must try,Rated 4.0,2,5,??
Garima,"Rated I love this place.. Wouldn't mind visiting here a million time... The ambience combined with a cup of coffee. is a great combo.... So anyone thinking to visit this place,should stop thinking n just go n enjoy reading books with some snacks in your hand",Rated 5.0,3,8,??
Pooja Sharma,"Rated Good place to visit with your friends and loved ones , staff is helpful and takes care of your special requirements really wellll.Will surely love to return back soon...",Rated 4.0,8,17,??
Braj Vats,"Rated The place is so good so good for readers and the one who want to spend their time with books. Since the time you enter and till the time you exit, you are infatuated to the place. Would really appreciate the efforts put in by the people there in maintaining such a nice place and arranging almost this much under one roof. You get some food for your mind and for your stomach too !!",Rated 4.0,16,23,??
Ashana Bansal,Rated A place for a perfect date or even if some1 wants to spnt time with themselves n books... Its the best place for you... Good ambience.. Amazing collection of books... Good food and have different options for food wich is a good thing... U can just sit there n relax... If u love to read this is the place for u... Enjoy..!!,Rated 4.0,20,75,??
Shef Sharma,"Rated The place is good but two things that bothered me were 1. The service was really slow the waiters are so much occupied in placing the order at right table that they forget to treat the new customers and if they take your order then it will take half hour or more to reach you ? 2. Yes the place is really congested Other than this we had a new experience to visit such a place and the food was good that too at really low prices. Rare these days I wish Cha Bar manage to solve the above to botherations, then this place will always remain in my visit list.",Rated 3.5,3,0,??
Meghna Joshi,"Rated For anyone who wants to know how a place can screw up in multiple ways, half-starve you, have you in danger of going hoarse and deaf, yet still leave you smiling, a visit to Cha Bar is necessary. Walking into Cha Bar started off delightfully. There is something about being surrounded by books which, combined with the promise of food, makes me feel good. The bookstore itself has the regular sections, some unexpectedly good recommendations and plenty of place to sit and read, albeit not the charm of the older stores which had books leaking out of every crevice and a bookkeeper who could find them blindfolded.The minute we go to the cafe itself, however, the noise levels rose alarmingly. Perhaps it was a combination of crowd and bad acoustics, but conversation was made rather difficult for the duration of our visit. Getting a table took some hopping around on our part, but the real wait was for the menus (super elaborate, and fun to browse. They take the whole 'Cha' thing very seriously), the waiter's attention in general (I felt like a neglected child), and the food. It took over half an hour after ordering for anything to reach our table, by which point we'd resorted to shamelessly ogling and pointing at any plates that went past us. It did come, though, eventually, and some things were stellar. Round One consisted of Mint Iced Tea, Chicken Caesar Salad, Greek Lamb Souvlaki and a Chicken Quiche, Basin Pesto Panini. After much flagging down of waiters, the orders for Round Two were taken - Bun Kebab, Flurys Mushroom Puff, a Walnut Maple Cookie, Ginger Cha, and Makaibari. This stuff came relatively faster. Mint Iced Tea: Phenomenal. Well balanced, super minty and refreshing. Also spied a gorgeous red Iced Tea on another table. Must try all. Chicken Quiche: The best thing we had here, and probably one of the better quiches in the area. Fresh, thin pastry, golden on top (though with a crust, which was unusual) and a creamy, flavourful filling. I have a feeling Ill be dreaming of it at least once. Greek Lamb Souvlaki: While the kebab was spicy and pretty nice once I dug it out, an overall letdown due to the extremely dry pita and tiny quantities of tzatziki. Chicken Caesar Salad: Took forever to arrive, around 50 minutes after the order was placed. The (copious amounts of) chicken was soft and juicy, but the lettuce was just sad. Yellow, wilted and not really separated. Basil Pesto Panini: Huge sandwich, but the first bite was puzzling. No pesto in sight! Turns out theyd run out and kind of forgotten to tell us. After waiting for that long, not cool. The server cancelled the order with no fuss, so points for that. Bun Kebab: The bun was nicely toasted and the kebab was superb. The copious amounts of mayo (which was strange on a kebab to begin with. Wheres my green chutney?) kind of drowned everything else out though. We had to scrape loads of it off in order to taste the kebab. Flurys Mushroom Puff: Many things should be taken with a pinch of salt. Or a heap. This is one of them. There was no salt. None. I think it could have been good, with some salt. Walnut Cookie: If anyone can tell me which mithai this reminds them of, Ill be eternally grateful. It wasnt sweet at freaking all, but held extremely well when dipped in chai. A little more sugar and this is a fab chai cookie. Ginger Cha: The holder was awesome, the chai not so much. Neither the ginger nor tea flavours were strong. Makaibari: Smelt divine. A great tea to sip on in general and a particularly perfect way to end the meal. This mountain of food came for around Rs. 800 (and two hours of time). Extreme value for money - the maximum price is around 150, and if you know how to order well youll be done in around 200-300 apiece. Come, read till the crowd dies down, order eat, read again.",Rated 4.0,11,33,??
Shubhangi Singh,"Rated I had been looking forward to visit this cute little restaurant.. the reviews I received from my friends and what I had read on zomato added to the excitement to visit this place. When I finally got the chance to go there it turned out to be a total flop show and over hyped. It's a crowded place with all the tables and chairs scrunched up in a tiny area. I was afraid we won't get a table for 4.. However we managed to. The waiter vanished for about 20 mins after giving us the menu. Nobody was coming to take the order! I wondered if there is a self service kinda scene here.. After making us wait for what seemed like hours we somehow managed to grab the attention of a waiter and placed the order. We ordered a roasted vegetables pizza and veg platter. These people DO NOT KNOW how to treat their customers. While I was placing my order, the waiter gave meall the rude and disgusted expressions that he could.. he didn't have the slightest courtesy to talk to us politely.We didn't feel like spending another moment over there. What came next screwed up our mood even more. as if what had happened wasn't enough. Veg platter- 2 extremely tiny pieces of paneer. A pair of mirchi pakora, onion fritters and a Samosa. It would cost you Rs. 120 Very less quantity for that price. Roasted vegetable Pizza- The crust was thinner than a thin crust. It seemed like we were served a chapatti with toppings. This chapatti like thing was for Rs. 170 But it was spicy.. that's the only thing I liked. Food- 3/10 Service- 0/10 Value for money- 1/10 Overall Experience- Never going back again Unwillingly I have to give them a rating of 1.. because there is no option fornegative rating.",Rated 1.0,7,28,??
Manpreet  Singh,Rated Itz a fabulous place for book lovers n also for those searching for a great cup of tea or iced tea...order anything ranging from 80-90 types of teas or any food item u'll find everything delicious...a person with such taste can spend a whole day here.... If u want to escape from busy routine of typical delhi...U'll find your peace of mind here..must visit..,Rated 5.0,7,13,??
Chandni Kumar,Rated It's one of the places always on my mind when I am craving for a twist in my evening tea. This place has a very inviting atmosphere but one of the drawbacks here is that this place is always very crowded and noisy. And mostly items listed on the menu are not available. Not a right choice if you are looking out for a peaceful laidback place. Coming to their food - their brownie crisps is my favourite. Guys u really have to try to know what it is. Rest of the food is very average.. very ghar ka khana types. Coming to their selection of teas. Their peach and passion fruit ice tea is a must try. Also you need to try their tea margaritas.. it's heavenly.,Rated 2.5,0,0,Expert in Connaught Place
Angad Singh,Rated The whole atmosphere is nice and peaceful.. Loved thier idea concerning a smal hub attached to oxford bookstore..u cn enjoy ur time and company while reading books .shakes nd coffee are wel prepared but i would not say that about thier sandwitches. Alike that its a good nd reasonable place to hang out,Rated 4.0,0,0,Expert in Connaught Place
