Username,Review,Rating,Total_reviews,Followers,Expert_level
Piyush Verma,"Rated A highway styled dhaba for family dine-in and getogethers. So when I first saw this outlet, I was pretty amazed with a semi circular huge entrance on which it was beautifully written ""Garam Dharam"" and the attendant was standing besides an old-school picture screening machine. How to reach ? Deboard the train from rajiv chowk from gate no.4 and its a 10 minutes walk which was just parallel to metro gate at outer circle. It has a huge seating on ground floor and a small 1st floor which was not operational. The whole outlet was dedicated to Dharmendra. It had a simple yet different interiors with chairs, tables, steel round plates, bulb hangings under a metallic parat or a big plate used in homes to drain water from wet fruits and vegetables. All the walls were covering up with old memories of him with Amitabh or his Dream girl and a bullet with side seater and an old scooter dummy that reflects the trademark of his Bollywood career. Service was not an issue and we were not having any major issues regarding the same. Drinks Veeru di ghutti - It was served in a 180ml small glass bottle that would appear as a domestic whiskey bottle or a ""tharra"". It was a combination of sandlewood, cardamom, kaffir lime and gin as the base. Mango lassi - It was a very sweet mango flavoured lassi served in a huge glass that punjabis are famous for to consume. Saffron and peach lassi - It was a great combination of saffron and peach in a lassi and saffron was overpowering the flavour yet it was a great drink to have. Food Paneer tikka - It was slightly disappointing as it was undercooked and we could feel the marinated spices in our mouth that should not be taken place in the ideal situation. Kali mirch chicken - It was served in a rectangular pan and was very much satisfying and was cooked and spiced nicely. Although the pepper was on a higher side, still it was not making any kind of obstructions to the flavour of freshly cooked chicken . Fried soya chaap - The soya chaap was looking very attractive looking which was fried and filled with potato mash. It was fried in musturd oil which was not heated properly and was dominating in chaap. Balti mutton korma - Served in a little bucket with 4-5 pieces of mutton and a spicy gravy, it complimented amazingly with cheese garlic naan. It was the best dish I had on the table as a main course. Dal makhni - The most common and traditional dish for any north Indian, this must be cooked amazingly to make the day end with a smile. Garam dharam was successful for cooking up creamy textured dal served in a cylindrical metal container. Desserts Phirni - It was the dish of the day. Served in a bowl made out of sand and silver coating above it, it was very much creamy with almonds topped over it. Overall vegetarian snacks needs improvement but yet it provides a unique theme from high class outlets in Cannaught place.",Rated 3.5,0,0,Expert in Connaught Place
Gurinder Pal Singh,"Rated I am sure most of us would love to go and want to experience this place because of its theme but sorry to say that you will be disappointed I went there with friends (Male friends total 3 people) on weekend as expected it was 45 mins waiting for table but after we waited for 30 Mins they said they don't allow stag entry on weekends then we had an argument with them and they allowed us. Lets move on to the dishes we ordered? Malai Chicken Tikka it was more of a dry version of chicken tikka, juiciness was missing Galauti kabab ok ok Dal Makhani I was like kyu mangai dal it was taste less Chicken Curry Please Please Please Do not Order this total waste of money Service was really slow.. After considering weekend still no body likes to wait for 45 mins for order to be served. PLESE DON'T USE THE NAME OF DHARAM JI YOU GUYS ARE NOT DOING JUSTICE TO IT saadidilli.com",Rated 2.0,35,5336,??
Sinchita Kar,"Rated Is it unique? Is it innovative? Definitely! No restaurant in CP, so far, had the theme based on a movie superstar. They are the pioneer in terms of concept. They dedicated the whole restaurant to Dharmendra with his pictures framed all over, the Sholay style bike (yes! The one where Amitabh Bachchan sat by his side), and fusing it with the dhaba-like atmosphere. You can just pinpoint the dhaba ambience right from the entrance. The typical light colours splashed with a antique style bar. At the backyard, they have a huge tree and totally aced in setting up the ambience. After all this, I had great expectations in terms of food and drinks. When I scrolled through the menu, lassi caught my eyes and I usually heard that dhabas serve amazing lassi. Wanted to see if Dharam Gharam can keep up to expectations and they gladly did!! I ordered mango lassi and it came in a huge glass. Cold, flavourful, creamy and perfectly sweet! What more can I say? Along with drinks, some more appetisers came. The PANEER TIKKA just let me down. Undercooked with uncooked spices clearly ruining your taste buds. The DAHI KE KABAB could have been more flavourful according to me. However the curd was fresh! The KALI MIRRCH CHICKEN was the best appetiser of the evening. Mouth melting with the black pepper not overwhelming. However, unfortunately maybe, I couldn't appreciate the taste of ANDRA CHICKEN even though it's an amazing original dish! After being half full, main course seemed daunting but their amazing dishes increased my appetite. The GARLIC NAAN was very well done. I loved the strong flavour of garlic which accompanied beautifully the accompaniments. The DAL MAKHANI can be further improved. The CHICKEN CURRY is the twisted version of butter chicken with less sweetness. Should try! the star of the evening was BALTI MUTTON which was spicy, flavourful. I think words fall short. Just stuck the right chords. Thank god the end went well because the DESSERTS were amazing. I absolutely loved PHIRNI and its worth trying! GULAB JAMUN and KHEER could have been improved. I highly appreciated the cordial service that it was given to us. Please incorporate some few changes in the food! My verdict? If you want to experience a dhaba-like atmosphere that too in the heart of CP, then you may give a try! thebienvita.blogspot.com",Rated 3.0,0,0,Expert in Connaught Place
Sanya Mehta,Rated Me and my family visited this place to have a great punjabi ga ga tym!!! But after visiting the place it was such a bad experience!! First of all inwould like to say that the place is soo suffocating!! Oh gpd and the staff!! I just cannot explain! Though they are having various propa for photography but who cares of some1 is coming up for a diner or lunch woth family!! Are the gonna eat or click photo in the corners?? Food was very cold lyk VERY..the menu elaboration was somehow different but food has no taste no makki di roti! Sarao ka saag dals and alll everything was cold...overall the experience was not that good with the family! They should change the way they serve the food! On the head they are serving dals and other items! Idiots!! After waiting for 1 hour just for the name sake and getting nothing there is the baddest thing!! Rest for ambience and photography it was nyc!!,Rated 2.0,5,29,??
Vineet Sachdeva,"Rated Worst meal in my last 34 years , 1stly dahi kebab taste less, 2ndly tandoori amrisari fish was served frozen cold so returned it then called the manager to complaint, manager apologised and said sir taste our balti meat, if you will eat this then you will become our fan, it was ok types as it was 10:30 pm so didn't wanted to starve in the night, ultimately I went through diarrea and womitting full night and that too more than 10 times, this is when I don't drink, ultimately I was hospitalised in the morning at 6 am, under food poisoning , and landed up paying 8000 to the hospital and 3 days of hospitalisation, my suggestions if food autorities in india reads this review then they must shut this place down, never ever will recommend any one to go.",Rated 1.0,1,14,??
Yash Sansanwal,"Rated amazing place,when u go inside there is such an environment inside that u will feel like u are inside dharam ji's house and gonna have a great meal with him,food is superb should try phool aur patthar ke kabab and mera gaon mera desh.i think its one of the best for north indian food.",Rated 5.0,1,0,??
Nitin,Rated Service is Pathetic. You have call the service staff again and again for the order. Food is Ok ok,Rated 2.0,1,0,??
Charu Krishan,"Rated I would like to rate it 4. As, i visit the restaurant in hurry, as few of my friends booked a table already and waiting for me. There was a long queue to book a seat. Now, ambience is great, playing old songs and a dhaba like look give a great feel. YOU MIGHT FALL IN LOVE WITH FEW ALOCHOLS here, food was great. A must visit.",Rated 4.0,5,33,??
Kats,"Rated A restaurant which is dedicated to the super star Dharam Paji. The restaurant have a dhaba theme with Dharam ji's pictures all over the place. It is one of a kind restaurant in entire CP. They also have the Sholey bike with them, u can click pictures with it and make ur dining experience memorable. The food and dtinks menu consist of dhaba style food with a bit of twist. Over to food: Theka style drinks that we had were : Paan Gulabo With Whiskey : Paan pasand type flavour a bit on sweeter side but was good. Verru ki Ghutti : Oh ! What a drink. Sandalwood , Kaffir Lime and Cardamom. You can actually taste three of them in the blend. Must have with or without alcohol. Chulbula Jugnu : Vodka based Kalakhatta flavoured Chuski. Neither tasted kalakhatta nor Vodka. Food : Tandoori Paneer Tikka : The paneer was soft but the marination on it was not cooked properly. Turmeric was too much and can taste the rawness of it. Garam Dharam Special Soya Chaap: Twist to the regular chaap we have. Batter fried with alu masala stuffing in it. But a strong mustard oil smell hits when taken the first bite. Dahi ke Kebab : Flavours were missing as if balls of hung curd are fried and served. Needs spices and modifications. Murgh Kali Mirch Tikka : A fantastic tikka preparation with just the right amount of kali mirch and soft chicken pieces did the wonder. Highly Recommend. Andhra Chicken : Kind if chicken 65 taste. Was definitely good. With Curry leaves and mustard seeds giving a different flavour this dish is recommended. Lassi : Amazing Lassi. We tried Mango , Peach and Saffron lassi. Both were equally good. Perfect thick and sweet. Chicken Curry : More like butter chicken , was good. Balanced flavours but dhaba style. Balti Meat : Mutton Curry with no show sha. Soft melt in mouth mutton pieces which have soaked the flavours of the gravy. A must have. Martaban Dal Makhni : I expected more butter or cream in it but apart from that the dal was good. More creaminess required. Flavours were all balanced. Garlic Cheese Naan : Though I had a different picture in my mind and could not find cheese in it.But if you say it as garlic naan it was awesome. Lacchha Parantha : Soft parantha with methi on it. Was good. For Desserts we had Dharam Veer kesar kheer , Gulab Jamun and Phirni. Out of which phirni was the show stopper. Must order Phirni. Final Verdict : Needs to improve a lot their vegetarian starters. They are doing good with the non - veg section. May be will visit again.",Rated 3.5,91,651,??
Virinda,"Rated As its rightly said that one shouldnt judge a book by its cover, garam dharam's outlook and ambience makes you expect more and you end up disappointed when they don't deliver! The service is pitiful. The food is below average. The seating is comfortable so yeah that's one good thing! If you're here, id recommend the andhra chicken ( a desi take on chicken 65) and pyare mohan (that's a mocktail) . All other items i ate here can be missed out on! The afghani chicken tikka was passable. Dahi k kebabs were a let down. The mains made me sad. As i took one bite , each of the dal makhni, mutton and chicken, i wasnt in the mood to eat anymore. What was worse was the fact that even the breads weren't prepared well and they were cold by the time they reached our table! You guys really need to pull your socks up. There is so much scope for improvement! Not visitng this place again.",Rated 2.5,0,0,Expert in Connaught Place
Aditya Manocha,"Rated Food was good ambience was no doubt awesome. But dissatisfied and disappointed with the service they provided. Favourite food- dal makhni, shahi paneer, butter chicken",Rated 3.5,4,76,??
Tushar Garg,Rated The interiors give a complete desi and colourfull feel .The food is tasty . Completely represents dharam ji and punjabi culture. The service is pretty slow though and the waiters are difficult to get to. Would recommend to visit it atleast once fr its vibrance and punjabi tadka,Rated 3.5,8,11,??
Musaib Khan,"Rated Avoid it, though the ambience and dcor was nice but the food was completely tasteless. I had a vegetarian meal but everything from Dahi ke Kabab to the normal Dal were tasteless.",Rated 1.5,1,5,??
Rishnita Bhandari,"Rated Garam Dharam is a theme based dhaba, hugely inspired by the ace actor, Dharmendra! The whole decor resolves around his movies and things that you typically find in a dhaba setting. I was at Garam Dharam for a review lunch, which didn't go as expected. For starters, DAHI KE KABAB : This is what you get when you simply deep fry mixture of dahi and other ingredients. Tasteless, Totally Avoidable! TANDOORI SOYA CHAAP : Soya Chaap was crisp on the outside, and high on spices. MURG KAALI MIRCH : I have always liked Murgh Kaali Mirch. And this was the best that I've had till date. Juicy, big pieces of chicken; with the right taste of kaali mirch kicking in! *Sip Up* I tried their PARIMAL'S PAAN GULABO, with WHISKEY: Paan tastic and quite refreshing, could hardly feel the whiskey; but definitely a hit. Loved the bottles in which it was served (See picture) LASSI : Going by the kind of place, I was excited to try on the lassi. Under Special Lassi, SAFFRON AND PEACH had little of peach and more of saffron, which was quite heavy as it came in a huge glass! Finish it up till its chilled. *Main Course* CHICKEN CURRY : The gravy was really sweet, It wouldn't be wrong to say that it was modified butter chicken! BALTI MEAT : As the name suggests, it was served in a small balti (bucket), and tasted delicious. Perfectly cooked pieces, with rich gravy. *Desserts* PHIRNI takes the day away! It was better than DHARAM VEER KESAR KHEER. ** AVOIDABLE : - Dahi ke kabab - Soya Chaap ** RECOMMENDED : - Murgh Kali Mirch - Paan Gulabo - Special Lassi - Phirni rishnita.blogspot.com",Rated 3.0,0,0,Expert in Connaught Place
Tanmay Upneja,"Rated Enjoyed the food and the ambience at my first experience. But disappointed by the illogical policies encountered at my second experience. Stags are not allowed after 6 on weekends. If I want to go for a dinner with my friends, 18/19 yr old, all of us, weren't allowed to enter. When asked for a reason, simply answered 'restaurant policies'. What ? Are we a threat after 6 p.m. and not before that? Or is this a club where you need to maintain a sex ratio ? Were we gonna get drunk and act like idiots ? No. If I open up a restaurant and imply a policy that people aged above 50 are not allowed, would that be acceptable ? This is discrimination.",Rated 2.5,1,32,??
Rishika Kumar (missfoodiediaries),"Rated Visit to this place was getting delayed from quiet a long time and finally yesterday I visited it. Honestly, I liked the dcor and the whole dhaba scene and setting with a huge painting of dharmendra and quirky tables and chairs and good lightings. The food here was a little disappointing. The two starters that I liked was andhra chicken and Afghani chicken and the paneer tikka was okay-ish. Otherwise the Dahi ke Kebabs or the soya chaap was a good option for the vegetarians. In the main course I liked the chicken gravy a little and I liked the mushroom mix. Mutton gravy had a weird smell in it which was a big turn off. The dessert included gajar ka halwa which was not at all sweet and the gulab Jamun was good. I would like to suggest that you guys should improve the quality of food a little more and only then you will give justice to the name. The quirky bottles which are used to serve mocktails were the highlight of the entire dinner and my favorite was pyaare mohan. Yamini Kalra Neha Sudan (DigitizingFood)",Rated 4.5,0,0,Expert in Connaught Place
Thefoodosaurus,"Rated Connaught place is booming with Restaurants, But adding more life to CP's life is Umang Tewari's & Mickey Mehtas New ProjectDharamGaram- Dhaba Te Theka. Spread over 4000sq.ft, Dharamgaramis surely first of its kind in Delhi. Fun, Quirky, Lively, Innovative &Foodies Paradise are Just the Few words to Describe First of its kindDharamGaram. Bollywood Veteran Dharmendra is everybody's favorite and has been ruling heart since his young days, His Movies, his Dialogues and his Songs are legendary, keeping this in mind I thought to give capital its first restaurant inspired from Veteran Actor, Says Mr Umang Tewari DharamGaram, Dhaba Te Theka is place for all those who enjoy simpler elements of Life- Good Food and Good Music, Adds Mr Tewari. The place has many quirky points that will make you Fall in love with it, With Quirky Entrance where Bioscope in the form of Podium with Posters of Dharmendra's popular movies to Famous dialogues of his movies scattered overDharamGaramto Wall dedicated to his Grapphiti to Contemporary Dhaba Themed Interiors, The place has it all. Mr Umang Tewari also adds that When it comes to Food, Delhi wants to have it best. Our place is contemporary take on Dhaba, so here you can enjoy the Great food, Our menu included something for each appetite. Also, We are introducing the unique Dhaba Dabbas that we are sure will be hit among people looking for quick meals. For people running short on time, We will also have Take away counters. Not only this the place will be offering you some very interesting mocktails and Desi drinking concepts. ThusdharamGaramis for all those people who just want the best at best prices! I am sure We will get lot of acceptance forDharamGaram, as We are not compromising on any thing and ensure to give you the Experience that you will cherish. This is place suitable for all age groups.It is a warm, cozy, comfortable Dhaba Te Theka style restaurant where each meal is a treasured time to relax and share a bounty of wonderful food with family and friends. Every time you dine with them, you can sit back in the glow of Contemporary Dhaba. With lip smacking food, thirst quenching drinks and some really cool interior, this place is a must visit",Rated 4.5,22,63,??
Natasha Ahuja,"Rated Garam Dharam is located at one of the best locations in connaught place. The place is inspired by the glitz and glamour of bollywood Dharmendra in particular. The entire place is based on his movies and songs. With drinks like whisky fukrey and Chulbuli will simply blow your mind. The murg kali mirch tikka was absolutely delicious in taste,soft and juicy chicken goes best with drinks. The mixed seekh kebab was a new dish for me. It was good in taste too. The best dish for me was the Andhra Chicken it was basically Chicken 65 had the flavour of red chillies was delectable in taste. For main course we had Chicken Curry and Balti meat were good. On the whole it is a good family place to enjoy good food and the old welcoming music.",Rated 3.0,31,226,??
Ankur Vijay,"Rated Very bad experience!! Quite expensive and more over very bad service that too at late night when most of the restaurant is not that full! On the call for Lacha Parantha, got a tandoori roti with butter , got a chilly Parantha in 25 minutes post order!! Food is average and there are lot many amazing places around!! The best part is half plate does not get packed and they are willing to throw it!! And the explanation which the steward name Ramesh gave is "" we do not have packing bowl for such small portions"" !! Out of all Ambiance: 8 Music: 10 Food: 6 Service: 1",Rated 1.0,1,27,??
Saurav Bansal,"Rated Garam Dharam, a theme based restaurant with ambiance copied from Dharam bhaji's movies mostly from Sholay. The ambiance was good and the music as well. A huge waitlist and got seats only after 30 mins. Expectations were high after seeing the ambiance and waitlist. A disappointment show started as the place was over crowded with seat to close to each other. But still seemed that punjabi food must be delicious. Ordered some Dal/Paneer/Mashroom with high spirits to get spicy food as punjabi's like. The service was so poor that they served the food after an hour. After looking at the dishes all seems alike. The taste was also disappointing as it looks. None of the 5 dishes was good. In short a big disappointment. Bad service, expensive food, no tasty food at all and crowded place. Music and ambiance (Village touch) was good. Big no for the next time visit.",Rated 2.0,3,17,??
Sargun Matta,"Rated Amazing ambience with disgusting food and pathetic service! I visited the outlet a few days ago with my family, and we were made to wait for around 45 minutes before being allowed inside. The ambience and the surroundings were great! the starters looked great but were serve cold. And then moving on to the main course, we ordered chicken makhani, which was served to us without salt. And the paneer we ordered had strands of hair stuffed in it and by the time they could provide us with fresh food, the breads turned cold. When we informed the staff about it, and asked them to call their manager, they straight away ignored our plea, and turned a blind eye towards us. They made me question myself, am I a fool to pay so much for this quality of food and is this the kind of service I expect from a restaurant for which I had to wait for 45 minutes on the road. P.s-I feel that they should at least change their name and their interiors a bit so that they don't bring such utter shame to such a great personality.",Rated 1.0,1,7,??
Vikas Singh,"Rated what a average tribute to the legendary dharmendra , service and food quality is very average. ambience is also not much happening. waste of time and money.",Rated 2.5,3,7,??
Baljeet Singh,"Rated This is a nicely theme based restaurant, I love the ambiance. It is a family type restaurant. Tasty food. Worth a visit. Setup is awesome. Veg and non-veg. Typical Indian taste to enjoy.",Rated 5.0,1,18,??
Aarohi Garg,"Rated This was a nicely theme based restaurant, I loved the ambience. It is a family type restaurant. The food was also good. Worth a visit. What i loved was the set up of the restaurant!",Rated 3.5,0,0,Expert in Connaught Place
Mukta Dhawan,"Rated The place was designed in the form of a village as it was a theme based restaurant. The food over here was just okay and as most of the places over here are expensive, this too settles in the same category. The restaurant was also not that crowded so I dont think that many people come and dine over here. Overall, the place was just average for me.",Rated 3.5,111,569,??
Shariqa,"Rated Great food great ambience. A Bollywood themed restaurant is sheer delight for every Dilli vala. A must visit. Though a little expensive, but totally worth it. Because who doesn't love Bollywood anyway?",Rated 4.0,9,8,??
FOODSTER,"Rated Garam Dharam , theka te dhaba opened up with a lot of buzz sometime bacK. The concept i believe is very innovative and is bollywood theme inspired of an old films style theka and dhaba seen in the movies of legendary actor Dharmendra ji. The walls adorn the dialogues and the pics of the Dharam paaji himself. The beautiful painting of Dharam ji is a highlight of the ambiance. The lamps in the inverted baltis too are quite unique The desi theka style drinking concepts are quite innovative as cocktails named , PYARE MOHAN , KHATTI MITHI CHULBULI , JAWANI BHARI GULABO are served in desi pauvas( small bottles). The alcoholic iced chuskis are also something one would love to try.The pricing of the alcoholic drinks are also reasonable. However , the punjabi food fails to impress. We in a group of 6 tried out a variety of vegetarian and non vegetarian starters namely CHICKEN MALAI TIKKA , TANDOORI MURGH , SOYA TIKKA AND A TANDOORI PLATTER. The starters were pretty mediocre , some of them were dry , others lacked balance in taste. ANANAS KI CHAAT was an excellent starter though, perfectly tangy and sweet at the same time. The main course too failed to impress. The keema mutton was too oily , The kadhai paneer was the saddest dish on the table . Dal makhani was fairly decent. GULAB JAMUN was soft but should have been a little more warm. The service is an area which needs to be looked at by the management. The time of service of food was too long. We had to wait too much for the food to arrive, and also had to wait for the repeat orders to be taken . All in all a place which i had high expectation from but failed to give me a good experience.",Rated 3.0,0,0,Expert in Connaught Place
Rohan Nangia,"Rated Had heard a lot about this place and wanted to visit since a very long time. Went there with my family. It had long waiting list but we found a table after 15 minutes of waiting. Expected a lot from this place by seeing the wait list but the place was a BIG dissapoitnment. The place was overcroweded. The service was extremely bad. Snacks were very okay, nothing special. Main course was not up to the mark. Variety was very limited since most of the items were not available. The only good thing about this place was the interior and slow music. Looks like while staying in Bombay, our Dharam paaji forgot how North Indian food really tastes like. This place is always full just because of the name. You guys should really do something about your service and customer experience. Never visiting here again and will not suggest this place to anyone. Waste of time and money!",Rated 2.5,10,91,??
Subodh Gurjar,"Rated Before deciding on this place, my friends and I went through some of the reviews which were not in favor.. So we were in a dicy mind as to whether we should go or not.. Nevertheless, we still went.. the moment we stepped our foot inside, i was taken aback by the ambience.. very well laid out.. full on theka looks with Punjabi music blasting out (was not loud at all, just apt).. Since, we were out for a quick lunch, ordered main course directly - Mushroom Masala, Daal Panchranga, a friend of mine ordered Makki di Roti te Sarso da saag, and they were all good.. I had also ordered the lassi and it was nice.. we really enjoyed & glad we decided to try out the place.. I am a Non-veg lover, so looking forward to try those offerings they have on the menul...",Rated 3.5,8,0,??
Rohan Sabharwal,Rated Have heard a lot about this place.. And heard it right too..amazing place.. The very desi kind..my kind..food awesome..compliments to the chef and interior decorator for great food and loving ambiance..!!,Rated 4.0,1,0,??
Sahil Madan,"Rated Went with some old and new friends to this unheard restaurant - Garam Dharam. In its every place you'll see things relating to none other than Dharmendra Ji, even waiters kurtas. Food was not so delicious as expected, we waited for like 40 min to get our food on table. Affordable food as compared to neighborhood. Apart from ambiance nothing went as per our expectations.",Rated 3.5,2,17,??
Prashansa Makhija,Rated Great location.. Great ambience and great food!! The chefs are doing an awesome job!! It gives a true punju feel and offers great variety at a good rate! Do visit!,Rated 5.0,3,1,??
Anmol Kapur,Rated Nice ambience with old fascinating music that reminds of the golden era of legendary dharmendra ji. The USP is the inerior of the place.... amazing experience,Rated 4.0,1,82,??
Ashish,"Rated I visited this place with my friends on 04-dec-2015 with so much of expectations. And at the waiting counter I was told rudely that "" there is no stag entry after 7PM on weekends"". I was amazed to listen that family restaurants don't allow stag entry. I talked with the manager and he simply refuses to enter, so we left with great disappointment.",Rated 1.0,1,0,??
Sonia Aggarwal,Rated After 1.5 hours of waiting on last sunday had Excellent food .Tried roasted chicken and paneer tikka as a starter then chicken curry ..food was so yummy. Service and Ambience is also good .Mine was a v gud experience.,Rated 5.0,1,0,??
Sachin Jain,Rated First of all its very hard to find seats and if found than not possible to order the food fast . Food is as usual .GD is making just customers on the name of Dharam sir and with new concept nothing else .... one can visit better place.... and also GD have decline to take stags ( 3 people ) on weekends so please who are wishing or dreaming surely cancel their plans . ITS RARELY APPEAL TO ALL DON'T WASTE THE MONEY FOR ALL THEIR DECORATIVE CONCEPT ...... I AM SORRY BUT I HAVE TO REVIEW THIS.....,Rated 1.0,5,0,??
Manini Mehta,"Rated Garam-dharam is a bollywood-themed restaurant entirely dedicated to veteran bollywood actor Dharamendra. A good place with finger-licking food. The ambience was nice with good music. Talk about the service and it shadows all the good points of the restaurant. The waiters were confused, rude and lazy. The restaurant goes deep inside. There is a huge sitting space but we still had to wait for 30 min. Must visit for someone who wishes to indulge in yummy north Indian delicacies rather ""punjabi"" delicacies. Minus points for the service.",Rated 3.5,2,23,??
Ankit Nanavati | The F&B Project,"Rated Cold winter night, in a different city, you leave work famished, almost lifeless. The one part of your head wins the argument and you decide to head to CP (Connaught Place) - the hub of F&B choices in Delhi. We, agreed to pull over at next North Indian restaurant we see and eureka we found Garam Dharam! Flashing yellow bulbs arranged to read 'GARAM DHARAM'. On a Monday night, the place had spilling crowd. The moment we set foot inside, we were blown. The place has lifesize graffiti of Dharmendra. Another wall that read the names of his films. Speakers playing his blockbuster tracks. The atmosphere was vibrant and over the top. Full on filmy. And if the ambience was not impressive enough, they brought us the food. Subz Seekh Kebabs were succulent. The taste was impeccable. For the mains, we relished Amritsari Chole - luscious and authentic, with pyaaz ke Kulche. What blew me off my senses was the Dal Makhani. A first morsel and it was established. This is how you do it. Cooked overnight in an earthen pot richly infused with desi makhan. Dal makhani as good as it can be. The Watermelon Mint Lassi - a very creative drink, was the perfect palate cleanser that allowed me to eat till my hearts content. It's beautiful how the pursuit of good food can be so generously rewarded. And whereas if not in Delhi. Long live Dharam paaji Verdict: Food: 5/5 Service: 3.5/5 Ambience: 4/5 Value: 4/5",Rated 4.0,51,304,??
Preeti Kapoor,Rated The ambience of the restaurant is awesome.Service food quality and ambience are brilliant. the food taste is good. A must visit in cp and a cool place for family as well.,Rated 5.0,1,0,??
Saurabh Srivastava,Rated nice food with great decorations... dharam paji in hat is awesome..:)...and prices are also reasonable..will love to go again and again......,Rated 5.0,1,10,??
Purva Bhatia,"Rated A quirky restaurant offering cool ambience for a pleasant meal. It's not owned by actor Dharamendra; it's just a fan's tribute. The interioirs are interesting, the seating is ""cool"". Go here for a chilled out time but don't expect outstanding food. blueskydreamers.com",Rated 3.0,38,141,??
Harish Pundir,"Rated Wednesday night I visit garam dharam.. when I enters in the garam dharam.. wawoooooo ameging ambience.... I ordered for dahi kebab, sangam seekh kebab it's really awsmmmmmmm... then I orderd for main course... Daal chicken Sarson ka saag wth Makki ki Roti Garlic chees naan Ameging food. I have had in CP... service also good",Rated 5.0,1,0,??
Sam,"Rated I have been to this rocking place in cp name ""GARAM DHARAM"" honestly the food was amazingly delicious I mean talk about from chicken snacks to veg and in main course it taste awesome..the ambience is very pleasing..I as punjabi is good lover and this place provides the best cuisine in accordance to what punjabis look for in taste..I have to say this..Guys u Rock!!!!",Rated 5.0,1,0,??
Alok Dua,Rated Excellent. foodd. With awsm service.... Also with good interior..... All in oneee.... Best restro ever............................ ##################################################,Rated 5.0,1,1,??
Vinay,Rated The ambience of the restaurant is very nice. We order dahi ke kabab . chicken Tikka. Was awesome and we order butter chicken & chicken curry was out of the world. Totally gd experience. Nice service. Excellent food.,Rated 5.0,1,0,??
Ramesh Karnani,Rated Food is good but service is very very very poor.If you have spare time then go to this restaurant.If you have time then go to this place otherwise choose another one.,Rated 1.0,1,1,??
Saurav Pallial,Rated Had a really good time ! The starters were awesome and very well cooked. Thanx a lot to the wonderful staff and specially the Chef for making my evening a special one. Hats off Dharam Bhaji !!!,Rated 5.0,1,7,??
Shokeen,Rated Garam Dharam-Reastaurant of the great Legend Dharmendra ji situated in CP... i was so much excited to visit this place... and got a chance too... interiors are superb... i mean super duper... the staff is quite good... music plyng of 70s-80s of Dharmendra ji... i mean i was so impressed to see and feel the ambience... but.. wait... for a restaurant this all is not sufficient.. now turn comes for food.. as i was only accompnyng with one of my frnd.. we ordered little food acrdng to our hunger... we asked the waiter for best thing in starters in veg.. he told u must try paneer tikka.. and than for paneer sabji :p he gave a suggestion to eat kadhai paneer and thete special family naan... as we both are heavy looking prsns :p..food came... paneer tikka was okay... u can get that taste to any thele wala too... but when turns come for kadhai paneer... we both were jusy numb... that wtf is this... so bad in taste... our mood was spoiled.. as we are college going student... not earng much... though we spent so much amount on a bad tasting thing... overall taste of food is not good... and it is over priced too... if u wanna click pictures for fb n social media.. good place but not for dinning... only suggest starters... it not even deserve 1 star but giving 3 star for interiors... :),Rated 3.0,30,148,??
Bobby Negi,"Rated Awsome place in the town, like the Bollywood ambience. Dharamji u rock's Value for money and I request please must go to place and check out",Rated 5.0,2,11,??
Rashi Mallik,"Rated i had a nice experiance here , It could be a great restaurant but there are too many negatives right now.so i should improve ..i love their food , The naans were came like proper dhaba style big peaces.",Rated 3.0,16,206,??
Divesh Goel,Rated The place is nice to enjoy the snacks with the great punjabi music. The music makes people feel to shout and feel like dancing. Well the food is pretty good and love its concept. Try it out once to enjoy the place of Dharam Paji.,Rated 3.0,82,278,??
Sarvesh Abrol,"Rated ambience-3.5/5 Food quality-2/5 Taste-1.5/5 Being dharamender ji's fanThis place was on the top of my list but I was tottaly disappointed with the place. We had aloo chat,dahi kabab and chicken tikka in starters.the chicken tikka was okk but dahi kabab and aalo chat were not good. In main course we had the butter chicken and there speciality amritsari chole which was not at all good .This place was a huge disappointment and wouldn't recommend anyone.",Rated 2.5,54,234,??
Anisha Aggarwal,Rated Been dere last week....Shudh desi dhabha te theka Nice staff and amazing ambience .... Food good.... Mocktails not good... A place to try if you want to eat north Indian,Rated 3.5,8,29,??
Niraj,Rated Both the ambience and the food was average. Ordered the Lassi - Sweet was pathetic. Dal Makhni was missing Dal. The Masala Gobi was uncooked with raw Masala taste...,Rated 2.0,12,1,??
Anjali Mahajan,"Rated One of the worst food exp of my life, for which I couldn't stop myself from writing this review right away.. Yuck food and irresponsible chef, found bone in our veg dish. ?",Rated 1.0,63,85,??
Sant.swapnil840,Rated So this is the place opened by legend Dharmendar. The first drawback no stag entry on weekends dinner but the rating which i gave is pureky on the basis of food the food here is exceptionaly good but the service is very poor that is the serviceand taste of food is inversely related good food with poor service. If you order two snacks one if them will come in 20 mins and the next one will come half an hour later. Overall decent place with good food but pathetic service. Ps. It can put a hole in your pocket,Rated 2.5,4,3,??
Pallav Aggarwal,Rated The restaurant management is pathetic. No value to customer. If you want to hear abuse of ill manner people please visit Garam Dharam. It is Pathetic.,Rated 1.0,1,4,??
Nikhil Bansal,"Rated The only reason I gave 1.0 is because, zomato does not have a option to give rating less than this. They say that just because it's a family restaurant stags are not allowed, as might interfere with the atmosphere. They should not call it a restaurant if that's a case. The staff is extremely rude as well. Pathetic service and staff",Rated 1.0,2,28,??
