Username,Review,Rating,Total_reviews,Followers,Expert_level
FOODSTER,"Rated Caf Dalal street, located in the outer circle of C.P is Delhis first Bar Exchange, The concept of fluctuating prices of the drinks in accordance with the demand. We were 2 couples who visited this place on a Saturday night which was jam packed. The server was still quick and handed over an elaborate menu, and recommended we try some of their signature cocktails. We had THE SOUR CONNECTION, which was a blend of whiskey topped with a cinnamon stick and a liquor soaked cherry as a garnish. We also tried THE BANKRUPCY, a mix of Bombay sapphire gin and vermouth, presented in a brass lantern with dry ice smoke oozing out of the lantern. From the food menu, BUTTER CHICKEN GOL GAPPE was something which instantly attracts your attention, and we had to order that. The dish was superbly executed. NON VEG MEZZE PLATTER was huge and super delicious too. CHICKEN BURGER was nicely assembled and decent too. MALAYSIAN CHICKEN SATAY, was glazed with rich peanut sauce which too was enjoyed. The portion sizes were excellent and we had to skip the deserts. Caf Dalal Street is not only a very well executed concept but also delights you with the outstanding food and beverages it has. It surely has everything required for a great place to party. Must Try: Sour Connection Butter Chicken Gol Gappe",Rated 4.0,0,0,Expert in Connaught Place
Kavita Roy,Rated Finally visited the much heard Cafe Dalal Street. Amazing place to be in. The DJ plays some great tunes. Food is good but a little costly to the quantity served. Service is good. The creative idea of rise and fall of the prices of liqour based on demand & supply like that of the stock market is brilliant.,Rated 4.0,6,36,??
Sonia Batra,Rated Sad place Food is not good Music is ok Drinks are eeww Too dark Not a good choice Won't suggest Just another cafe nothing extraordinary,Rated 3.0,19,14,??
Deeksha Goel,"Rated One won't regret going there again. Beautiful ambience, dj nights and food all so wonderful. P.S the creative idea of liquor price fluctuation was so appealing.",Rated 4.0,3,44,??
Vaibhav Aggarwal,"Rated The ambience of the place is quite so-so. We were a large group, for which they didn't have good seating, despite a reservation, such that everyone could chat properly also. When I entered, they had live music on with an artist who was singing as well as playing the guitar alongside. That was quite nice. The DJ, which started a while later, wasn't quite fun, but it was decent. Their USP, which is the stock prices type fluctuation in the prices of booze, isn't made quite fun, and the fluctuations also aren't much (this is despite me not drinking). To eat we tried their Malaysian Chicken Satay, Chicken Malai Tikka, Pepperoni Pizza, Four Cheese Pizza, Chicken Tikka Pizza, Lamb Kaftas and Non-Veg Mezze Platter. To drink, I had their Chocolate Shake (they didn't have their Snicker and Vanilla Shake available). The Malai Tikka was nice; the Satay, almost so. The Lamb Kaftas, shake and Mezze Platter were decent. All the pizzas were quite disappointing, with overloaded ketchup, weirdly placed toppings too. Service was decent. Staff was quite responsive. If we weren't such a big group, the place by itself wouldn't have been fun.",Rated 3.0,0,0,Expert in Connaught Place
Shikha,"Rated Finally visited cafe dalal street which was in to do list since quite a long. Just climb few stairs n u will be at this street where you will the prices of cocktails n mocktails diminishing ( rarely) inflating (mostly) which you can see live on the screen displayed near you. It might be heaven for booze lovers where they can freeze their drinks at deflated prices at the one go. Coming to food is quite OK , the servers are quick n responsive. The DJ is playing great tunes to set your mood . The cafe is done nicely and its a must visit if you are in heart of the Delhi cp.",Rated 3.5,0,0,Expert in Connaught Place
Eat Style Shop,"Rated I went to Dalal Street after hearing a lot about the concept on a Saturday night. The outside board seems pretty cool and bright. The location on the outer circle makes it a little easier to find amongst other restaurants in connaught place. The concept of this restaurant is the prices of the drinks fall and raise like a live stock market. It's quite cool but to my surprise the execution of this concept doesn't really happen. There have been a few bars with a similar concept before ( Charlie's Bar Exchange in Saket) and they were pretty cool when it comes to implementing the concept. The minute I entered, I saw numbers dwindling on a screen. The ambience was like any other club- drunk girls on the dance floor, a photographer running behind them drinks and men tripping on ""nikke nikle shots"" except for an LCD screen fixed above every table. I wasn't a fan of the ambience even though they have tried to be different. Anyhow, coming down to food. What we ate: A four cheese pizza, nachos and some mushroom cheese poppers. The pizza was okay, not great. It was a thing crust and the cheese was quite decently put. The worst thing to happen was the service... The waiters just didn't come to give us any seasonings or even sauce. The nachos were tasty but the salsa sauce was actually a mix of ketchup and some tomatoes. The poppers were okay, because there couldn't be much wrong with them anyway. What we drank: A whiskey sour, some whisky and a daiquiri classic cocktail. The whiskey sour was well made but the daiquiri was not up to or even close to the mark. Again, my main problem here was the service which wasn't efficient at all. Waiting time was too long. We sat in the smoking section, which according to my observations is done up the best. What we paid: 2300 for three people, I wouldn't go again because of bad service, not so awesome food and the price points of the drinks not being even close to as exciting as they promise to be. The concept of the bar is flawed and the waiter takes your order without having system where he punches in your order right at the time you placed it. He goes to his counter and enter it, by which time the prices aren't the same obviously. A tad disappointed with this restaurant. You can follow us on instagram @eatstyleshop for regular updates or log on to www.eatstyleshop.com",Rated 3.0,20,5,??
Rohan Vivian,Rated Great Place... been there 3 times... Love the whole concept!!! My Bar people wud luv it coz of its prices.. Booking a table is Highly Recommended at Evenings specially on Weekends... The Service is fine... If u looking for a dance floor with some Hindi Songs... This is ur place guys... overall sitting area is quite less... The prices shuffles every now and then... u gotta ve wise to order Cheap Booze A beer Pint Cost around -99 (Kingfisher Premium) Butter Chicken Gol Gappe are a great Dish... The Flaming Vodka Shots are also cool..,Rated 4.0,7,8,??
Shivam Nagpal,"Rated Great ambience with droolworthy food. Kudos to cafe dalal street! Liqour stock sensex, a bang on idea, adds up to the ambience of this place .",Rated 4.0,2,1,??
Diksha Garg,Rated Had an amazing exprience at this cafe. The concept of stock exchange is quite interesting and their lovely ambience added to the good mood. Food is tasty 4/5 And staff was friendly. An excellent experience.,Rated 4.5,20,33,??
Anshit Arora,"Rated This place has a decent ambience, the stock exchange style display boards that show liquor rates are adding a unique touch to the place, The food was simply scrumptious and well plated, The service staff team is very polite.",Rated 3.5,29,136,??
Sameer Chaudhary,"Rated Modelled on the basics of a stock exchange with ambiance created with screens flashing prices of popular drinks, this cafe is a fresh addition to the long list of cafes in CP. The service is great but like financial markets you need to keep pace with the fluctuating prices to get a bargain. The food is average and the cafe serves a variety of cuisines. Food 3.0/5.0 Service 3.5/5.0 Ambiance 4.0/5.0 VFM 3.0/5.0",Rated 3.0,95,286,??
Divyank Deep,Rated Good place with a new concept. Booze is cheap. The staff is not very professional and seems to be a rookie. Food is good and the ambience is very much similar to town house,Rated 3.5,5,50,??
Rahul Jain Choraria,Rated Everythink was too good..!!! Except dj he played all the same track again and again..!!! Dat was the worse part of it..!!! It's my suggestion plzz change ur dj..!! He made my party boring,Rated 3.0,5,24,??
Sahilnanda16,Rated A nice place to hangout with friends and relax. I see it becoming our MACLAREN'S. :) Their staff is very humble and prompt in their service. Their butter chicken gol gappa is a must try.,Rated 5.0,2,0,??
Shikhar Tanwar,"Rated I am not sure whether the place lives upto its expectations. Its very expensive and the ambience can be matched by any lounge out there. In my opinion, its only a one time visit place. The food however was good.",Rated 3.0,1,18,??
Abhinav Mohla,Rated Decent place to go to!!!! Food quality is good and drinks prices keep fluctuating like a stock exchange. Still there are many other good options available in cp.,Rated 3.0,19,83,??
Aakanksha Bisht,Rated Visited this place today with my friends..... This is one of the newly opened restro bars in Connaught Place.... It's concept is very much similar to vapour bar exchange but still lacks behind the standard that vapour bar exchange has set.... Drinks are cheap but food quality needs improvement..... Staff is attentive and nice but ambiance is very dull.....,Rated 3.0,32,71,??
Sushant Jain,Rated This is the cafe which have stock exchange like system in which the rates of alcohol increases or decreases according to the demand. Lcd's are set up on every table where rates are displayed and they have apps on phone also. The food was good. Bar is fantastically done.,Rated 4.0,17,63,??
Nitish Bhardwaj,Rated Amazing experience.... Good staff.... Sufi music a bit drawback for me as I went on Sufi night but still luvs it .... And yaa best part good for single ppl lyk us food quality good fair pricing.... A bit more have work how to make drinks properly ... And yaa a bit work on ambiance as well but all over says good hangout place with ur frnds,Rated 3.5,16,21,??
Shivani Gilhotra,"Rated Its an awesome place to hang out wid friends, and get addicted to stock exchange bar system. Ambience, sitting area were all good. Simple advice, if u want to drink then go, but yeah food is little costly and wid a very less quantity.",Rated 4.0,21,43,??
Shreashth Singla,Rated The food was delicious especially the pizzas. The drinks were fine. The staff was not. A tad expensive than zomato claims. The music was dull. Overall- You have better options in cp.,Rated 3.0,5,51,??
Ashwani Gupta,"Rated Good place with very sober interior and a beautiful bar with so many amazing cocktails which make you feel crazy.. Food is average but very reasonable prices.. Their technology of prices is a good concept, give a complete feeling that we are sitting in a stock market bar.. Give a shoot once if you want to visit some new places in connaught place.. Ambiance : 4 Food : 3.5 Service : 3",Rated 3.5,16,26,??
Sanjana,"Rated This place justifies its name.. Cafe dalal it has got a very unique and interesting trading bar. So people can enjoy some bulls and bears with some real booze. Ratings Food & beverages 3.5/5 Food is surely above average and indeed above my expectations. But for me the menu options where too little. If we want to see the other side of the coin then, what the cafe had to offer, they offered well. (All taste intact) Service 3/5 A little talkitive staff but does pay attention to their customers. Ambience 3/5 All that red, blue & green. Gives a nice atmosphere to the whole share market theme. Nice place. Reasonable. Must try.",Rated 3.5,0,0,Expert in Connaught Place
Sukriti Somvanshi,"Rated Based on the Bar Stock Exchange concept, this place is pretty killer. If you want to be on your toes all night whilst binge-drinking, this is the place to be! I just don't fancy it's name, that's all. Though the concept might be a little confusing at first, but once you get the hang of it, it's super fun!",Rated 4.0,0,0,Expert in Connaught Place
Priya Saxena,"Rated With a concept similar to the Bar Stock Exchange in Mumbai, Cafe Dalal Street fares well in terms of the alcohol pricing. The ambience is usual, like any other bar cafe in CP. We ordered their bira white, stella, nachos overloaded, veg lasagne and veggie pizza. Nachos were served without salsa. The serving for nachos and lasagne was small. So the affordable food price comes only with small servings. And it costs more than 1000 for two, not keeping in respect our own order. Pizza was decent. Food: 3.5/5 Ambience: 4/5 (For the stock exchange concept) Service: 5/5 Overall: a decent pick",Rated 3.5,0,0,Expert in Connaught Place
Rohini Gauba,"Rated We all are aware of the scenarios the stock market face every day and how crucial situations are overcome by the investors. Whenever the stock market crashes, numerous stocks are bought are bought and sold. So, is the case with Dalal Street. As the name suggests, the concept might be new in Delhi but many people have witnessed such a scenario in Gurgaon. Its not too late yet. Dalal Street is situated in the Outer Circle in the heart of Delhi. The ambiance might not be that alluring but the food certainly is. The place is a setup of various kinds of seating; booths, couches and normal cushioned chairs. The place is a bit congested, seems that more furniture was tried to fit inside. We were a group of nine people who were crazily hungry. After looking at the app on their phone, the guys ordered Kingfisher Beer at 62 bucks, as the price had gone down for a minute. You can see the real time changes on the screens right next to your tables. I ordered a Snickers & Vanilla Shake which was not available, slightly disappointing. Inturn, I ordered a Peanut & Banana Shake but was served a Peanut & Banana Smoothie. After a clarification, I was assured that it was a shake but I could clearly taste the yoghurt. I decided to keep quite after the incident. Butter Chicken Golgappas: 5 pieces of ready to fry golgappas, served with chopped Tandoori Chicken and Butter Chicken gravy. Innovative. Please give it a try. Chicken Tikka Pizza: The pizza was literally loaded with cheese. It disappeared in no time. Totally worth the money paid. Honey Chilly Potato: Not happy with the quantity. Pastas: Same as every places pasta. Dahi Kebabs: 6 pieces served in one portion, loved the hung-curd filling. Would have preferred them a little crunchy on the outside though. We paid close to 9k for 9 people where people had been drinking like a fish. The price fluctuations will surely work for people who are here to drink. The concept should be given a chance atleast once. Happy Eating!!",Rated 3.5,0,0,Expert in Connaught Place
Samrat Chakravorty,"Rated Seldom I have been to places where I have had experiences in extreme both negative and positive the same day. Whenever I am exploring a bar alone I prefer sitting at the bar stool. Gives me a complete view of the place. Well for a place so posh, you have extremely uncomfortable bar stools. The place has too many waiters, 2% of them are professionals and remaining have no idea what's going on, are untrained and talk in abuses to each other right beside customers. When after 5 mins nobody came to ask for order I was planning to leave when a very well groomed guy ( who later turned out to be the DJ ) directed waiters towards me. Scanning the prices was a neck spraining task, I ordered beers and starters. The food again was a mix experience. The oven fried chicken fingers were delightful. The Malaysian satay chicken was a big disappointment. It felt like chicken pieces taken out of a Thai curry and coated with a curious sauce which was neither mustard nor chilli. The pepperoni pizza again was amazing. After the first starter and beer I had planned to leave. The place seemed ok, nothing special. Really loved the style of Jukebox, but the place was too brightly lit to be a bar. It was then that the DJ took over, the lights suddenly got dimmed, and by the end of first song I decided to spend the evening there. Your DJ Adi, is a keeper. I have heard pen drive DJs all over Delhi but this was an artist. Seamlessly mixing Hindi, English and Sufi, creating amazing fusions and living the music. Every pub offers almost same drinks and food, what makes them special making people want to back is the ambience. And I am definitely coming back here for the music. Suggestions: you have so many screens displaying the prices, a couple more showing some soundless sports channel will cut the monotony. Pricing: the entire evening I noticed the screens kept displaying two different prices for Heineken, it was very late when I saw the bottom ticker I realized one of them should have been Budweiser, which was conveniently missing from main screen prices all evening. This got very well reflected in my bill too. I asked for the floor manager a couple of times to inquire and rectify but apperantly he was too busy. If it was human error please look into it, else if it was stock pricing ploy than certainly not appreciated. Overall thank you CDS for a wonderful evening.",Rated 4.0,0,0,Expert in Connaught Place
Deep,"Rated Cafe dalal street as the name suggests comes with the concept of stock exchange where the prices of drinks vary from time to time during the day. But what makes this place better than its competitors having the same concept, is the originality and fusion in their food menu. The ambience is classy, a variety of seating options and a dance floor with a dj. It has all the right components to be the best bar in CP but it sadly lacks in service. Like, what is the use of fluctuating drink rates if there is no one to take an order at that particular moment. The place was indeed full when I went there and many guests were complaining about the service, so I just hope that they improve it with time. Coming to the drinks, I had an elminator pitcher called Tumse na ho payega. The cocktail was indeed strong but a heavy drinker like me gulped it within minutes. It tasted like LIIT but with energy drink which was strong enough to make an elephant tipsy. No wonder I stuck to scotch after that. Now coming to the food, this place has it.. which most pubs lack in that area. Every dish was unique and made with perfection if we can just make an exception for the sushi platter which was quite average. Butter chicken gol gappas were very delicious and according to me were the star of their menu, with butter chicken sauce, mint and fine chunks of pulled tandoori chicken. Their teriyaki lamb burger was another highlight with a massive portion of well marinated lamb. If you are still hungry and unsatisfied after this, then you my friend, definitely belong to another species. The butter garlic prawns were excellent and thanks to the chef that they were not overdone. The tacos with different fillings played the role of a great appetizer with numerous flavours and cheese oozing out with every bite. The biryani was good, but not something I would add to the list of must haves. Sadly I had no room left for the dessert, but my co foodie was in love with the churros. The music was good and we did hit the dance floor for a while. On a whole, I had an amazing evening. This place is definitely going to be the best in the area if they maintain the quality and pay more attention on their service. I hope my next visit forces me to give it a higher rating. Recommended!",Rated 4.0,0,0,Expert in Connaught Place
Chandni Kumar,"Rated The most interesting element about this place is the way they have designed the concept of bar stock exchange. The menu gives you a preview of what's in store for you. They have screen's placed all over the cafe.. where based on demand and supply of the drinks/beverages ordered, the prices fluctuate by either going up or on a discounted price. To top it up they have an app through which you can place your order and feed in your table no. So that the server can check when you placed an order. Everyday twice the market crashes, by market crash I mean all drinks are available at dirt cheap prices. There is no fixed time for the market crash! Their Chef : I've added his picture specializes in Italian Food. Veg Food: 1. The hara bhara kebabs were so soft that they melted in my mouth. They tasted fresh and we're so tasty that I confess of finishing the full plate to myself. It's yummmy! 2.The veg sushi platter is a must have. Each one of it tasted so well. ( I'm defiantly coming back to eat this again). 3.Jalapeo poppers - the only place in Delhi where I tried the non-frozen jalapeo poppers. It was freshly prepared served in shot glasses that had a salsa base. (even if you are a non vegetarian - this is a must try) 4. In pizza you have to try the four cheese pizza - it's yum! Non veg Food: 1.The galauti kebabs could have been better. I've tasted better ones at other cafe's. You can do without this dish. Trust me they have better options than this. 2.On request the server got us a four in one thin crust pizza ( be kind and request them to make you one ) - my favourite in taste was the meat lover pizza as it was loaded with chicken and cheese, just as I like. 3. The wasabi prawn tempura is something new on the platter as the wasabi is mixed with mayo and the taste is not very pungent. It's very mild and full of flavour. 4.The butter chicken golguppas is a new twist to street food. (it's a must try). 5.Teriyaki lamb burger comes with a portion of fries. The burger patty is soft and the outer crust is crisp, the teriyaki they use does the magic,that you keep digging in till the last bite. For Sheesha : They boost about their AK47 Sheesha .. but it does not have much smoke.. I recommend you to order the regular Sheesha. They have a good variety of flavours to offer. My personal favourite these days is: 1.Grape , Orange, Peach Mix 2.Brain freezer, Orange and Grape mix. For Drinks: 1.My new favourite - Jack 7 in heaven (You have to try this cocktail, it's so refreshing and yummy, that you'll keep wanting it over an over again) 2. The dutch investment is a very strong drunk to start the evening/night. -if you like it strong you should try this. 3. The bankrupsy - Indeed the most expensive drink on the menu and is served in a fancy lantern concept. - the drink has no taste .. it only tastes like drinking neat alcohol. For straight drinkers - one serving of this cocktail mix can keep u buzzing for the rest of the night. 4. The white wine zing spritzer- the name sounds quite fancy but it tastes horrible. I left this drink after a sip. Shots: You need to try their Tequila Rose! ( It's unreal how they can manage to have a shot that does not burn your throat) - my favourite again! Desserts: 1. My personal favourite was the churros. The best part of this dessert was that churros were crispy and crunchy and the cinnamon did not over power the bread. An icing on top was the white chocolate they served us on the side. ( you have to try this) 2. The tiramisu - honestly I was more stuck on the churros, and I found the tiramisu to be okish. Not something I'll be going gaga about.",Rated 4.0,0,0,Expert in Connaught Place
Akshay Dhoot,"Rated quite an interesting concept...the prices of their drinks keep going up and down and its fun when the market crashes... definitely would rank it number 1 as a hookah place. a wide variety of flavours to choose from, and various different hookahs....i've tried them all! the dj is simply brilliant! good place to party on weekends...one of my friends even celebrated their birthday here..",Rated 5.0,1,7,??
Palak Basra,"Rated nice place awesome experiance , food was good . As for food the menu was extensive and had some interesting dishes like 'Butter Chicken Golgappa' and Mushroom deviance... Were really good. Quantity though was very less and wasn't even whole for a single person, so that's one front where they can actually work on.",Rated 4.5,10,247,??
Shreya Shroff,"Rated This is the new place everybody is talking about and which is attracting a lot of attention due to its one of a kind bar pricing. Though I was quite impressed with their mobile app which displays realtime prices of the drinks and let's you place an order online, the food and the staff was a whole new level of disappointment. Like other pubs, their food menu is mostly limited to the usual pizza, fries, and pasta and like the rest they taste quite awful. Thought this place seemed to have excess of staff, the service was mind numbingly slow. The waiter took almost half an hour just to get our drinks (a baileys, a Diet Coke, and a lime soda). I will not visit this place again for all the above reasons and will recommend it only if you wish to dance cause let's be honest, they have a pretty decent dance floor!",Rated 3.0,6,19,??
Amit Bajaj,"Rated Sunday and outing with colleagues was a great fun ....met them after long time and shared hilarious and joyful moments.....the place was good with the innovative stock exchange bar concept....the prices of the drinks are based on demand and supply......very nice ambience and the presentation was fabulous...must try are their Butter Chicken Gol Gappe, loaded nachos, pasta and mezze platter",Rated 4.0,0,0,Expert in Connaught Place
Geetika Srivastava,"Rated If you're looking for a place with delicious food without burning a big fat hole in your pocket (like most other outlets in CP), this is it. We ordered BBQ chicken wings, Honey Chilli Potatoes, and an oriental platter which consisted of noodles with chicken in hot garlic sauce. BBQ chicken wings- Chicken wings were surprisingly good, I've seen few places make it this way. They were tangy, juicy and had a great sauce. Honey Chilli Potatoes - The Potatoes were delicious, a perfect combination of crispy sweet and tangy. If I have to complain anywhere, I'd say the quantity was a little less but all else was good. Oriental Platter- The hot garlic sauce was a recommendation of the server, and was it good. I loved it! The noodles were perfectly made, weren't too oily or spicy, and perfect amount of thin. This wasn't a disappointmemt. Drinks - We didn't order any cocktail or mocktail, just 2 regular cokes (which were not exorbitantly priced unlike many other joints -sold on MRP!) Ambience was really nice. I'd say this is a really good place to hang out with friends. The bar looked pretty good too, they have all kinds of liquor under the roof. They also serve hookah. Service was super fast. Food came hot and fresh but didn't take too long. Our server was super friendly and paid a lot of attention to our table. I'm definitely visiting this place again! It's a must try!",Rated 4.5,2,2,??
Vrinda Vig,Rated My friend and I went to this cafe.. And we surely weren't disappointed... Though this cafe loses out on variety and has a very limited menu.. But whatever we ordered was good.. So a thumbs up for that.. We ordered veg soy burger which came with fries and a dip.. It was pretty tasty.. The mint mayo in it was good.. We also ordered corn quesadillas.. It came along salsa dip and was really yum.. Overall a good experience.. The cafe has great ambience and brilliantly done interiors.. Food: 4/5 Variety : 3/5 Ambience 4.5/5 (music can be improved upon) Staff: 4/5 Must give it a try.. Cool place to hagout with your friends...,Rated 4.0,11,7,??
Rohit Bolia,Rated Cafe dalal street opened on a somewhat new concept of prices being up on down basis the demand is a must place to visit in Connaught Place. Drinks are decently priced though food quantity and quality is okaish but a good menu to decide even for vegetarians. A very good dj and courteous staff. Would definitely recommend to others and go there again.,Rated 4.5,9,1,??
Annie Kaur Sobti,Rated Amazing food & unique drinks Zombie street is a must try And the best part is the DJ The place is pretty reasonable Had a lot of fun Good for having birthday lunches,Rated 4.0,6,5,??
Vaibhav Suri,Rated There are n number of better places u can go..even ur neighbourhood momos corner will give u better value for money .. u ll feel good about life even in kake da hotel but not here.. stupid dj poor hukkah and awful experience.. i won't come here again for sure..,Rated 1.0,9,30,??
Trishla Nagar,Rated Cafe Dalal street has delicious food & good ambience. DJ is awesome he specially put happy b'day song when I was cutting cake which I liked abt the cafe Service & customer care is gr8. Would like to come again.,Rated 4.0,3,13,??
Rishabh Bahl,"Rated A rather underwhelming experience. The food was just plain bad and the service too. However the ambience was somewhat okayish, but nothing out of the ordinary. The whole concept was to create the spatial design of a ""dalal street"" but going by that order, the decor seemed uninspiring, unamusing and clichd. Good thing was that menu has a lot of dishes and drinks on it. They'd do better with a chef who knows how to cook. All in all, yet another clichd & boring cafe in CP.",Rated 1.5,0,0,Expert in Connaught Place
Pranaay Gupta,Rated Place was okay but the staff was pathetic. We order bira and we got stella instead. We tried telling the staff that this was not our order but they had the audacity to say that the beer that was served was what you ordered. Food was okay. Kudos to the staff!! You receive a one star rating!!,Rated 1.0,1,34,??
Apeksha Aggarwal,Rated Ambience was okay not too great but yeah the dj and bar looked quite impressive... Service was quite slow... Food..virgin mary not so amazing.... veggie exotic pizza was nice not too great... white sauce pasta was bland.... minestrone and cream of mushroom was okay... they can improve their over loaded nachos... Chilli garlic noodles were nice... my friends enjoyed Hookah so yeah for food ill rate them 2.5 but according to my friends Hookah was quite amazing. Ambience 3 Food 2.5 Music 3.5 Hookah 4,Rated 3.0,16,26,??
Varun Gupta,"Rated On the Christmas Eve I along with a close friend decided to go to cafe 1 boulevard only to discover cafe Dalal street, so we went inside. It is one of a kind of cafe with Bar stock Exchange concept. So LEDs are placed on every table and rates of the drinks fluctuates as the demand goes up and high. It might make a little difference while ordering your fav beer but not for high end. I ordered Jack Daniels and Double black but end paying the bill on a higher end. Ambience is average with decent sitting options.one of the USP of the cafe is the DJ kudos for the best of the Bollywood retro. Had fun dancing. Outdoor Smoking zone is a miss. Table reservations recommended on an occasional day or weekend.",Rated 3.0,13,77,??
Ayushi Khullar | Food Is Life |,Rated Cafe Dalal street is crazy awesome and fun. Go hit it guys and save your pockets from a big hole by trading at the bar exchange. A fun concept and amazing ambience. Not to forget the DJ does wonders!! Do try the different gol gappas! Recommended!!!,Rated 4.5,0,0,Expert in Connaught Place
Abhinav Jain,"Rated Experience some new concept of ordering drinks here. Food is tasty. Must try the jalapeno poppers, it's amazing. A great place for the birthday parties since there are different sections too, and the plus point is that there is dance floor too.",Rated 4.0,41,138,??
Simran Dhaliwal,"Rated Cafe Dalal Street is the place to go if you just want to have some drinks at a pocket friendly price. Based on the modus operandi of Mumbai stock exchange, here the price of drinks fluctuates in accordance to the demand. CDS has screens where one can see the prices of drinks going up and down and then order at best prices. You can also download their app. More the demand of the drink, higher the prices. Though the prices were not fluctuating much but the concept definitely made it interesting. A kingfisher pint costed us between Rs 64- Rs70. The Sangria was priced at Rs 350 but wasnt worth it. In this weather the Wine was warm. Wonder how it was stored? We ordered their unique offering aka signature appetizer: Butter Chicken Golgappas. The rice balls come with fillings of minced chicken & butter chicken gravy. Worth one time try. The Satay was disappointing. Chicken was hard and hardly had any thai flavours. We did a live demo for waiters to show how hard it was to break the chicken but they didnt do anything about it. Seems like, these complaints are way too regular for them. Next we ordered Fried rice with Szechwan chicken. Rice was good and flavoursome but the chicken dish didnt look appetising at all. It was edible but something wasnt right with the preparation. Wont go to this place for their food for sure. Will recommend only for the concept.",Rated 3.0,0,0,Expert in Connaught Place
Kumud Naugai,"Rated Went there on a saturday evening, very dull place..not a lot of people. Went there hoping it would be some what similar to Bar Exchange but it wasnt. Ordered Five spiced asian fish nuggets and Lamb Kafta and French fries! Fish was soft from inside but lacked the condiments that were supposed to be there according to the description. Lamb kafta was okayish! French fries were Good! Ambience was saddening. I didnt like the seating arrangement. Staff was friendly and the service was quick. P.S. Their washroom was stinking.",Rated 2.5,58,177,??
Garima Neb,"Rated CDS sounds better than the real name ;)) Ill be very precise !! Food : Must try !!! They serve the most scrumptious, delicious, mouthwatering chicken malai tikka. Found some really interesting items on their menu, like butter chicken golgappe and paneer tikka golgappe. And both were toooo good. They have some really talented chefs in the kitchen. Service : was quiet slow. Ambience : They have a interesting concept of stock market. You people should check out to know more about it. (just for alcoholic folks). Great designing and artefacts.",Rated 3.5,57,90,??
Ayushi Anand,"Rated With many new cafs sprouting in Connaught Place, New Delhi, Dalal Street enters the market as a concept caf. The concept is that of a stock exchange where instead of shares one has to keep a tab on the prices of the cocktails and mocktails. Every table has a screen installed that indicates the price of drinks which increases or decreases depending on its demand. The best part of this stock exchange bar is that when the market crashes, you get to try single malts and some of the finest cocktails at throw away prices! While enjoying our drinks at Dalal Street, here is what we gorged on at this multi cuisine caf. In vegetarian we recommend you to try Jalapeno Poppers (Rs.195), Mushroom Cheese Poppers (Rs. 165) and the Exotic Veggie Pizza (Rs. 395). Both the poppers were crispy and without cheese over powering the flavor of jalapeno and mushroom, the appetizers had set a very high standard for the food that was to follow. The pizza was thin crust and delish! In non-vegetarian we tried Butter Chicken Gol-gappe (Rs.195), yes we filled the crispy gol-gappe with chicken and poured butter chicken gravy inside and treated our stomach to a heavenly treat like never before. Next on the plate was the super soft Chicken Malai Tikka (Rs. 275) which was topped with cheese and mint sauce on the side.Everything on our plate was palatable and it was hard to waste anything! We even tried the Mutton Galouti (Rs. 325) which were served with mini ulta tawa ka parantha and Chicken Pan-Fried Dumplings (Rs. 275). From the main course, we decided to opt for Thai cuisine and sampled vegetarian Khao Suey (Rs. 375) and vegetarian Green Thai Curry (Rs. 375) which without a doubt were flavorsome. We decided to end this treat with Churros (Rs.165) which were served with dark chocolate sauce and double loaded chocolate fudge brownie (RS. 195). You should definitely give churros a miss and dig in to the chocolate fudge brownie.",Rated 4.0,7,35,??
Piya Malhotra,Rated Superb ambience and the dishes are amazing and there service is so good and fast really enjoyed it. Its a good place to hang with ur friends where you can spend some quality of time with low music.,Rated 4.5,1,77,??
Vritti Malhotra,Rated Nice place to be with friends and chill out with them. Interiors are different and nice. We celebrated one friends birthday here. The food and alcohol are available at good rates.,Rated 5.0,3,55,??
Shreya Aggarwal,"Rated After visiting vapour bar xchange in gurgaon, was really excited to visit a similar concept in the heart of Delhi - CP. Ambience of the place - nothing new about it. It looks like any other cafe in CP just added a red windows to have red light interiors. Another highlight is that bar xchange is more fun as the rates actually vary remarkably. This fluctuation is clearly visible owing to the really low starting point. Here went in the afternoon and the prices were mostly as the menu, so it was actually a 'boring stock market'! We were a huge group, therefore managed to try a lot of dishes on their menu. To begin with starters: we ordered honey chili potato, jalapeo poppers and five spices fish nuggets. They were all average, no striking flavours, fish was well cooked but the flavours were not as expected. Jalapeo poppers were fine, just that they were not the usual taste - good that there was a change :) In the main course, we ordered exotic veg pizza, mezze veg platter, veg arabiatta and nveg creamy sauce pasta. Pasta was not good - recommend to check on your italian chef. We did not receive nveg pasta instead were served veg and we pointed it out that it was not nveg. The staff was, however polite to switch it even if it was consumed. Although, we refused the torture for the 2nd time. Pizza was fine, mezze platter was the highlight - great hummus flavour, fresh veggies and falafel options (great job on this) Drinks were 1stly pricey as compared to bar xhchange. Apple tot - no comments, real bad experience on that ! Oreo shake was good in a huge glass - it could have been better if it was a lil more thick, but great taste still! Service - a lil slow, even when the restaurant was not crowded. We had to ask for water for 5 ppl separately when the staff realised he needs to serve all of us with water. Final word - There is a certain room for improvement in all areas.",Rated 2.5,50,120,??
Abhay Goel,"Rated Quite a pleasant first experience. we celebrated one of our colleague's birthday here and it all went quite good. The food, service, pricing are great and the staff made sure that we had a nice experience there. we ordered 7-8 items and all were good but for me, the Mutton Galouti was the real deal, the mutton was so tender and moist and just melts in the mouth. sure enough to return to try other items in the menu.",Rated 4.5,4,59,??
