Username,Review,Rating,Total_reviews,Followers,Expert_level
Saurabh Ranjan,"Rated Great ambience, great food. Loved the complimentary achar basket specially baingan ka murabba......they served really good rogan josh and kali mirch kebab was so tender and delicious.....would love to go there again.",Rated 4.5,1,1,??
Anukaran Mahajan,"Rated Ambience: 4.5/5 Food: 3.5/5 Service: 4.5/5 Their welcome drink is a nice gesture :) The aroma was a little 'different' when we first entered the place but were used it in a minute or so. Menu card tells about certain antiques they have displayed around in the restaurant. Overall, it was a fine dining experience. Recommended: Dahi kebab, Stuffed Tangri Kebabs, Rarha chicken",Rated 4.0,22,120,??
Aayush Agarwal,Rated I am giving one because zero is not possible on Zomato. The restaurant is run by big dumbheads. There is not a single person who is having a little common sense or a basic graduate even. We ordered food and liquor. On liquor they charged double incidence of VAT. First they charged 12.5% VAT on the entire bill amount including liquor and then they further charged 20% VAT for liquor. When we tried to make them see through their mistake there was not even a single literate person in the restaurant who can understand such a simple point. Utterly disappointing and frustrating. A big no overall,Rated 1.0,7,116,??
Parneeti Agnihotri,"Rated Wow what a restaurant. Although quite new but what an ambience. They have all royal touch to desi touch. Artifacts, stone age coins to purane jamane ke telephones etc. All seen for the first time. Regarding food there welcome drinks, pickles and the paan they give at the end is just out of the box. Dhai kabab, panners achari tikka, paneer labadar, chaap roganjosh, garli naan and stuffed parantha just yummy. Service very courteous, service staff dress very nice. Just fallen in love with this place. Would lime to visit again and again. Thanks Desi Vibes.",Rated 5.0,13,4,??
Divya Dutta,"Rated We Went to this place in the evening. The ambience is nice. Coming to the food we ordered galafi seekh ,zarki murgh tikka ,dal makhani. Tikka were good in taste,rest all were avaerage. The service was slow. will visit again to other dishes in menu. :-)",Rated 3.5,14,3,??
Raj Phogaat,"Rated Was looking for some restaurant serving North Indian to celebrate my wife's birthday. Found this new restaurant via zomato and experience was just like other reviews. Nice ambiance, good food, overall a lovely evening.",Rated 4.0,6,8,??
Vivek,"Rated The ambience is good, the food is average and the waiters are completely amateur. From taking away the welcome drinks even before we are done with them to give just one finger bowl at the end of the meal, we faced it all. The best thing though, that sets them apart from the rest is the variety of pickles they possess, but then you don't go to restaurants to eat pickle, do you.",Rated 3.0,1,0,??
Anisha Bhardwaj,"Rated Awesome ambience, amazing food and great service. Went for a friends birthday, enjoyed good food and the desi vibes of the place. Helpful staff.",Rated 4.5,2,1,??
Ashita Chaudhry,Rated I went to Desi vibes for my birthday lunch last week with my friends. It was an amazing experience. They had nice ethnic decor and the music was really soothing. We ordered Dahi Kababs and Paneer tikka for starters. Dal Makhani and Kadhai Paneer for the main course. The food was delicious. The quantity was decent. Total value for money. The service was quick and the staff was very friendly. I would definitely recommend going here for good Indian food.,Rated 5.0,1,0,??
Avni Chaudhry,Rated Beautiful ambience... Soothing Aroma.. Soulful music... Delicious food.. Reasonable price.. Very good services. Must visit this Punjabi theme restaurant.,Rated 5.0,1,0,??
Nishant Arora,"Rated Delicious North Indian Food :) Went there on a Sunday noon, wasnt much crowded, ambiance is good with the retro style decor which gives Desi feel. The music was absolutely desi n fantastic. We ordered ""Bharwan Tandoori Tangri"" ( stuffed leg pieces, very finely cooked with alot of herbs n a little cream, must try) & ""Murgh Banno Tikka"" ( ginger n garlic flavoured tikka, great n melt in mouth). For main course we ordered ""DV ki khas Dal makhani"" ( so rich n full of flavour, absolutly delicious ) ""Murgh Kadhai Boneless"" ( not much different from the regular version but yummy it was) Accompanied with ""Garlic Naan"" ( crispy n loaded with garlic) and Tandoori Rotis (a little hard they were) and for drinks we ordered ""Aam-e-Khas"" ( chatpata n mast aam panna). Absolutely Desi experience we had starting from the decor to the seating then the cutlery and off course lajawaab desi yummy food :) Service was fast enough, just cutting a single point because when we entered, we were not told that they are about to wrap up soon, as we got seated and were about to place the order for starters, we were asked to decide for main course as well because that was the last order for Lunch time, they should have informed us the same when we entered and most of the desserts of their menu were finished. Rest all was an amazing experience :)",Rated 4.0,23,36,??
Shruti Jindal,Rated The place has a very nice ambience and decor. The best thing were the different types of achaar that were offered to us before the main course. We ordered bharva kumbh which was delicious. So were the veg biryani and dal makhani. However the churchur parantha was not very great and not as we were expecting and so not really a value for money. Rest everything was good.,Rated 4.0,13,12,??
Akash Rajput,"Rated Desi vibes totally justifies its name.... The place gave a desi feel... Service: Excellent very gud hospitality 5/5 Food:Out of the world 5/5 We ordered... dal makhani, paneer lababdar,desi vibes ki khas hari bhari mirch ki kadhi.....yummy roti ,naan and lassi very nice...We'll be happy to visit again....",Rated 5.0,1,5,??
Mridul Singh,"Rated One word to sum it up- chaos Ambience : ok, nothing very appealing. There are lot of options with much better desi ambience. Dining comfort: The place is very crowded and you can feel as if eating in a tea stall. They should definitely re-consider there seating arrangements. Food: Food is average with nothing very yummy or different to speak about. Staff: very courteous, but there is so much chaos. Multiple people taking order from one table...no serving order..and a state of panic. The place is so crowded that very often you have waiters bumping into one other and guests. Price: average not very expensive Table reservation : must. Waiting time is very high. The guy at reception has no idea how much time it will take. He simply says minimum 30 mins for everyone, but usually its more than an hour. Visit again : may be if things change for good",Rated 2.0,3,11,??
Ankit Jha,"Rated What We Ordered : Dal Makhani, Paneer Roganjosh, Pineapple Raita, Aloo-pyaaz Paratha, Butter Naan, Pudina Lachha Paratha and Rabri Overall Rating : Ambience and Decor-5/5 Food- 4/5 Service - 3.5/5 Presentation- 4/5 Value for money- 4/5 The Quickie : The first thing that impresses you about the place is the decor. The vibrant colours and the great music are instant mood - lifters. The staff is polite and courteous. However, the service isn't the most prompt (that was my experience). The menu offers a lot of options and the food is delicious...well cooked and presented. It tastes authentic and desi. Satisfied our palate thoroughly. The welcome drink accompanied by little round pappads is a nice touch. The place is value for money. Final verdict : Head to this place without thinking twice when you are craving delectable Indian food. I'm definitely going back. The Detailed Review : The place was packed on a Wednesday night and we had to wait a while to get in. The host was quick and found a table for our family of four within 10 minutes. The place has been done up creatively. There's a well at the entrance... artifacts and mementos from the bygone era adorn the walls. The decor is vibrant and colourful. Nice bollywood songs were playing in the background. Upon being seated, we were served the welcome drink of the day, The shikanji. It tasted quite good. We ordered the Dal Makhani, Paneer roganjosh, Aloo Paratha, Pudina Lachha Paratha, Butter Naan, Pineapple raita and Rabri. The Dal Makhani tasted great...it was the right blend of lentils, spices and butter. Paneer roganjosh was delicious too...The gravy was light and well seasoned...The Paneer chunks were soft. The quantities of the gravy and the Paneer were balanced. The Pineapple raita has to be the best I've tasted till now in my life. It was a little too sweet and had large chunks of pineapple in it. The whole thing worked beautifully together. The Aloo pyaz Paratha was done very well..it was well stuffed and well seasoned. So were the other two breads. They were a perfect balance of crisp and soft. The breads were served with a generous amount of butter. At the start of the meal, we were given a choice of pickles from a huge basket and I chose the raw mango and the garlic pickle. The raw mango was yummy. We ordered rabri for desert and were not disappointed. It was sweet, creamy and cold... loved it. The finger bowl came with a few rose petals in it...it was a nice touch. The service was a bit slow, probably due to the place being so crowded, which affected the experience. The portion size of each dish is enough for two ppl... not four. The whole meal costed us Rs. 1800, inclusive of taxes, which is quite decent, in my opinion. However, I'd like to add that the food was very good but not worth the hype that's being created around the place. Many other places serve equally delicious and some, even better Indian fare.",Rated 4.0,4,62,??
Parul Dudhatra,"Rated My friends birthday party was due from sometime and we finally went to desi vibes yesterday to celebrate and we thank our luck that we got a seat on a weekday there. The ambience is synonymous with the name of the restaurant, simply desi in every way possible. We were 4 people in total and we ordered karara hara bhara kabab, subz ka shorba, murg platter and drinks for everyone. The quantity was quite fulfilling for our apetite. All together, looking at the service, the prices and the food quality, I will give it a thumbs up and will visit it soon again.",Rated 4.5,20,144,??
Yogendra Garg,"Rated We went to Desi Vibes for my wife's Birthday ! The food was superb! Their collection of pickles is also very interesting. Each of the dishes we ordered turned out to be different in terms of gravies and flavours which is a delight for the vegetarians find if eating out. The decor is rustic and adds to wonderful ambience. However, the service quality needs little tweaking. Our order for second round of breads took exceptionally long and the rotis which arrived were cold. Though later we were served reheated rotis, it was a mood spoiler for us on this special day. Another service related aspect is the bearers asking those of us sitting at end of the table to handover soiled plates even when ample space was available around the table for the bearers to pick up these soiled plates. If these aspects are taken care and their quality and pricing continues to be as they are, Desi Vibes can turn out to be a star attraction at CP !!!",Rated 3.5,5,48,??
Honey Agarwal,"Rated Amzing ambience , anyone can sense the ambience starting from entry. We went at desi vibes for a friend bday and really the way they handled cake and a gift for our friend really made ua feel Amzing at this place and would love to visit it again .Food was good ,decoration seems preety desi as the names suggest and overall we are happy.",Rated 4.5,12,24,??
ANSHUL SRIVASTAVA,"Rated Ok !!! so we will start with the hospitality first...very decent and warm staff, decent ambiance and perfect food. They serve liquor at very low prices. Coming down to food..we ordered both vegetarian and non vegetarian stuff and everything went out to be perfect. Do visit this place if you have deep hunger and are accompanies with family !!!",Rated 4.0,80,209,??
Sly_nipper,Rated The place is really well done in terms of Desi ambiance. Waiters are polite and the food is pretty palatable. Ordered tandoori chap and Afghani chicken. Chap was lip smacking. Chicken was meh !!!! There was nothing Afghani about it. Main course was pretty good and stuff Naan are a must try. Overall a nice place to douse your hunger fit!!!!,Rated 4.0,17,3,??
Siddharth Tewari,Rated I went here at sat night with my family to celebrate my nephew's bday... We ordered good amount of food...They gave us Welcome drink...special collection of pickles...staff was too sweet...They even presented my nephew wid a photo frame...which was a grt gesture...,Rated 4.0,51,35,??
Paawan Ogra,"Rated Desi vibes is perfct place to chillax in CP. Surrounded wid competitors it succeds in leaving an impact with its ambience, menu,music, food n hospitality.. the discount offers r anodr added benefit. V went there for lunch n spent ample tym in mild music, satiated ourselves wid delicious amritsari murgh tikka and multani ratan paratha.. dnt forget to lick ur tongues in complementary jaljeera n cute papads",Rated 5.0,65,57,??
Anjali Bokaria,"Rated I was really very excited for Desi Vibes, as when they were promoting their restaurant, a picture with tikkas served on coal iron was every where in social media. I had my hopes way up high. So, we were 8 people and we had to wait for almost an hour on a Monday evening too. There were no great arrangements for waiting area, later on they provided us with chairs outside. Once we had our table prepared, we were welcomed with complementary Aam pana and Papad. We ordered Shakahari kebab platter, Dal makhani, Chana masala, Kadaai paneer, tandoori roti, missi roti, butter naan, Jeera rice, gulab jamun, Missis Mocktail and Nimbu pani. Food was average in taste. Service was very slow and also they served us Mutton instead of Chana masala. They instantly realized what blunder they have done but Chana masala was served after we were done with our breads. Ambience is good. Interiors are done pretty well. Old and antique decoratives , musical instruments are put up on walls. Also a cycle is used as one of their displays. Staff was very polite but caught up in loads of orders leading to confusion. Visit it for the interiors! :)",Rated 2.5,0,0,Expert in Connaught Place
Nimisha Shukla,"Rated I would like to keep it to the point. The Desi vibes, as it is labelled, gives you a proper desi feel the moment you enter this restaurant! To be honest, we decided to eat here only because the BBQ nation was completely jam packed. But soon desi vibes proved that everything happens for the good! :D Our experience here was good! The staff was very very polite! They were smiling and being as nice as they could be! Providing us with our food took a lot of time though. We had a frost bite mocktail, dahi ke kabab and paneer hariyali tikka as starters. Everything was fantastic! Kababs and tikkas were crisp and spicy; the drink was chilled and the green apple flavour was prominent. In the main course we had paneer labadbaar with churachura parantha which again was a good choice! ;) We left with a yummy tummy ! :D",Rated 4.0,43,450,??
Pramod Divedi,"Rated Was happy to see Desi vibes in C.P . The location is tough to find and for convenience of readers. It's adjacent to Bar be que nation at CP at the top floor. The moment you enter the ambience will attract and you and more than the menu the ambience will keep you involved there small artefacts under the glass of dinner table will keep you engrossed. The music was good 90s Indian. The food was average plus, frankly disappointed with the Dal Makhani but paneer was superb. All in all it was good value for money. The prices were not that high though but over all food taste is average plus but quality was good service was superb.",Rated 3.5,0,0,Expert in Connaught Place
Prarthna,"Rated The entire ambiance of this place justifies the name 'DESI VIBES'. As you enter, almost everything from the walls to the tables gives you such vibes that you feel you have actually landed up in some desi rustic punjabi dhaba. The walls are built in such a way and have those traditional designs made over them, then there are those kripans under the tables, and their bar is the center of attraction with the word theka written on top of it. Then we were served the welcome drink. Aam panna was a tangy drink that goes well with your taste buds. Refreshing it is. Along with the welcome drink, they serve you paapads. We ordered starters- Dahi kebabs had raisins and cashews making them sweet, i have had better dahi kababs at many other restaurants. Tandoori chaap was remarkable, soft and marinated with the right amount of spices. Then comes the main course. They serve you with a variety of pickles and chutneys. We chose to have lehsun pickle and baingan chutney, which is worth a mention. I had read a lot of good reviews about Aam ki chutney but it wasn't available. Dal makhani punjabi style was good. Palak paneer was upto the mark with soft, tender and juicy paneer. Chur chur naan was soft and had crushed paneer on top of it. Lehsuni naan had the right garlic taste required. Overall it was nice, just the service was a bit slow. It could have been better. I would recommend this place for outings with friends and family.",Rated 4.0,0,0,Expert in Connaught Place
Prithvi Ganguli,"Rated A truly desi interiors. A wonderful experience we had for sunday lunch. Itwas about 10 min waiting but acceptable being week end. Their complimentary shikanjvi was really nice. Me being bengali, we were with 4 north indian friends. We really enjoyed the food and light music. Service staff was excellent, always smiling. Food was really good. Nutshell a must visit place with friends.",Rated 5.0,7,0,??
Puneet Mehrotra,"Rated Amazing Ambience , awesome food and very friendly staff. Very popular restaurant so there was a long wait but then it was worth the wait. The welcome drink (Jaljeera) was very refreshing after waiting for so long. Murg Malai Tikka, Butter Chicken and Kardhi Paneer are highly recommend here. Cheers",Rated 5.0,2,1,??
Kashish Mittal,"Rated Hi Team, I had a visit yesterday with my family of seven, just to try this place for which i had have a lot of buzz, the outdoor waiting arrangements were fine, but the better part be the manager ad team initiatives to accommodate people waiting outside smartly and quickly, We were given shikanji as the welcome drink, the food we ordered was a lot of variety only in vegetarian,. The service was really good, though there was little enthusiasm lacking in the servers, and at some places the response to a query was a little slow, it maybe because of the peak hours, The food quality was really lip smacking good, no second opinion about that, just the Indian breads little improvement was needed in terms of crispness of the breads, The ambience was also very positive and refreshing along with the decor, Overall Experience was quite good. Thanks Team for a good experience.",Rated 3.5,0,0,Expert in Connaught Place
Varnali Dutta,"Rated Finally, after 3 monthsI'm writing this review of the wonderful place where I gave my birthday treat to all. I was allured by their interiors& conceptas shown in the pictures published by zomato during my search for perfect place for my special day.When we entered the restaurant, my friends and I were captivated by their beautiful presentation of an unusual concept. It felt like we have entered a house by the Indian countryside......................................................All of us were welcomed with a complimentary drink. Then, we ordered ""Butteyan Da Kebab"", ""Murg Methi Malai', ""Dahi Ka Kebab"", ""Murg Kali Mirch"" ,""Paneer Roganjosh"", Laccha Parantha"", ""Tandoori Roti"" & ""Missi Roti"".While, we were waiting for our order they served us complimentary mini papads and a waiter came along with a box full of savoury varieties of pickle. It reminded me of my old days when my dadi served me interesting varieties of homemade piquant pickles...............................By the time food arrived, everybody out of table etiquettes waited for everyone to be served but ""I can't resist anymore "" looks on their face betrayed them. Everything was cooked to perfection with a smooth blend of authentic flavours that paralysed our senses, especially ""DAHI KA KEBAB"". We had to order it again as it was an instant hit amongst all my vegetarian & non-vegetarian friends. The food here left all our mouths watering, wanting for more.................",Rated 4.5,13,42,??
U,"Rated Food ordered: Tandoori Aloo: Mediocre taste... Potato was a little under cooked. Spl Tandoori Chaap: excellent preparation, Pandora of spices. Dal Makhani, Dum Aloo, Veg Biryani, Chur Chur paratha, rumali roti, garlic naan & roti... Food was in total just average. Also ordered a couple of cokes and fresh lime. Total bill was around Rs.2400. Staff was very nice, hygiene was good... In all a decent experience. But I feel their Noida's outlet has better preparation of food.",Rated 3.0,26,55,??
Jasvinder Kaur,"Rated This review is delayed by good 6 hours. But, its better late than never! Place is tucked on terrace with very good vibes! The staff is ever smiling, food is awesome and Baigun murabba is something out of this world, especially for a hardcore punjabi. And, one is always skeptical about the portions... here the portions are DESI... khaye jao khaye jao! Loved it. Loved the desi vibes paan too.",Rated 4.5,8,26,??
Sonal Araura,Rated Lovvvvvvvvvvvvvvvved everything about it.....!!!!! Thank you Dewan for a great service. Ambience :5/5 Taste: 5/5 Presentation:5/5 Just had to wait a little as it was a weekend.,Rated 5.0,5,29,??
Rajesh Marwah,"Rated Well this is first review for any restaurant but interestingly its on a positive side. we went to Bar-beque-nation yesterday evening for dinner but it was waiting there and we were lucky enough to get a table in Desi Vibes with 10 minutes, which is just adjacent Indian restaurant. As we went in, the ambience was simply WOW, amazing, truly desi having gobar n mud leppa with huge collection of artifacts. They served us jaljeera on entrance which was very refreshing. We ordered dahi kabab and zarkhi murg tikka, simply amazing and yummy. In main course we ordered dal makhni (which was the best ever), dhaba chicken and pineapple raita. All dishes 5/5. The breads we had garlic naan, laccha parantha and stuffed kulcha. All crispy. Service was with a smile. Icing on the cake was the pickles (specially began ki chatni) and paan they serve at the end. Overall a must visit restaurant",Rated 5.0,12,5,??
Kavya Dhingra,Rated Staff is courteous food was also good we ordered malai chicken tikka and stuffed mushroom tikka both were yum but then the dal makhani spoil all my taste as it was stale and smelly .They offer ice cream and a photo frame as compliment although a good experience .,Rated 3.5,7,6,??
Rahul Kathuria,Rated Very nice restro ....specially interiors and food was mast and delicious Must try one of chikn rara was amazing No need to book tables they do not book on phones First come first get basis,Rated 4.5,1,9,??
Avinash Pattnaik,"Rated Happy with the food and the ambience. Didn't find it special but it was a good experience. We had mutton/chicken kebabs, garlic nans with mutton curry and chicken amritsari. The meat was well cooked and gravy was nice. Good food, good ambience and good service.",Rated 3.0,30,44,??
Preeti Mathur,"Rated Great place. Awsum ambience. Good quality food. Great place for a group of old friends or colleagues. Loved the basket of achaars. Best garlic naan i have had so far. One small feedback- the makhani chicken was too sweet. It is a popular dish, please balance it. Thanks.",Rated 4.0,5,17,??
Sanya,"Rated Desi vibes - Offers you typical north indian cuisine nothing extraordinary , just a village theme depiction. - lunch - ordered murgh shorba, amritsari tikka and roghan josh (on server recommendation, supposedly the best) - approx 1500 I went twice, the first time when it initially opened and now. Over a few months the quality has degraded substantially. The food was loaded with colouring and masala .I could not find flavours in any of the dish I ordered. The only good thing is the the complimentary pickle and mini papad. Do try their brinjal pickle, yes brinjal! As far as ambience is concerned, the place was smelling of mosquito spray and the Air conditioning was not working. So the ambience didn't work out either. Overall Experience , I would describe it as average.",Rated 2.0,26,81,??
Vaibhav Jain,"Rated Wow! Now that is a place to go. Interior - amazing , specially the ""Theka"" written on the wall. Service - superb - i guess the some highlighted(only a few year old famous) restaurant staff should see how these people do(as in how humble they are & good at service), Just a perfect place. Comfortable as outstanding. Food delicious, the staff never gets irritated of anything , a smile is always there on there face. They will not say don't do this or do this. Like some of the so called bars and restaurants in cp do(ps: i will review them soon- they should be shut) . This place has it all - food , drinks, service, seatings, comfort & the indian look. It gives you a feel of sitting in an indian desi place with a well versed atmosphere. Also, the guy dressed in black - he was like so helpful in everything - from telling us what the best is to being patient while we were placing the order. Thank you for making my birthday a memorable day desi people. Count me in - i will be coming soon ?",Rated 5.0,0,0,Expert in Connaught Place
Kumar Abhishek,"Rated The Desi theme makes u fall in love with the ambience instantly . The food is an icing on the cake. The non veg is amazing here . Different varieties of Cocktails and drinks. A must visit while in CP . Prefer Dinner over Lunch here , just for ambience's sake ;)",Rated 5.0,24,38,??
Vaibhav Khuraniya,"Rated Food is better than most of the restaurants around. You will not have that heavy feeling after. Might have to wait for more than 30-45 mins, but it will be worth the wait!",Rated 4.0,6,42,??
Saloni Verma,"Rated Went there on my birthday with a group of 8 friends without reservation. It was a sunday. The staff was so warm. We got the welcome drink, a jaljeera of sorts upon arrival. That immediately made our appetite grumble for food. We ordered the classic butterchicken and the absolute heartthrob, rara chicken. Anyone who's reading this,take my word for this - go have the rara chicken at desi vibes, you'll never ever want to eat wholesome desi dishes anywhere else. Rara chicken coupled with their naans which had gracious butter coatings was delicious. Also, the staff was SO ADORABLE. when my friends and i cut my cake there,they figured it's my birthday. They gave me a complimentary photo frame as a gift even tho I hadn't made a booking at the place. It was a great day, thanks to desi vibes. Ps had forgotten to click a picture of the food in particular,hence uploading a picture which shows the decor of the place to some extent.",Rated 5.0,5,35,??
Shikha Kapoor,"Rated We visited this place yesterday for a family lunch, and as this is strategically placed in N block of CP (one of the happening places in CP) we had to wait for 25 mins to get a table. Though they ensure that shikanji is served to people waiting in the scorching heat. Coming the food I would say it wasn't that great, dal makhni was absolutely bland, paneer tikka masala was not at all soft, murg makhani was decent but not great. Breads were also okay, thus, overall this place is not something I would go back to as I think there are better options available in and around CP for north indian food. Service:- Disastrous, either they cannot handle so many people or they are just lousy in their service. We had to wait for 5 to 7 minutes for someone to attend us and provide us with the menu, after taking the order, these guys took 20 minutes to get the food. Seriously 20 minutes for all the usual food items of North Indian restaurant.",Rated 3.0,109,527,??
Satvika Kapila,"Rated This becomes one of my favorites. The ambience is beautiful and mesmerising. The people out there are humble and they even gifted the bday boy a photo frame, sweet :) . As far as the food is concerned i really liked the preparation and services. only if the quantity of food served can be increased then it will be icing on the cake. Satisfied :)",Rated 4.5,131,242,??
Anuj Aggarwal,Rated Desi Vibes Is a Perfect North Indian Family Resteraunt !!! What Makes You Like the Place is its Interiors and Box Of Collections !! Each and Everything put up in the place is picture perfect !! Staff is Courteous Too.. But A Resteraunt No matter How Beautiful it is Will always Be Judged On its Food Too.. and This Is the Area Probably DV Lacks !! I ordered a Mango lassi Which was descent followed by a Kebab Platter ... I was so damn disappointed by the Kebab Platter That I was Not able to Order anything after it !! 4 out of 5 variety Served In it was Not Good at all or lets say Only Mushroom Tikka Was Fine Rest All Had Some Flaw Or Other.. Hara Bhara Kebab Was Dry as Hell.. Other Kebab Was Almost raw.. Bharwan Aloo Was burnt.. Galouti Kebab Was good But it was Served Cold !! Not a Good Experince At all But Surely will give the Benefit of Doubt to Resteraunt As I landed Up there Preety early for Lunch Service .. Lets See If I can Move upto Main Course Some Other Day !!,Rated 3.0,0,0,Expert in Connaught Place
Abhi.rupak,"Rated This is my first review for any restaurant on Zomato and no wonder I am writing this because I was so over-whelmed that day, when I visited, this particular place. I chose this place for dine-in on my fiancee's birthday, never expected that my decision will turn out to be so perfect later on. As soon as we settled inside Desi Vibes, our eyes went all round the corner to explore how beautifully the restaurant was setup. The ambiance was perfect with dim lightings and soft music playing in the background which was so soothing to our ears. Also the atmosphere was filled up with some sweet aroma that could lift up anyone's mood. At first we were greeted with Jaljeera/aam panna and masala papads. Then we ordered dahi k kabab and tandoori aaloo. Dahi k kabab was really good but tandoori aaloo was ok ok. For main course we ordered Paneer tikka masala and Malai kofta and both were amazing, very delicious. But this was not it. What impressed me so much about this restaurant was yet to unfold. After we finished our dinner I wanted to celebrate my fiancee's b'day. So I went up to a person(who looked to me the supervisor/head) and gently asked if I could cut the cake which I had brought, to which he very politely replied ""Yes Sir! You can. No problem"" :) After that he also offered us help in unwrapping and putting the cake on a plate. I had forgotten to buy candles, so he had put candles too. While we celebrated cake cutting and b'day song he clicked so many pictures for us. And even if all this was not enough, in the end he also presented my fiancee a gift from his side which left both of us awestruck. In the end when we were leaving, everyone, from people who were serving to supervisor and owner himself wished us goodbye. I was so delighted that day, to see my fiancee feel so special and happy. ThankYou Desi Vibes! Needless to say that we will visit you again very soon.",Rated 5.0,2,1,??
Sidharth Sunish,"Rated Situated in N block near to the barbeque nation, this restaurant is similar to Pind Baluchi in many ways but has a distinct flavour to it which puts it above Pind Baluchi in many respects. The ambience of the restaurant is typically village as the theme suggests with many old artefacts like old telephones, knives, locks decorating the wall. The music is smooth and rustic in nature and adds to the already earthy feeling. The food is really good even though the service was a little slow for us. But the management's apologies for it really helped. As soon as we sat down we were served a complimentary Jaljeera and masala papad. We ordered a plate of dahi ke kabab, paneer makhani masala and panch ratan along with tandoori rotis. Before serving the food we were shown 9 different varieties of pickles and each was better than the other in taste.@ The dahi ke kaba were soft, the rotis were hot and crisp, the paneer was smooth but it was the panch ratan that hit the sweet spot. Every Ingredient's taste burst in your mouth with the right amount of spice. With a budget of 1000 for 2 persons this place is really one of the gems in cp. P.S - reservation is recommended as it tends to get crowded.",Rated 4.5,15,43,??
Abhijit Karmakar,"Rated Never ever try this place. Have heard a lot about this place and was there with my friends for a get-together. We all were feeling happy happy for the interior but they served wrotten tandoor chicken. Were astonished by there prompt service. Couldn't understand how did they serve tandoor within a minute but got the answer as soon as we tried it. They don't even bother about knowing this. Manager said, ""okay sir I will change it"". We left the place and finished our dinner at Mughlai Junction. Will never go there even if anyone give me free treat.",Rated 1.0,7,0,??
Rajeev Goyal,"Rated we were looking for a non traditional dining outlet n just stepped in Desi Vibes by chance decor was catchy n conspicuous.Service good ,staff quick n courteous & Yes food tasty,Classy well cooked pickle basket unique n yum,complimentary drink was tasty n appetizing post meal desi vibes paan simply wow I took 2 n carried same no. Overall gr8 dining experience got 18% discount,value for money capacity crowd n ppl were waiting in spite of having half a dozen other outlets in close vicinity",Rated 4.0,33,25,??
Nimish Mittal,Rated Pretty nice themed restaurant....welcome drink is imly ka pani and thats pretty much awesome... they serve diff types of chutnis... good place to spend some tym with the loved ones..you must try it out once.,Rated 4.0,1,4,??
Saurabh,"Rated After reading about dal, we decided to visit Desi Vibes.Sorry to say there was nothing special. Also tried dahi kabab and kadhai paneer. dahi kabab was good but never ask for kadhai paneer. It was horrible. I must say food was not good. Definitely it was NOT value for money. The only thing which was appealing was ambience and courteous staff. But what is the use when food is not good.",Rated 2.0,9,5,??
Nick,Rated Delicious food there Special I like the chutneys there different flavour of the chutneys I love bengan chutney And aam pana Tikas taste awesome. If you going on weekends some time you have to wait for the seats there,Rated 4.0,26,8,??
Akanksha Choudhary,"Rated Desi Vibes is just across the office for us so whenever we feel the need to indulge in some good greasy but lip smacking food we head there. I really like their concept of serving different varieties of complimentary pickles, the soft background music that they play which creates a very refreshing ambience and obviously the food that they offer. Their different (but limited) varieties of mutton gravy, garlic naan and stuffed naan are worth a try. Even their butter chicken is pretty good. My only concern is that during my last visit, the food was good but not upto the standard which I have started to expect from this place. I am just hoping it was an off day and would really wish for them to maintain the standard which they had set initially.",Rated 4.0,6,70,??
Prakriti,"Rated Amongst the cluster of restaurants in CP's N block lies Desi Vibes. It is just opposite to Barbeque Nation. The interiors are quite similar to what one would find in an outlet of Pind Balluchi. But while the latter has a typically Punjabi setup, Desi Vibes beautifully blends Punjabi and Rajasthani elements. Truly desi. Thatched roofs over the seating areas, daggers and other artefacts on display make it the perfect place for a comfortable and air conditioned desi experience. As you sit down and pore other their menu, the present a small plate of tiny papads to munch along. Soon after comes a kulhad of Shikanji which is quite refreshing. I tried their Chicken Tikka, Paneer Tikka and Chicken Biryani. The Paneer was soft and adequately spiced. Loved the green chutney! Chicken biryani was not good. It looked quite tempting but the flavor fell flat. Chicken Tikka was simply awesome. Perfectly marinated, well grilled, juicy; one of the best chicken Tikkas I have had. Presentation was not very great and therefore the dip in ratings.",Rated 4.0,0,0,Expert in Connaught Place
Alisha Bakshi,"Rated Well to begin with this place is situated in the heart of Delhi and surely is meant to take your heart away. It is known for its village like ambience,antiques and beautiful decor. You are welcomed with a glass of Shikanji which i must say is amazing(you can ask for more :P). The food is delicious and great in taste and Dal Makhni with aloo-pyaas parantha is must have. I have visited Desi Vibes twice in 15 days and i would make special mention of Bhaan Singh and Dewan(staff) who were extremely courteous and cordial with a pleasing personality and helping attitude.A place becomes great with food and staff and Desi Vibes has both. I would recommed you make prior reservations as there is waiting(30 mins and more) on weekends. p.s.:Yesterday, it took about 15 minutes for billing due to some system failures. but, the team gave us a goody to apologise for the inconvenience. Desi Vibes team, you rocked.",Rated 4.5,7,36,??
The Lonely Traveller,"Rated Tried my hands out on this place last week with a group of 8 folks. The staff is very courteous. Just that we ordered all veg and got a non veg dish by mistake. OOPS :/ The food is okay, not that tasteful.",Rated 3.5,44,67,??
Pallavi,"Rated Ambience as the name says was desi..Good place for dining. V ordered both veg and non veg. Food was tasty. Staff was good, there was no delay in the service. :)",Rated 4.5,1,6,??
